고객번호,편의품_CV_S,편의품_CV_C,선매품CV_S,선매품CV_C,전문품CV_S,전문품CV_C,기타CV_S,기타CV_C
9563,0.620051481,0.605853214,0.567327785,0.584371191,1.908131285,1.707825128,0.753158974,0.66725114
9564,0.826092449,0.614911134,0.757876018,0.582645271,2.645751311,2.645751311,1.171238856,0.754501143
9565,0.337576199,0.282815489,0.579340033,0.431966317,0,0,0.885649855,0.659904945
9567,0.45154455,0.48330262,0.796533971,0.59149424,2.557598246,1.835856849,0.789860327,0.848964511
9568,0.309318252,0.441566863,0.420649927,0.429399524,2.348831966,1.993817605,0.629257348,0.334346588
9569,0.239322361,0.270498785,1.867889426,0.730396759,1.853647065,1.707825128,0.902974055,1.149614972
9570,0.608189639,0.688291648,0.243633417,0.17843261,0,0,1.391591825,0.668208095
9571,0.114038125,0.116715341,0.317138915,0.229482106,0,0,0.361795411,0.245354583
9572,0.531593931,0.502825192,2.026014037,0.493114673,0,0,1.715832876,0.70156076
9573,0.518500531,0.391060556,0.920961515,0.587711801,2.645751311,2.645751311,1.214343712,0.967049733
9574,0.576932737,0.50005859,0.639668301,0.44555417,1.088656333,0.729309951,1.42537432,0.808290377
9575,0.305761113,0.239843062,0.823449451,0.287228132,1.731837503,1.984313483,1.308122891,0.832938763
9576,0.443592422,0.16534167,0.827005499,0.408847323,1.271657789,1.073435315,0.360353546,0.322879401
9577,0.908937499,0.832097115,0.992647822,0.86452058,0,0,1.456018059,1.163576154
9578,0.325425445,0.248279999,0.562518908,0.475779285,1.467405152,1.376892637,0.585258266,0.406212568
9579,0.478070973,0.239306927,0.341612438,0.249616616,1.342076537,0.872682115,0.574896705,0.373493814
9580,0.459796701,0.423169786,0.903357695,0.777494051,2.645751311,2.645751311,0.772115898,0.278500138
9581,0.1836215,0.194946984,0.354447049,0.257897659,2.645751311,2.645751311,0.839831598,0.411386294
9582,0.228628052,0.100283336,1.425924006,0.954428276,0,0,0.876262883,0.650723024
9583,0.6203804,0.801329468,0.832589237,0.497428122,2.168515358,1.984313483,0.554092977,0.598469723
9584,0.301221615,0.363544629,1.205963877,0.432557325,1.874033018,1.707825128,1.60273141,1.551209206
9585,0.349249616,0.161374306,0.464755589,0.279994233,2.372392077,2.094437076,0.723465656,0.690167632
9586,0.514312409,0.272288748,0.322389741,0.196261353,1.512481639,1.049691313,0.431635405,0.370773143
9587,0.400030225,0.339694424,1.692627591,0.711593803,0,0,0.888436101,0.963910287
9588,0.418018589,0.408442026,0.772144463,0.548477762,0,0,0.987115433,0.908199712
9589,0.786226209,0.789172544,0.811624517,0.658461538,2.114149488,1.984313483,0.999537061,0.850376679
9590,0.327372647,0.470237209,0.420820382,0.339172385,0,0,1.068301807,0.292498813
9591,0.11902996,0.104854389,0.687646325,0.645497224,0,0,1.252103458,1.177037241
9592,0.755179094,0.221867345,0.296900659,0.305287795,1.259315288,0.847318546,2.545784166,1.417483425
9593,0.343143467,0.259528891,0.785216691,0.569916448,1.781739821,1.280868846,0.658111062,0.738518974
9594,0.423065559,0.290480643,0.786716538,0.760316853,0,0,1.169584387,1.20036155
9595,0.332043861,0.274037084,0.480331403,0.298685639,2.645751311,2.645751311,0.502551079,0.426659681
9596,0.16522972,0.161740541,1.081825043,0.600284635,0,0,2.356582849,1.247219129
9597,0.856879563,0.324269588,0.435157164,0.375117077,0,0,0.48845872,0.41956157
9598,0.268314825,0.277037487,0.419521624,0.226946314,2.33565789,1.835856849,1.505287789,1.049691313
9599,0.310809436,0.284298076,0.692877742,0.4515129,0,0,0.390158077,0.533324724
9600,0.31567696,0.258528932,1.079660339,0.165354488,2.645751311,2.645751311,0.600191588,0.566126735
9601,0.293007946,0.264477756,0.7710588,0.638058035,2.645751311,2.645751311,0.666685592,0.766997044
9602,0.562289834,0.500722603,0.589779333,0.487414999,2.645751311,2.645751311,0.8560694,0.370540518
9603,0.213412996,0.428575256,0.446536888,0.282065671,1.246640567,1.073435315,0.546333653,0.743391942
9604,0.4866149,0.153848289,0.942888437,0.451936594,1.033475298,1.058300524,0.462732358,0.494719362
9605,0.933115801,0.393551442,0.511844902,0.195829415,0,0,1.151522126,0.746237549
9606,0.551056423,0.467027482,0.427825613,0.328847157,1.071393776,1.08012345,1.44923191,1.180879891
9607,0.509331629,0.504641708,0.446575224,0.452541035,0,0,0.411353968,0.404659645
9608,0.183352051,0.127040636,0.490264997,0.403997255,0,0,0.872669129,0.564556578
9609,0.46976084,0.271976737,0.516921591,0.229439316,0.805786812,0.654511586,0.89781501,0.577350269
9611,0.191338087,0.184385689,0.620702697,0.335964243,1.912228978,1.096665353,0.362699727,0.251648085
9612,1.07149617,0.760041263,0.992427469,0.500688232,0,0,0.976081341,1.00835629
9613,0.254872539,0.228460742,0.890996245,0.743391942,2.645751311,2.645751311,0.558362522,0.575639598
9614,1.627329641,0.307642926,1.28305623,0.207869855,2.645751311,2.645751311,0.485566419,0.446330646
9615,0.423420138,0.582497777,0.491431064,0.2183387,1.047640194,0.777281588,1.035599847,0.527079216
9616,0.39171706,0.487704911,0.522620425,0.145382915,2.645751311,2.645751311,1.05896108,1.056594144
9617,0.386456499,0.394601797,0.414328819,0.230006189,1.512809397,1.093431427,0.609466493,0.570062335
9618,0.2132006,0.095140386,0.35790741,0.258519387,2.645751311,2.645751311,0.940317032,1.128569289
9619,0.331902309,0.228110438,0.980207485,0.570368752,0,0,1.13941282,1.058300524
9620,0.397345546,0.365277596,0.303411961,0.311306941,1.214354912,0.902549534,0.737498595,0.579850715
9621,0.304083197,0.219150362,1.956912138,0.957427108,0,0,1.680833551,1.280868846
9622,0.332888094,0.439808846,0.349082856,0.204841412,1.351340064,0.94985379,0.563622603,0.341515961
9623,0.114189253,0.207764965,0.581250784,0.35076984,0,0,0.648809266,0.606002465
9624,0.526901774,0.55472913,0.524293389,0.272102524,2.645751311,2.645751311,1.50297556,0.430331483
9625,0.286017063,0.276052894,0.443110271,0.38180789,0,0,0.300842174,0.454606057
9626,0.606042133,0.247580788,0.280642967,0.350575936,0.494569192,0.420039906,0.796617436,0.702434357
9627,0.64635848,0.545996261,0.725435915,0.317707981,2.608909029,1.376892637,0.394480827,0.16795061
9628,0.308820402,0.329151826,0.462595224,0.323161866,1.632483878,0.962091386,0.281600978,0.323336656
9629,0.296865127,0.318971541,0.523093805,0.525732392,2.645751311,2.645751311,0.362907037,0.382970843
9630,0.156522286,0.135964379,0.796565394,0.616664805,0,0,0.411424254,0.395447343
9631,0.266669832,0.237931824,0.611753791,0.34863031,0,0,0.57487493,0.832938763
9632,0.411886865,0.30355238,0.219061159,0.364564123,2.211874758,1.707825128,0.520908561,0.371121923
9633,0.627223221,0.353274418,1.086200956,0.406887219,0,0,0.570313897,0.514171645
9634,0.386692917,0.238096829,0.305277299,0.190726107,0,0,0.510313157,0.438273731
9635,0.27006401,0.202670067,0.903414409,0.522494477,1.940987079,1.417483425,0.945938035,0.856534139
9636,0.300757366,0.346788364,0.57227603,0.35715346,1.89137109,1.3676708,0.58330621,0.603807364
9637,0.730385429,0.792454124,0.366546272,0.547942579,0,0,1.443330551,0.70156076
9638,1.34067074,0.485469333,0.660216794,0.515763176,1.65092196,1.50443788,0.527603707,0.436040458
9639,0.59519854,0.46886286,0.629858484,0.220260698,1.324109993,0.978093383,0.605713498,0.64998199
9641,1.440169914,0.530568165,0.428644591,0.408539859,1.932573758,1.770345245,0.81770517,0.666378254
9642,0.606333653,0.598060923,1.026549766,0.930929499,0,0,1.148494103,1.092058878
9643,0.611904996,0.588507985,0.419432736,0.417263409,1.192848688,1.40635676,0.66883624,0.559678162
9644,0.363931455,0.333564666,0.309551421,0.259215425,1.339722079,1.197874387,0.873629875,0.720370275
9645,0.24524955,0.221164268,0.968952064,0.371321867,0,0,0.94402437,0.979339923
9647,0.416176327,0.3465105,1.526590251,0.919580338,2.645751311,2.645751311,0.769670793,0.670386774
9648,0.766834517,0.602089374,0.328617218,0.323620247,2.276711761,1.707825128,0.28826309,0.184545921
9649,0.616341802,0.507149522,0.412327253,0.240164454,1.410898573,1.058300524,2.047719892,0.400205708
9650,0.537334625,0.476589629,0.335263791,0.184557502,1.720466354,1.073435315,1.02988522,0.816496581
9651,0.434472698,0.51023735,0.522413752,0.585177141,1.307707902,1.258305739,0.9128045,0.881283363
9652,0.419440237,0.439589969,1.629719946,0.935414347,0,0,0.727269982,0.715435606
9653,0.32693288,0.278352213,0.761160935,0.596283521,2.139308135,1.707825128,0.801455608,0.543385213
9654,1.131075878,0.394288614,0.360732488,0.251132478,1.944372681,1.376892637,0.822885232,0.40459117
9655,0.414620067,0.341058512,1.266563646,0.74049533,0,0,1.40373281,0.920748488
9656,0.823463797,0.575802802,0.25279539,0.268989192,0.907639961,0.601775152,0.584401127,0.465430461
9657,0.466951653,0.379284255,0.889439598,0.741829777,0.861350284,0.577350269,0.479566368,0.52769655
9658,0.448872714,0.325873614,0.546651619,0.280506856,1.507944189,1.331665624,0.314356754,0.214454718
9659,0.404483483,0.327179119,0.733153594,0.371121923,0,0,0.845606597,0.790569415
9660,0.242305627,0.283824663,0.442380374,0.368657913,0,0,0.497289382,0.601405621
9661,0.587230805,0.641479161,0.446526163,0.18940499,1.213289527,0.962091386,1.181187376,0.890692614
9662,0.204444055,0.218826894,1.561427559,1.058300524,2.645751311,2.645751311,1.708914269,1.754992877
9663,0.308849932,0.243643284,0.68333433,0.628138379,0,0,0.608555737,0.534027326
9664,0.20858295,0.195953269,0.749598678,0.575639598,0,0,0.607209243,0.62915287
9665,0.28216772,0.297036276,0.720199185,0.330627578,1.966549934,0.668208095,0.807476298,0.320883283
9666,0.914822556,0.511862821,0.686083835,0.493845614,1.709687843,1.376892637,1.164937857,0.924436765
9667,0.292552458,0.225104594,0.80228576,0.458768575,2.501651798,1.754992877,0.659938871,0.73243316
9668,0.54711623,0.361628212,0.70258701,0.409706222,2.645751311,2.645751311,1.336716199,0.514801492
9669,0.306588548,0.28855668,0.74562988,0.238829195,0,0,1.402410082,0.962091386
9670,0.316034994,0.306021777,0.586359277,0.307768413,1.894859983,1.984313483,1.330401885,0.728017331
9671,0.588201765,0.600052793,0.886278281,0.841759019,1.647911264,1.247219129,0.828203274,0.754804759
9672,0.263633132,0.286560259,0.374579315,0.351844804,1.740434423,1.984313483,0.346386725,0.428013542
9673,0.314127333,0.34179847,0.498028214,0.618040849,0,0,0.664360943,0.569657175
9675,1.038940423,0.332976489,0.350824176,0.150863253,1.664757867,1.154700538,1.772022123,1.707825128
9676,0.351044469,0.431619476,0.79163191,0.781245796,0,0,1.270270308,0.997318396
9677,0.248002329,0.168990104,1.162327341,0.577350269,0,0,0.757077645,0.523936832
9678,0.25378588,0.164151906,0.507740829,0.334319529,0,0,0.483468261,0.395904705
9679,0.449286654,0.234002524,0.373776515,0.299981211,1.130937289,1.376892637,1.700146234,1.096205577
9680,0.233635207,0.346850501,1.016626717,0.254437206,1.974179559,1.835856849,0.744787476,0.63446687
9681,0.448241528,0.176743164,0.715951214,0.443962684,2.229513362,1.376892637,0.779348609,0.473242362
9682,0.557296483,0.486038749,1.062498208,0.878280317,0,0,2.645751311,2.645751311
9683,0.558618964,0.560381977,1.242662126,0.642945913,2.645751311,2.645751311,0.484737897,0.436662402
9684,0.26624176,0.293652137,0.729372698,0.809720559,2.645751311,2.645751311,2.336845437,1.707825128
9685,0.431035453,0.239538714,0.691019817,0.598163338,2.645751311,2.645751311,1.03567807,0.356277046
9686,0.365124356,0.344067367,0.647219133,0.450533933,1.659880685,1.331665624,0.584260414,0.616474324
9687,0.315907463,0.280560442,0.330300953,0.225828116,2.645751311,2.645751311,0.705142679,0.362833411
9688,0.588629689,0.519399604,0.582989326,0.37761656,0,0,0.937030442,0.936101754
9689,0.327259428,0.467294031,1.386879654,0.522813095,1.578796386,0.847318546,0.618636136,0.53063584
9690,0.397086239,0.310136578,0.490667123,0.345272753,1.929351577,1,0.724403966,0.657717715
9691,0.283253348,0.116047741,0.388842879,0.250006351,1.515685155,1.149614972,0.483792746,0.375867053
9692,0.554748234,0.470007764,0.600800334,0.380069179,2.645751311,2.645751311,0.477063978,0.341387266
9693,0.384894812,0.420340076,0.88285751,1.035830836,2.244364695,1.707825128,1.921495561,1.247219129
9694,0.275621435,0.43791759,0.673881605,0.299295973,1.920502542,1.063112569,0.430193781,0.391457446
9695,0.296131339,0.245210174,0.363419876,0.329594949,1.471564751,1.247219129,0.752421848,0.336013569
9696,0.220420936,0.108519581,0.919847209,0.471124173,0,0,1.141276381,0.70156076
9697,0.461946326,0.385825609,0.717917273,0.508874413,0,0,0.526789336,0.904441714
9698,0.258775222,0.22764436,0.622921788,0.544425286,2.645751311,2.645751311,0.450664766,0.351188458
9699,0.164628423,0.156175895,1.208705399,0.926936237,0,0,2.015999168,1.835856849
9700,0.440359919,0.518692205,0.68906918,0.56216704,2.645751311,2.645751311,0.801627819,1.096855287
9701,0.5311561,0.31685684,0.710567611,0.446808374,0,0,1.15273268,0.773134287
9702,0.233221316,0.201208812,0.520287106,0.415511484,1.72480563,1.707825128,0.408912287,0.328360299
9703,0.613827096,0.577271316,0.300842322,0.205236438,1.092358123,1.058300524,0.358084967,0.441931695
9704,0.548505453,0.441700065,1.234963487,0.281562826,0.850048071,0.645113343,0.695895854,0.664003597
9705,0.276843757,0.225187547,0.751062472,0.376095905,2.018928208,1.835856849,0.877531265,0.668618523
9706,0.723089736,0.974910164,0.378269317,0.333605226,1.043618831,1.040833,0.869779447,0.650723024
9707,0.457612321,0.413872312,0.65653033,0.544331054,2.027126922,1.707825128,0.738393943,0.829709412
9708,0.396366361,0.289549624,0.93715325,0.506815806,2.494216163,1.707825128,0.696160896,0.624798114
9709,0.441675525,0.443757649,0.340542872,0.297005533,1.802011218,1.063112569,0.570866377,0.444160907
9710,0.417309088,0.250397654,1.157989328,0.894352652,0,0,0.999455851,0.374165739
9711,0.405534607,0.425652109,0.604196184,0.393397896,1.930780211,1.984313483,0.583578209,0.469272802
9712,0.351237988,0.263270383,0.893332837,0.696250345,0,0,0.691795884,0.934523051
9713,0.388435083,0.31351191,0.672538465,0.504988759,0,0,0.600540874,0.537790021
9714,0.766392383,0.593869244,0.716613449,0.709489392,1.4512431,1.50443788,0.750699782,0.952296092
9715,0.487237364,0.467520243,0.433449288,0.386330561,1.944654271,0.48680506,0.56808828,0.637425789
9716,0.46363087,0.413547314,0.343739523,0.310202775,2.645751311,2.645751311,0.789554333,0.525462759
9717,0.497446579,0.342273913,0.937048833,0.822030008,0,0,0.53745984,0.518536603
9718,0.22609419,0.141660194,0.196811606,0.250532153,0,0,0.423284341,0.51399347
9719,0.430052542,0.42841096,0.611472287,0.698844245,1.418048791,1.049691313,1.796969671,0.677612902
9720,0.379579291,0.385382502,1.211429488,0.815930944,0,0,2.032964936,1.835856849
9721,0.421555846,0.420843597,0.21170059,0.276281553,2.645751311,2.645751311,1.503992788,0.939894633
9722,0.494219921,0.513332028,0.368635645,0.386805747,2.645751311,2.645751311,0.9399239,0.718965604
9723,0.224354626,0.241881436,1.507913361,1.247219129,0,0,2.340365845,1.707825128
9724,0.107514058,0.110460639,1.885382773,1.063112569,0,0,0,0
9725,0.149534831,0.17791353,0.855253136,0.217732422,0,0,0.542846261,0.648645312
9726,0.806973723,0.432300392,0.673510296,0.310507974,0.81315213,0.759890826,0.551454015,0.60234308
9727,0.663693255,0.526474836,0.1934614,0.155138599,2.645751311,2.645751311,1.976647547,0.782209596
9728,0.591626538,0.588626101,0,0,0,0,0,0
9729,0.457105103,0.291699938,0.813976408,0.470814896,2.460816267,1.984313483,0.318287935,0.3397973
9730,0.746361669,0.884630651,0.414839116,0.268652762,1.166948838,1.154700538,0.891057827,0.83331599
9731,0.931347518,0.812256056,0.631756768,0.49658989,2.645751311,2.645751311,0.42446036,0.404503501
9732,0.268557783,0.269226479,0.484643541,0.439119575,0,0,1.15383654,0.790980685
9733,0.285912884,0.112601178,0.766510983,0.437372571,0,0,0.623332705,0.649073414
9734,0.508492131,0.43245257,1.019786543,0.788226982,2.645751311,2.645751311,0.361031885,0.56699337
9736,0.491185227,0.503648104,0.737036796,0.317712488,2.206781692,0.73434274,0.230282747,0.287038429
9737,0.428481575,0.429204959,0.816755445,0.461577063,0,0,0.792620747,0.547665033
9738,1.287251448,0.789084045,1.040465535,0.826468794,2.645751311,2.645751311,1.21046778,0.884963459
9739,0.283325855,0.145866262,0.77183125,0.477118724,0,0,2.645751311,2.645751311
9740,0.499730424,0.291544585,0.255908371,0.387916162,1.383445747,1.247219129,0.894581237,0.669715252
9741,0.283777207,0.206512258,0.659429085,0.271862472,2.060659142,1.707825128,0.370636924,0.493142444
9742,0.198548662,0.232702131,0.572144081,0.645113343,0,0,0.665839676,0.713415723
9743,0.202041004,0.055384003,0.983913793,0.632679661,2.645751311,2.645751311,1.453597676,1.049691313
9744,0.519186691,0.374224224,0.284126079,0.541410196,2.645751311,2.645751311,1.170150537,1.261979632
9745,0.710357779,0.607054364,0.782444074,0.720370275,0,0,1.080950027,0.711243043
9746,0.540865436,0.494119354,0.757300882,0.298772234,1.10510588,0.818306328,0.830206827,0.814755442
9747,0.744743482,0.356683615,1.196045066,0.504988759,2.645751311,2.645751311,0.578120538,0.373238317
9748,0.403245072,0.352767647,0.780979578,0.444957751,1.316681338,1.247219129,1.197980631,0.927899132
9749,0.240343145,0.132620836,0.694273735,0.367394886,1.752658482,1.527525232,1.842348336,1.500864803
9750,0.555386871,0.456920121,0.426761816,0.199259942,1.901668113,1.707825128,0.604406418,0.623519985
9751,0.744097181,0.612511757,0.474793181,0.405071816,1.961598678,1.557776193,0.332304513,0.354913428
9752,0.597635725,0.534007016,1.504035551,0.520577305,0,0,1.425470056,1.376892637
9753,1.044335577,0.459530589,0.533936581,0.312198519,1.350686056,1.335068316,0.697102891,0.698864957
9754,0.568682826,0.395999532,0.39500135,0.258827995,2.645751311,2.645751311,0.399145203,0.546941769
9755,0.600792996,0.499188942,0.346196749,0.361217234,2.082479705,1.376892637,0.785042957,0.676146708
9756,0.550683284,0.257423716,0.457910242,0.33234799,1.845567134,1.984313483,0.609328861,0.315029929
9757,0.462264324,0.408699178,0.780847444,0.672371425,0,0,0.524701553,0.535758376
9758,0.28497255,0.319779948,0.588507029,0.240389494,1.576621403,1.331665624,0.472498887,0.413028742
9759,0.224685178,0.293154532,0.731842606,0.230716664,0,0,0.829247742,0.654223119
