,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÈ½¼ö,±¸¸ÅÈ½¼ö,±¸¸ÅÈ½¼ö,±¸¸ÅÈ½¼ö,ÃÑ±¸¸Å¾×,ÃÑ±¸¸Å¾×,ÃÑ±¸¸Å¾×,ÃÑ±¸¸Å¾×
9504,34943.0,178460.0,709314.0,17884.0,440.0,352.0,19.0,33.0,15375120.0,62817895.0,13476966.0,590170.0
9505,14028.0,149080.0,359760.0,22058.0,589.0,268.0,11.0,93.0,8262375.0,39953382.0,3957364.0,2051356.0
9506,6000.0,27568.0,,7873.0,1222.0,48.0,,111.0,7331686.0,1323263.0,,873884.0
9507,9313.0,80904.0,1639142.0,19138.0,348.0,169.0,4.0,33.0,3241017.0,13672765.0,6556569.0,631560.0
9508,3316.0,45360.0,,13158.0,3652.0,27.0,,7.0,12111569.0,1224715.0,,92104.0
9509,14933.0,166850.0,1233190.0,17474.0,360.0,246.0,3.0,66.0,5376017.0,41045054.0,3699569.0,1153272.0
9510,12869.0,137511.0,,21632.0,265.0,86.0,,186.0,3410376.0,11825954.0,,4023637.0
9511,17981.0,26716.0,26428.0,25857.0,445.0,66.0,1.0,60.0,8001411.0,1763242.0,26428.0,1551424.0
9512,9463.0,106056.0,,21676.0,681.0,111.0,,56.0,6444017.0,11772205.0,,1213839.0
9513,16398.0,433627.0,,45963.0,116.0,349.0,,47.0,1902168.0,151335932.0,,2160245.0
9514,9444.0,202921.0,639001.0,27349.0,345.0,249.0,6.0,106.0,3258338.0,50527451.0,3834007.0,2898977.0
9515,6717.0,86772.0,259245.0,18930.0,2324.0,188.0,2.0,74.0,15610584.0,16313100.0,518490.0,1400853.0
9516,5123.0,47346.0,42099.0,17262.0,1351.0,152.0,3.0,56.0,6921185.0,7196582.0,126296.0,966667.0
9517,4534.0,23953.0,,6228.0,1435.0,62.0,,10.0,6505645.0,1485094.0,,62277.0
9518,37053.0,1090400.0,45449.0,27018.0,212.0,496.0,2.0,77.0,7855206.0,540838372.0,90898.0,2080370.0
9519,12769.0,320394.0,,12254.0,252.0,155.0,,238.0,3217747.0,49661115.0,,2916363.0
9520,5462.0,10135.0,,15819.0,1380.0,11.0,,2.0,7537662.0,111486.0,,31638.0
9521,7374.0,49066.0,10301.0,49507.0,2768.0,125.0,1.0,10.0,20411776.0,6133257.0,10301.0,495070.0
9522,2852.0,33467.0,,8262.0,2159.0,9.0,,1.0,6158343.0,301205.0,,8262.0
9523,3931.0,16327.0,,9218.0,2388.0,84.0,,18.0,9386749.0,1371509.0,,165931.0
9524,6574.0,65369.0,,10267.0,2060.0,128.0,,99.0,13542068.0,8367250.0,,1016461.0
9525,3142.0,34798.0,,4450.0,1854.0,7.0,,1.0,5825550.0,243585.0,,4450.0
9526,9598.0,115318.0,,21243.0,664.0,221.0,,222.0,6373326.0,25485275.0,,4715962.0
9527,12834.0,601944.0,,19873.0,232.0,232.0,,112.0,2977429.0,139651108.0,,2225796.0
9528,9037.0,93922.0,,8486.0,272.0,37.0,,213.0,2458093.0,3475118.0,,1807541.0
9529,11567.0,93767.0,,22241.0,469.0,124.0,,154.0,5424974.0,11627126.0,,3425093.0
9530,6255.0,51437.0,844671.0,16160.0,793.0,115.0,1.0,101.0,4960408.0,5915310.0,844671.0,1632160.0
9531,4440.0,22829.0,,16525.0,1885.0,21.0,,1.0,8368828.0,479406.0,,16525.0
9532,6470.0,155561.0,435727.0,12401.0,1538.0,287.0,3.0,63.0,9950650.0,44646051.0,1307180.0,781269.0
9533,19453.0,143864.0,100854.0,24006.0,185.0,449.0,1.0,61.0,3598779.0,64594792.0,100854.0,1464367.0
9534,14736.0,114970.0,308350.0,23467.0,327.0,167.0,8.0,72.0,4818557.0,19199981.0,2466798.0,1689623.0
9535,10114.0,46035.0,,12909.0,453.0,51.0,,34.0,4581462.0,2347773.0,,438894.0
9536,10118.0,159722.0,,17102.0,383.0,366.0,,36.0,3875260.0,58458227.0,,615685.0
9537,8344.0,102597.0,,38190.0,490.0,234.0,,25.0,4088679.0,24007704.0,,954755.0
9538,14726.0,102898.0,267701.0,17429.0,771.0,230.0,1.0,71.0,11354041.0,23666593.0,267701.0,1237443.0
9539,13455.0,149904.0,718084.0,22632.0,473.0,368.0,11.0,55.0,6364100.0,55164785.0,7898924.0,1244751.0
9540,21972.0,160357.0,645209.0,16744.0,217.0,306.0,62.0,40.0,4767981.0,49069164.0,40002928.0,669750.0
9541,11934.0,81426.0,57776.0,28170.0,615.0,131.0,1.0,28.0,7339477.0,10666853.0,57776.0,788758.0
9542,15540.0,152567.0,280218.0,18401.0,76.0,426.0,29.0,26.0,1181017.0,64993350.0,8126334.0,478417.0
9543,9279.0,166546.0,,12430.0,423.0,207.0,,53.0,3925112.0,34474963.0,,658785.0
9544,3319.0,19776.0,,14078.0,3805.0,42.0,,1.0,12629837.0,830610.0,,14078.0
9545,7960.0,31984.0,,11496.0,1092.0,99.0,,178.0,8691794.0,3166391.0,,2046286.0
9546,11708.0,131415.0,1222534.0,19789.0,622.0,382.0,22.0,110.0,7282332.0,50200678.0,26895737.0,2176840.0
9547,12828.0,78811.0,,11482.0,417.0,135.0,,96.0,5349346.0,10639539.0,,1102268.0
9548,4796.0,63703.0,,,1182.0,8.0,,,5668549.0,509622.0,,
9549,17341.0,179575.0,658563.0,26283.0,320.0,306.0,15.0,151.0,5549146.0,54950038.0,9878438.0,3968765.0
9550,10768.0,109803.0,,16963.0,383.0,47.0,,60.0,4124150.0,5160755.0,,1017783.0
9551,4507.0,28603.0,,,3441.0,21.0,,,15509016.0,600658.0,,
9552,10953.0,100047.0,,,26.0,14.0,,,284790.0,1400655.0,,
9553,6240.0,27145.0,,14875.0,1491.0,41.0,,52.0,9304147.0,1112962.0,,773484.0
9554,46929.0,123176.0,,12828.0,553.0,81.0,,14.0,25951914.0,9977254.0,,179594.0
9555,9017.0,94459.0,,11320.0,2023.0,41.0,,66.0,18241460.0,3872829.0,,747150.0
9556,10294.0,104470.0,299085.0,21473.0,577.0,107.0,1.0,60.0,5939845.0,11178338.0,299085.0,1288376.0
9557,2791.0,37989.0,,,1809.0,6.0,,,5049816.0,227936.0,,
9558,4859.0,25189.0,,10641.0,1309.0,100.0,,57.0,6359845.0,2518944.0,,606543.0
9559,5882.0,51738.0,,8936.0,3051.0,141.0,,123.0,17947154.0,7295083.0,,1099181.0
9560,13151.0,99293.0,,32220.0,410.0,200.0,,39.0,5391739.0,19858634.0,,1256583.0
9561,11099.0,145229.0,2767486.0,15804.0,1083.0,290.0,17.0,95.0,12019810.0,42116352.0,47047261.0,1501353.0
9562,5434.0,91616.0,7251675.0,34374.0,1615.0,246.0,3.0,57.0,8775365.0,22537465.0,21755025.0,1959295.0
9563,4819.0,21097.0,8737.0,8756.0,1997.0,147.0,2.0,103.0,9624343.0,3101296.0,17473.0,901882.0
9564,29537.0,171730.0,41147.0,28514.0,682.0,141.0,1.0,45.0,20144567.0,24213916.0,41147.0,1283151.0
9565,6076.0,21881.0,4131.0,30509.0,1107.0,124.0,1.0,55.0,6726004.0,2713191.0,4131.0,1678022.0
9566,4943.0,36165.0,44534.0,8037.0,1572.0,95.0,1.0,61.0,7771146.0,3435636.0,44534.0,490264.0
9567,8583.0,96769.0,,24847.0,962.0,163.0,,72.0,8257056.0,15773322.0,,1789001.0
9568,10103.0,126376.0,234569.0,18305.0,384.0,159.0,4.0,93.0,3879670.0,20093736.0,938275.0,1702353.0
9569,3635.0,173724.0,52166.0,11619.0,1606.0,42.0,2.0,18.0,5838365.0,7296390.0,104332.0,209146.0
9570,5224.0,80017.0,1933396.0,61755.0,2197.0,94.0,1.0,18.0,11476544.0,7521567.0,1933396.0,1111583.0
9571,4228.0,18996.0,,7257.0,1278.0,72.0,,68.0,5403672.0,1367745.0,,493465.0
9572,43509.0,77321.0,,15334.0,847.0,123.0,,21.0,36852465.0,9510464.0,,322015.0
9573,7998.0,49446.0,17559.0,10042.0,842.0,50.0,1.0,49.0,6734004.0,2472281.0,17559.0,492036.0
9574,28505.0,1860834.0,1246128.0,17139.0,330.0,242.0,2.0,40.0,9406534.0,450321879.0,2492256.0,685543.0
9575,8262.0,78282.0,754213.0,29935.0,1658.0,152.0,4.0,31.0,13698152.0,11898847.0,3016852.0,927996.0
9576,10206.0,169831.0,991375.0,17885.0,2008.0,261.0,10.0,118.0,20493545.0,44326020.0,9913753.0,2110390.0
9577,10829.0,45802.0,,12678.0,102.0,17.0,,24.0,1104559.0,778632.0,,304282.0
9578,15470.0,67598.0,177355.0,13412.0,442.0,180.0,6.0,87.0,6837952.0,12167661.0,1064127.0,1166827.0
9579,8652.0,92533.0,407908.0,22030.0,733.0,185.0,12.0,107.0,6341643.0,17118601.0,4894890.0,2357213.0
9580,13690.0,96675.0,,13490.0,416.0,258.0,,19.0,5694982.0,24942198.0,,256303.0
9581,6449.0,60582.0,31225.0,22725.0,943.0,315.0,3.0,57.0,6081279.0,19083216.0,93676.0,1295336.0
9582,4114.0,44251.0,,10814.0,2889.0,25.0,,25.0,11885251.0,1106287.0,,270354.0
9583,11352.0,208990.0,700246.0,17195.0,566.0,122.0,4.0,90.0,6425407.0,25496780.0,2800982.0,1547563.0
9584,11634.0,144658.0,2157369.0,19765.0,585.0,112.0,1.0,12.0,6805878.0,16201686.0,2157369.0,237185.0
9585,23239.0,195063.0,,14602.0,382.0,181.0,,34.0,8877359.0,35306361.0,,496464.0
9586,7733.0,58662.0,57507.0,16116.0,2331.0,244.0,9.0,79.0,18024723.0,14313467.0,517566.0,1273200.0
9587,5206.0,29120.0,8262.0,5703.0,887.0,27.0,1.0,195.0,4618075.0,786250.0,8262.0,1112119.0
9588,20910.0,167071.0,,41451.0,357.0,179.0,,27.0,7464867.0,29905649.0,,1119166.0
9589,15109.0,97903.0,329023.0,22573.0,574.0,178.0,4.0,44.0,8672348.0,17426820.0,1316092.0,993199.0
9590,8781.0,146739.0,,36635.0,1351.0,240.0,,71.0,11863534.0,35217373.0,,2601091.0
9591,2352.0,11635.0,,5525.0,1601.0,15.0,,8.0,3765239.0,174523.0,,44200.0
9592,9387.0,302799.0,1018891.0,267193.0,132.0,473.0,12.0,16.0,1239089.0,143224025.0,12226694.0,4275080.0
9593,8099.0,66392.0,101069.0,11421.0,679.0,109.0,9.0,47.0,5499480.0,7236737.0,909625.0,536776.0
9594,4912.0,25674.0,,7385.0,1467.0,88.0,,83.0,7205780.0,2259289.0,,612948.0
9595,4892.0,44827.0,,8296.0,1663.0,164.0,,113.0,8135507.0,7351597.0,,937497.0
9596,5809.0,33094.0,,32813.0,1909.0,45.0,,3.0,11089732.0,1489250.0,,98439.0
9597,6554.0,44747.0,23961.0,15751.0,1623.0,91.0,1.0,75.0,10637077.0,4071974.0,23961.0,1181306.0
9598,8378.0,108112.0,154672.0,9479.0,741.0,181.0,1.0,9.0,6208436.0,19568269.0,154672.0,85315.0
9599,5606.0,25833.0,,36966.0,2938.0,111.0,,52.0,16469266.0,2867441.0,,1922245.0
9600,8052.0,153760.0,773418.0,26249.0,2149.0,141.0,2.0,65.0,17302896.0,21680227.0,1546836.0,1706185.0
9601,5452.0,35347.0,353872.0,7971.0,2035.0,56.0,1.0,81.0,11095732.0,1979431.0,353872.0,645672.0
9602,9737.0,67713.0,4541830.0,25680.0,969.0,192.0,1.0,59.0,9435115.0,13000944.0,4541830.0,1515113.0
9603,26191.0,850199.0,1228743.0,15091.0,283.0,212.0,3.0,42.0,7411999.0,180242247.0,3686230.0,633835.0
9604,11672.0,99350.0,257613.0,17208.0,586.0,114.0,5.0,126.0,6840030.0,11325908.0,1288063.0,2168264.0
9605,18110.0,74074.0,,9323.0,576.0,70.0,,42.0,10431233.0,5185211.0,,391571.0
9606,29489.0,176433.0,425746.0,38044.0,190.0,539.0,12.0,59.0,5602826.0,95097632.0,5108950.0,2244609.0
9607,15879.0,95583.0,200982.0,24583.0,410.0,126.0,4.0,146.0,6510418.0,12043473.0,803929.0,3589069.0
9608,3588.0,108877.0,,25853.0,3065.0,68.0,,39.0,10996724.0,7403648.0,,1008264.0
9609,23602.0,148065.0,65474.0,35739.0,338.0,344.0,14.0,32.0,7977644.0,50934299.0,916632.0,1143642.0
9610,8538.0,215997.0,,12154.0,532.0,108.0,,69.0,4542334.0,23327654.0,,838592.0
9611,6709.0,101916.0,879120.0,14370.0,1818.0,187.0,19.0,218.0,12196483.0,19058282.0,16703282.0,3132617.0
9612,15219.0,44454.0,,7422.0,378.0,21.0,,26.0,5752752.0,933530.0,,192971.0
9613,4830.0,71796.0,900766.0,26913.0,2015.0,42.0,1.0,16.0,9732939.0,3015416.0,900766.0,430615.0
9614,58299.0,137519.0,976213.0,16494.0,596.0,62.0,1.0,100.0,34746097.0,8526167.0,976213.0,1649352.0
9615,10252.0,143495.0,1041496.0,23918.0,654.0,211.0,25.0,91.0,6704611.0,30277400.0,26037393.0,2176557.0
9616,7571.0,28719.0,,8950.0,973.0,131.0,,157.0,7366727.0,3762135.0,,1405135.0
9617,10389.0,182581.0,318118.0,11100.0,928.0,171.0,10.0,152.0,9640852.0,31221411.0,3181180.0,1687272.0
9618,6193.0,47680.0,12592.0,11493.0,1467.0,179.0,2.0,32.0,9084867.0,8534703.0,25184.0,367760.0
9619,3183.0,111445.0,,9087.0,1705.0,59.0,,6.0,5427045.0,6575259.0,,54524.0
9620,21826.0,141062.0,1445361.0,9451.0,408.0,455.0,31.0,26.0,8904963.0,64183232.0,44806203.0,245723.0
9621,3179.0,34800.0,,9650.0,2359.0,19.0,,11.0,7499415.0,661196.0,,106149.0
9622,11842.0,446535.0,1548725.0,13453.0,211.0,234.0,14.0,63.0,2498669.0,104489103.0,21682149.0,847565.0
9623,7843.0,56834.0,,28229.0,1140.0,101.0,,70.0,8940813.0,5740224.0,,1976029.0
9624,5916.0,142210.0,,25908.0,656.0,130.0,,49.0,3881187.0,18487303.0,,1269505.0
9625,6103.0,34534.0,,29383.0,1492.0,113.0,,83.0,9106397.0,3902398.0,,2438823.0
9626,26336.0,283048.0,732564.0,62257.0,447.0,317.0,17.0,67.0,11772291.0,89726082.0,12453584.0,4171238.0
9627,24190.0,144165.0,473593.0,15371.0,258.0,176.0,4.0,81.0,6241027.0,25373108.0,1894371.0,1245065.0
9628,12912.0,172699.0,740432.0,20542.0,483.0,310.0,13.0,127.0,6236450.0,53536583.0,9625620.0,2608804.0
9629,6844.0,48925.0,128681.0,13775.0,587.0,160.0,1.0,125.0,4017629.0,7827968.0,128681.0,1721858.0
9630,4313.0,354482.0,,5976.0,807.0,139.0,,69.0,3480735.0,49273012.0,,412326.0
9631,5381.0,29238.0,,9994.0,2232.0,75.0,,27.0,12011335.0,2192833.0,,269848.0
9632,9537.0,67799.0,26492.0,12880.0,381.0,171.0,4.0,73.0,3633763.0,11593592.0,105967.0,940211.0
9633,11464.0,214373.0,,10607.0,696.0,124.0,,120.0,7978722.0,26582266.0,,1272888.0
9634,10525.0,71366.0,,15924.0,2067.0,191.0,,111.0,21754963.0,13630913.0,,1767576.0
9635,12570.0,113331.0,438803.0,11279.0,1237.0,138.0,5.0,83.0,15549601.0,15639719.0,2194013.0,936150.0
9636,12841.0,80442.0,389156.0,8271.0,637.0,341.0,8.0,43.0,8179483.0,27430827.0,3113246.0,355667.0
9637,7871.0,137516.0,,36111.0,268.0,327.0,,21.0,2109348.0,44967644.0,,758337.0
9638,20807.0,139965.0,559204.0,10560.0,322.0,227.0,7.0,64.0,6699919.0,31771954.0,3914426.0,675835.0
9639,9123.0,160710.0,155795.0,17070.0,453.0,354.0,9.0,32.0,4132877.0,56891216.0,1402154.0,546227.0
9640,4022.0,14774.0,37717.0,4647.0,1796.0,75.0,2.0,95.0,7223725.0,1108075.0,75433.0,441508.0
9641,26745.0,120379.0,111626.0,21998.0,369.0,369.0,18.0,28.0,9868734.0,44419773.0,2009260.0,615944.0
9642,10669.0,46581.0,,20596.0,790.0,120.0,,20.0,8428691.0,5589724.0,,411921.0
9643,12808.0,180915.0,957191.0,40512.0,1028.0,364.0,19.0,54.0,13166315.0,65852887.0,18186631.0,2187662.0
9644,8541.0,81897.0,111447.0,20033.0,468.0,203.0,24.0,26.0,3997038.0,16625036.0,2674732.0,520866.0
9645,6946.0,42240.0,,16312.0,1366.0,196.0,,59.0,9487946.0,8279080.0,,962388.0
9646,12478.0,92075.0,126217.0,26853.0,798.0,52.0,1.0,31.0,9957049.0,4787885.0,126217.0,832456.0
9647,9040.0,140925.0,476283.0,22902.0,706.0,106.0,1.0,77.0,6382184.0,14938002.0,476283.0,1763474.0
9648,17212.0,156453.0,1646259.0,16457.0,351.0,284.0,3.0,118.0,6041341.0,44432622.0,4938778.0,1941895.0
9649,14639.0,108032.0,278459.0,89554.0,385.0,290.0,4.0,56.0,5635969.0,31329212.0,1113837.0,5015025.0
9650,11669.0,158467.0,104004.0,11056.0,167.0,303.0,7.0,15.0,1948806.0,48015598.0,728030.0,165844.0
9651,8135.0,66583.0,590378.0,15027.0,456.0,243.0,5.0,116.0,3709431.0,16179769.0,2951892.0,1743132.0
9652,8231.0,204890.0,,8720.0,643.0,4.0,,92.0,5292371.0,819560.0,,802246.0
9653,6065.0,41872.0,183352.0,21959.0,1934.0,155.0,2.0,24.0,11729154.0,6490090.0,366703.0,527011.0
9654,23388.0,127926.0,3609423.0,22586.0,184.0,244.0,1.0,64.0,4303343.0,31213832.0,3609423.0,1445482.0
9655,3741.0,52001.0,,12896.0,1231.0,22.0,,35.0,4605643.0,1144032.0,,451373.0
9656,20051.0,255278.0,1507564.0,28042.0,227.0,350.0,23.0,49.0,4551582.0,89347334.0,34673973.0,1374078.0
9657,10389.0,105772.0,1811093.0,12929.0,976.0,105.0,20.0,28.0,10139558.0,11106008.0,36221861.0,362007.0
9658,12009.0,105023.0,519709.0,17572.0,376.0,246.0,8.0,137.0,4515220.0,25835734.0,4157675.0,2407384.0
9659,4940.0,32699.0,,6771.0,2262.0,30.0,,45.0,11173300.0,980955.0,,304691.0
9660,4900.0,67331.0,,12286.0,2412.0,142.0,,25.0,11818532.0,9560960.0,,307152.0
9661,17456.0,558989.0,2294641.0,34026.0,342.0,321.0,6.0,14.0,5969949.0,179435529.0,13767843.0,476362.0
9662,3362.0,85196.0,,15655.0,2439.0,11.0,,5.0,8200076.0,937161.0,,78275.0
9663,10603.0,48213.0,,17565.0,909.0,50.0,,69.0,9638519.0,2410634.0,,1211993.0
9664,5209.0,37195.0,,9974.0,1140.0,43.0,,28.0,5937888.0,1599379.0,,279282.0
9665,7873.0,95046.0,526003.0,26861.0,847.0,262.0,26.0,96.0,6668289.0,24902142.0,13676074.0,2578685.0
9666,18212.0,79007.0,141988.0,18169.0,388.0,169.0,4.0,41.0,7066340.0,13352144.0,567953.0,744949.0
9667,5612.0,121406.0,701296.0,8095.0,1730.0,97.0,5.0,63.0,9709070.0,11776388.0,3506481.0,509993.0
9668,6423.0,392977.0,2002487.0,43914.0,899.0,614.0,2.0,57.0,5773988.0,241288079.0,4004974.0,2503072.0
9669,4781.0,32050.0,,17573.0,1532.0,59.0,,15.0,7324722.0,1890978.0,,263597.0
9670,10087.0,135589.0,366199.0,124999.0,674.0,232.0,3.0,22.0,6798896.0,31456608.0,1098596.0,2749988.0
9671,11404.0,273812.0,304860.0,15660.0,385.0,181.0,2.0,27.0,4390397.0,49559964.0,609720.0,422828.0
9672,8893.0,82755.0,617285.0,17354.0,707.0,344.0,6.0,79.0,6287384.0,28467563.0,3703711.0,1370949.0
9673,11012.0,14502.0,,14604.0,361.0,187.0,,93.0,3975467.0,2711808.0,,1358175.0
9674,5610.0,15457.0,,7520.0,810.0,58.0,,104.0,4544213.0,896493.0,,782093.0
9675,43979.0,190444.0,180197.0,435347.0,148.0,459.0,2.0,2.0,6508853.0,87413810.0,360393.0,870693.0
9676,7730.0,40630.0,115632.0,10661.0,1000.0,92.0,2.0,52.0,7729835.0,3737989.0,231264.0,554382.0
9677,4693.0,25722.0,,7754.0,2242.0,73.0,,42.0,10522629.0,1877719.0,,325687.0
9678,4304.0,17540.0,,19460.0,1856.0,97.0,,43.0,7988148.0,1701377.0,,836780.0
9679,21277.0,37045.0,89382.0,19732.0,784.0,133.0,16.0,20.0,16681541.0,4927032.0,1430104.0,394632.0
9680,6678.0,138397.0,541191.0,16637.0,986.0,164.0,4.0,49.0,6584673.0,22697035.0,2164762.0,815190.0
9681,6154.0,71065.0,702525.0,10695.0,1700.0,145.0,4.0,62.0,10462614.0,10304490.0,2810101.0,663085.0
9682,3192.0,36788.0,,11922.0,1758.0,28.0,,3.0,5610915.0,1030058.0,,35766.0
9683,11478.0,383066.0,,24360.0,308.0,289.0,,47.0,3535354.0,110705990.0,,1144939.0
9684,11378.0,37348.0,64126.0,24006.0,1114.0,28.0,1.0,2.0,12675448.0,1045748.0,64126.0,48012.0
9685,10420.0,173199.0,2300516.0,18938.0,574.0,168.0,1.0,122.0,5981045.0,29097381.0,2300516.0,2310495.0
9686,7263.0,153201.0,529564.0,20439.0,749.0,151.0,6.0,190.0,5439969.0,23133313.0,3177386.0,3883384.0
9687,5092.0,83810.0,624988.0,21840.0,2541.0,252.0,3.0,110.0,12938569.0,21120169.0,1874964.0,2402403.0
9688,9440.0,141628.0,,27670.0,253.0,201.0,,82.0,2388239.0,28467208.0,,2268973.0
9689,17587.0,354407.0,261232.0,15280.0,230.0,221.0,14.0,90.0,4045104.0,78323990.0,3657254.0,1375220.0
9690,9202.0,48031.0,180507.0,17497.0,631.0,213.0,16.0,124.0,5806218.0,10230559.0,2888118.0,2169635.0
9691,16463.0,95557.0,144766.0,23330.0,236.0,227.0,17.0,37.0,3885214.0,21691473.0,2461024.0,863207.0
9692,17629.0,153890.0,109807.0,19205.0,127.0,335.0,2.0,41.0,2238883.0,51553058.0,219614.0,787423.0
9693,3441.0,19244.0,302048.0,8526.0,1873.0,19.0,2.0,3.0,6445382.0,365638.0,604095.0,25577.0
9694,8273.0,250048.0,579832.0,19036.0,451.0,189.0,5.0,82.0,3731278.0,47259003.0,2899161.0,1560926.0
9695,5154.0,28783.0,19907.0,14624.0,404.0,278.0,2.0,153.0,2082387.0,8001733.0,39813.0,2237537.0
9696,4301.0,55166.0,,15646.0,1425.0,33.0,,20.0,6129579.0,1820487.0,,312914.0
9697,7401.0,50838.0,,15175.0,521.0,84.0,,83.0,3856061.0,4270410.0,,1259541.0
9698,5847.0,24650.0,25752.0,8419.0,847.0,150.0,1.0,76.0,4952075.0,3697537.0,25752.0,639829.0
9699,3055.0,46222.0,,15677.0,2249.0,45.0,,5.0,6869951.0,2079975.0,,78385.0
9700,5125.0,137486.0,482553.0,9786.0,1278.0,75.0,1.0,88.0,6549839.0,10311467.0,482553.0,861146.0
9701,22455.0,112312.0,,13877.0,600.0,96.0,,20.0,13472911.0,10781995.0,,277534.0
9702,5603.0,34286.0,23139.0,12350.0,1454.0,105.0,2.0,77.0,8147342.0,3600063.0,46277.0,950929.0
9703,13868.0,168275.0,196579.0,18479.0,342.0,342.0,5.0,96.0,4742720.0,57550057.0,982894.0,1773939.0
9704,17943.0,246030.0,1001204.0,24572.0,631.0,275.0,38.0,74.0,11322037.0,67658280.0,38045740.0,1818331.0
9705,10127.0,54495.0,36751.0,13356.0,1188.0,265.0,3.0,91.0,12031388.0,14441198.0,110253.0,1215368.0
9706,12572.0,167395.0,1062342.0,82607.0,192.0,345.0,11.0,26.0,2413853.0,57751288.0,11685765.0,2147769.0
9707,6505.0,52565.0,1770699.0,8985.0,1218.0,25.0,2.0,116.0,7922674.0,1314129.0,3541397.0,1042219.0
9708,8615.0,128831.0,318497.0,12519.0,720.0,147.0,2.0,99.0,6202967.0,18938131.0,636994.0,1239383.0
9709,17944.0,180343.0,941685.0,23055.0,747.0,276.0,3.0,53.0,13404170.0,49774754.0,2825056.0,1221925.0
9710,5345.0,79626.0,,10588.0,446.0,119.0,,38.0,2383895.0,9475544.0,,402348.0
9711,8234.0,39581.0,30478.0,14927.0,768.0,107.0,4.0,138.0,6323716.0,4235154.0,121911.0,2059924.0
9712,4199.0,8422.0,,9739.0,1315.0,25.0,,83.0,5521265.0,210554.0,,808322.0
9713,5308.0,26619.0,,12067.0,1739.0,71.0,,54.0,9230655.0,1889984.0,,651624.0
9714,7862.0,48199.0,11363.0,8144.0,644.0,132.0,10.0,131.0,5062994.0,6362287.0,113627.0,1066929.0
9715,10615.0,152351.0,988899.0,20874.0,639.0,276.0,17.0,100.0,6783065.0,42048782.0,16811290.0,2087405.0
9716,8146.0,106474.0,94921.0,15188.0,809.0,427.0,3.0,68.0,6589734.0,45464474.0,284763.0,1032775.0
9717,8272.0,381916.0,,15384.0,422.0,31.0,,82.0,3490744.0,11839390.0,,1261513.0
9718,6478.0,19983.0,,15013.0,2751.0,322.0,,96.0,17819902.0,6434471.0,,1441291.0
9719,7153.0,92187.0,1052625.0,26847.0,1281.0,227.0,15.0,80.0,9163066.0,20926471.0,15789375.0,2147792.0
9720,6185.0,150562.0,,48384.0,1151.0,19.0,,3.0,7119351.0,2860682.0,,145151.0
9721,12496.0,47463.0,310810.0,17114.0,305.0,157.0,1.0,33.0,3811188.0,7451681.0,310810.0,564751.0
9722,8106.0,224997.0,,12366.0,744.0,188.0,,78.0,6030857.0,42299354.0,,964513.0
9723,3764.0,28907.0,,21307.0,1946.0,7.0,,2.0,7323976.0,202349.0,,42613.0
9724,2267.0,107947.0,,2479.0,5597.0,8.0,,1.0,12687712.0,863572.0,,2479.0
9725,5552.0,19400.0,,8330.0,2944.0,119.0,,130.0,16345478.0,2308617.0,,1082942.0
9726,16516.0,242809.0,916296.0,10940.0,794.0,305.0,44.0,79.0,13113581.0,74056799.0,40317006.0,864290.0
9727,23360.0,45274.0,305958.0,20443.0,387.0,168.0,1.0,18.0,9040182.0,7606105.0,305958.0,367981.0
9728,8253.0,,,,229.0,,,,1889952.0,,,
9729,11322.0,71520.0,566017.0,16212.0,523.0,93.0,3.0,61.0,5921543.0,6651361.0,1698052.0,988942.0
9730,10292.0,75272.0,539187.0,18881.0,213.0,561.0,7.0,36.0,2192233.0,42227618.0,3774308.0,679723.0
9731,23870.0,150317.0,466259.0,20897.0,256.0,288.0,1.0,50.0,6110627.0,43291281.0,466259.0,1044864.0
9732,7384.0,35532.0,,17791.0,2180.0,129.0,,49.0,16097103.0,4583621.0,,871740.0
9733,4314.0,70426.0,,7679.0,1968.0,69.0,,31.0,8489355.0,4859367.0,,238058.0
9734,6322.0,61240.0,1774724.0,14206.0,148.0,20.0,2.0,32.0,935707.0,1224800.0,3549447.0,454586.0
9735,4572.0,44003.0,,13767.0,210.0,15.0,,8.0,960203.0,660044.0,,110134.0
9736,23984.0,186543.0,2183285.0,20343.0,307.0,209.0,14.0,73.0,7363074.0,38987558.0,30565994.0,1485010.0
9737,4965.0,26454.0,,9593.0,1164.0,73.0,,72.0,5779250.0,1931127.0,,690724.0
9738,26321.0,126887.0,1302894.0,16880.0,451.0,121.0,1.0,19.0,11870731.0,15353277.0,1302894.0,320722.0
9739,5464.0,80576.0,,14066.0,2054.0,48.0,,2.0,11223598.0,3867631.0,,28132.0
9740,9464.0,56011.0,52816.0,14232.0,1082.0,142.0,3.0,42.0,10239772.0,7953534.0,158448.0,597755.0
9741,7413.0,61444.0,47110.0,13904.0,1911.0,380.0,2.0,68.0,14165949.0,23348685.0,94219.0,945442.0
9742,7770.0,32352.0,,11294.0,1493.0,68.0,,93.0,11600849.0,2199948.0,,1050373.0
9743,7942.0,66656.0,37319.0,19832.0,1762.0,61.0,1.0,9.0,13994025.0,4066000.0,37319.0,178489.0
