,고객번호,식품_증감율,식품_변동율,식품_(증감*0.8)+(변동*0.2),식품CV,의류_증감율,의류_변동율,의류_(증감*0.8)+(변동*0.2),의류CV,생활_증감율,생활_변동율,생활_(증감*0.8)+(변동*0.2),생활CV
10090,10219,1.0,3.0,1.4000000000000001,0.38788074089331903,-1.0,3.0,-0.19999999999999996,0.9070079427599737,1.0,3.0,1.4000000000000001,0.15345905482379754
10091,10220,0.0,4.0,0.8,0.21349728181178693,0.0,4.0,0.8,0.8795956928224975,0.0,2.0,0.4,0.24440109256484982
10092,10221,-1.0,5.0,0.19999999999999996,0.31498694261319055,0.0,0.0,0.0,0.6371452339913002,0.0,6.0,1.2000000000000002,0.6596437499003451
10093,10222,3.0,3.0,3.0000000000000004,0.6543616973044445,2.0,6.0,2.8000000000000003,1.1076315667742853,1.0,5.0,1.8,0.8571406401382442
10094,10223,1.0,5.0,1.8,0.2972503485802408,0.0,2.0,0.4,0.301800190742735,-1.0,5.0,0.19999999999999996,0.3273351064211059
10095,10224,0.0,8.0,1.6,1.1601470419997737,0.0,0.0,0.0,0.41728243205609117,2.0,6.0,2.8000000000000003,0.8342181858570117
10096,10225,2.0,8.0,3.2,0.35882900167784665,2.0,6.0,2.8000000000000003,1.3938625090514412,0.0,6.0,1.2000000000000002,0.5091777153373928
10097,10226,1.0,3.0,1.4000000000000001,0.22872697228276118,0.0,2.0,0.4,2.6457513110645907,1.0,3.0,1.4000000000000001,0.38594866174515563
10098,10227,1.0,5.0,1.8,0.39698968396536216,0.0,2.0,0.4,0.4614836768112422,-1.0,7.0,0.6000000000000001,0.7757777847352565
10099,10228,2.0,4.0,2.4000000000000004,0.40923277105650624,1.0,5.0,1.8,0.6371413599444727,2.0,8.0,3.2,0.804058885276067
10100,10229,-1.0,1.0,-0.6000000000000001,0.12950053680775012,1.0,5.0,1.8,1.3252981979351,0.0,2.0,0.4,0.19496030920043264
10101,10230,1.0,3.0,1.4000000000000001,0.40423921476862845,-2.0,2.0,-1.2000000000000002,0.9918440342229327,1.0,5.0,1.8,0.5010318700703147
10102,10231,0.0,0.0,0.0,0.16226679993490079,1.0,7.0,2.2,1.999965436514964,1.0,5.0,1.8,0.42275966496337164
10103,10232,0.0,2.0,0.4,0.18918199819539633,0.0,2.0,0.4,0.8058313648130672,2.0,4.0,2.4000000000000004,0.33740809567974483
10104,10233,1.0,5.0,1.8,0.2366459978797861,1.0,7.0,2.2,1.3892109248682374,1.0,5.0,1.8,0.5658126573714763
10105,10234,2.0,4.0,2.4000000000000004,0.36388792468584313,0.0,2.0,0.4,0.5252413688266417,2.0,6.0,2.8000000000000003,0.5791938864053785
10106,10235,1.0,1.0,1.0,0.22290697717026114,0.0,2.0,0.4,0.5343921681142945,-1.0,3.0,-0.19999999999999996,0.28105756151916
10107,10236,0.0,0.0,0.0,0.10714483171661433,0.0,4.0,0.8,0.6135257248536253,1.0,1.0,1.0,0.18750005369053557
10108,10237,-1.0,1.0,-0.6000000000000001,0.24686268209772727,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.5896735236264546
10109,10238,1.0,3.0,1.4000000000000001,0.13944536120013692,-1.0,5.0,0.19999999999999996,1.0087786243904788,0.0,4.0,0.8,0.24206463716151325
10110,10239,3.0,7.0,3.8000000000000007,0.42952399276719566,2.0,4.0,2.4000000000000004,1.3313288870308646,2.0,4.0,2.4000000000000004,0.5513633038063884
10111,10240,1.0,3.0,1.4000000000000001,0.34954892976679885,-1.0,3.0,-0.19999999999999996,0.4166234848293339,0.0,2.0,0.4,0.5918219280193122
10112,10241,0.0,0.0,0.0,0.31709019582192316,0.0,4.0,0.8,0.5146795651417467,1.0,7.0,2.2,2.2355138829331893
10113,10242,1.0,5.0,1.8,0.284256007180819,0.0,2.0,0.4,0.5240229751571969,1.0,3.0,1.4000000000000001,0.48411982238915435
10114,10243,1.0,7.0,2.2,0.392270710230147,1.0,3.0,1.4000000000000001,0.6842124794676581,0.0,4.0,0.8,0.7661931053399235
10115,10244,2.0,4.0,2.4000000000000004,0.2711785332507883,0.0,2.0,0.4,0.5134476292025788,0.0,2.0,0.4,0.3921581660974225
10116,10245,1.0,1.0,1.0,0.16865991612677322,-1.0,3.0,-0.19999999999999996,0.6313840527048438,1.0,3.0,1.4000000000000001,0.4765923936271653
10117,10246,1.0,5.0,1.8,0.4722277820956068,-1.0,3.0,-0.19999999999999996,0.3378152333513639,3.0,5.0,3.4000000000000004,0.9043034495305688
10118,10247,0.0,8.0,1.6,0.31970961540418313,-1.0,5.0,0.19999999999999996,0.9416329033309482,0.0,6.0,1.2000000000000002,0.9168159289625353
10119,10248,0.0,2.0,0.4,0.15107449047769186,1.0,3.0,1.4000000000000001,1.2441486051781185,1.0,7.0,2.2,0.5070143758411313
10120,10249,0.0,4.0,0.8,0.14223065391893944,1.0,3.0,1.4000000000000001,0.7454818842820132,2.0,4.0,2.4000000000000004,0.4067924160717018
10121,10250,-1.0,3.0,-0.19999999999999996,0.13014452407718907,3.0,5.0,3.4000000000000004,1.7397544067590254,1.0,3.0,1.4000000000000001,0.3802598769767072
10122,10251,1.0,5.0,1.8,0.32612343846958153,0.0,4.0,0.8,1.0242536011469763,2.0,4.0,2.4000000000000004,0.4835595065869122
10123,10252,0.0,0.0,0.0,0.1777063602889159,-1.0,3.0,-0.19999999999999996,0.625811326583375,-1.0,3.0,-0.19999999999999996,0.3869515119721151
10124,10253,0.0,6.0,1.2000000000000002,1.0219144528391635,0.0,0.0,0.0,0.41833142328317086,0.0,22.0,4.4,1.0791501280828062
10125,10254,1.0,1.0,1.0,0.600276255316536,4.0,6.0,4.4,0.8109379471335056,3.0,9.0,4.2,1.055745786395834
10126,10255,-1.0,3.0,-0.19999999999999996,0.24255248503021323,0.0,2.0,0.4,0.45687584304943546,4.0,10.0,5.2,0.827218947389516
10127,10256,1.0,5.0,1.8,0.39390419921177705,0.0,4.0,0.8,0.6787568390369352,1.0,5.0,1.8,0.6706965197482111
10128,10257,0.0,4.0,0.8,0.16238796431052502,0.0,2.0,0.4,2.6457513110645907,0.0,4.0,0.8,0.28491018422536557
10129,10258,0.0,0.0,0.0,0.18150039100344897,2.0,6.0,2.8000000000000003,1.5058905821758262,-1.0,3.0,-0.19999999999999996,0.1661850783861067
10130,10259,0.0,0.0,0.0,0.17143957084864309,0.0,4.0,0.8,0.5190858815804988,0.0,4.0,0.8,0.19174054953923614
10131,10260,1.0,5.0,1.8,0.2846648744657422,0.0,4.0,0.8,0.7498174754255371,2.0,2.0,2.0,0.37377086933420983
10132,10261,0.0,2.0,0.4,0.14960413080294618,0.0,4.0,0.8,2.0397017511378235,0.0,2.0,0.4,0.24214837668474992
10133,10262,1.0,5.0,1.8,0.33405038831877143,1.0,5.0,1.8,1.8770838121950986,1.0,3.0,1.4000000000000001,0.48179956525202433
10134,10263,2.0,6.0,2.8000000000000003,0.44883090724024355,0.0,4.0,0.8,1.2560254814298528,1.0,1.0,1.0,0.6632810341290666
10135,10264,0.0,0.0,0.0,0.2203141448850966,-2.0,8.0,0.0,1.052147433915681,1.0,3.0,1.4000000000000001,0.28115709026636065
10136,10265,2.0,4.0,2.4000000000000004,0.33415258027027545,-1.0,5.0,0.19999999999999996,0.6378245949063897,3.0,7.0,3.8000000000000007,1.0861012874029061
10137,10266,1.0,3.0,1.4000000000000001,0.23685772879609227,-1.0,3.0,-0.19999999999999996,0.9908298090502665,1.0,3.0,1.4000000000000001,0.3043743838546035
10138,10267,1.0,3.0,1.4000000000000001,0.2814648447000897,0.0,2.0,0.4,0.74314693698565,1.0,3.0,1.4000000000000001,0.45662850620179346
10139,10268,-1.0,5.0,0.19999999999999996,0.42667241071227174,-1.0,1.0,-0.6000000000000001,0.8144031403632354,0.0,6.0,1.2000000000000002,0.39715334314348005
10140,10269,3.0,5.0,3.4000000000000004,0.47692682751471405,1.0,3.0,1.4000000000000001,0.6936930830228849,2.0,4.0,2.4000000000000004,0.5263561427542559
10141,10270,0.0,2.0,0.4,0.23709770360233104,1.0,3.0,1.4000000000000001,1.302078312229937,0.0,4.0,0.8,0.6282403752161331
10142,10271,1.0,5.0,1.8,0.49932038256602973,0.0,6.0,1.2000000000000002,1.8092870292744494,1.0,3.0,1.4000000000000001,0.5856099761366805
10143,10272,2.0,6.0,2.8000000000000003,0.399478766445268,0.0,4.0,0.8,0.5027147421597905,1.0,3.0,1.4000000000000001,0.2890146384716218
10144,10273,0.0,0.0,0.0,0.12210527252642148,1.0,3.0,1.4000000000000001,0.6881776543859759,2.0,8.0,3.2,0.7452768947955981
10145,10274,0.0,0.0,0.0,0.2673284979559907,-1.0,1.0,-0.6000000000000001,0.6034152100721881,-1.0,3.0,-0.19999999999999996,0.4902290367492173
10146,10275,-2.0,2.0,-1.2000000000000002,0.7657952110038018,-1.0,7.0,0.6000000000000001,1.6877516090772426,-2.0,6.0,-0.3999999999999999,0.8422552527069185
10147,10276,-2.0,4.0,-0.8,0.2847814500124176,0.0,10.0,2.0,1.5280891800355572,-2.0,4.0,-0.8,0.6208156583488261
10148,10277,-2.0,4.0,-0.8,0.437691918502786,-1.0,5.0,0.19999999999999996,2.307074725964374,-1.0,3.0,-0.19999999999999996,0.5884543229021333
10149,10278,-1.0,5.0,0.19999999999999996,0.2728907492234089,1.0,3.0,1.4000000000000001,0.6562049948340495,-1.0,1.0,-0.6000000000000001,0.49192428134331667
10150,10279,1.0,3.0,1.4000000000000001,0.2463453171002049,0.0,2.0,0.4,1.1337369789946137,-1.0,1.0,-0.6000000000000001,0.601761112409592
10151,10280,0.0,2.0,0.4,0.13760673836204249,-1.0,3.0,-0.19999999999999996,1.0999330207997853,0.0,6.0,1.2000000000000002,0.3469020148005126
10152,10281,0.0,2.0,0.4,0.34069107072676513,1.0,5.0,1.8,0.5244214877079567,-1.0,3.0,-0.19999999999999996,0.25517219367532973
10153,10282,0.0,4.0,0.8,0.23227884388242256,2.0,6.0,2.8000000000000003,0.8217657731348277,2.0,2.0,2.0,0.35146993040365165
10154,10283,0.0,2.0,0.4,0.2758990736084126,-2.0,2.0,-1.2000000000000002,0.4747729649365286,-1.0,9.0,1.0,0.9810838533768185
10155,10284,-2.0,4.0,-0.8,0.4434003197728239,0.0,4.0,0.8,1.1477404966634301,0.0,2.0,0.4,0.7717293403634995
10156,10285,1.0,3.0,1.4000000000000001,0.24681069151926183,1.0,5.0,1.8,1.2342099787975345,1.0,5.0,1.8,0.5696544011518738
10157,10286,1.0,5.0,1.8,0.3670642229585562,2.0,4.0,2.4000000000000004,1.1706938184145408,0.0,4.0,0.8,0.9581772491121638
10158,10287,1.0,5.0,1.8,0.29541743589099817,1.0,7.0,2.2,1.5459057715618847,0.0,6.0,1.2000000000000002,0.49605098063613734
10159,10288,2.0,4.0,2.4000000000000004,0.28674254023448786,0.0,0.0,0.0,0.3074254406226536,0.0,6.0,1.2000000000000002,1.3456858575044828
10160,10289,2.0,6.0,2.8000000000000003,0.3076705821900262,0.0,2.0,0.4,0.8170155977938119,1.0,5.0,1.8,0.5050734364805172
10161,10290,0.0,2.0,0.4,0.24786700164867995,0.0,2.0,0.4,0.9581855153432742,0.0,2.0,0.4,0.28204485831006393
10162,10291,-1.0,5.0,0.19999999999999996,0.5568769193219211,0.0,4.0,0.8,0.915230462190174,0.0,2.0,0.4,0.2573567386784954
10163,10292,1.0,3.0,1.4000000000000001,0.37040639494284944,0.0,2.0,0.4,0.5629636127882416,1.0,3.0,1.4000000000000001,0.28345920062565844
10164,10293,1.0,1.0,1.0,0.19478744331967662,0.0,6.0,1.2000000000000002,1.5710240380065694,0.0,2.0,0.4,0.32081397208937074
10165,10294,2.0,2.0,2.0,0.3282523133419205,0.0,6.0,1.2000000000000002,0.6761841497877223,-2.0,10.0,0.3999999999999999,0.7044429766939961
10166,10295,0.0,4.0,0.8,0.638512970759412,0.0,0.0,0.0,1.1405896799227406,1.0,7.0,2.2,0.557958739246252
10167,10296,1.0,3.0,1.4000000000000001,0.21387455087673568,0.0,4.0,0.8,0.8493946118985977,0.0,4.0,0.8,0.8072152972047029
10168,10297,1.0,5.0,1.8,0.2697056804401397,1.0,3.0,1.4000000000000001,1.553465642214858,0.0,2.0,0.4,0.413708874985497
10169,10298,1.0,7.0,2.2,0.37953313453883575,0.0,2.0,0.4,0.46318310472538476,-1.0,5.0,0.19999999999999996,0.5036195688272147
10170,10299,-1.0,3.0,-0.19999999999999996,0.2385126166690993,1.0,9.0,2.6,2.1152174548669898,0.0,0.0,0.0,0.5034199236656797
10171,10300,1.0,3.0,1.4000000000000001,0.1834245555615245,0.0,2.0,0.4,0.7004561493026045,1.0,3.0,1.4000000000000001,0.5501229738902217
10172,10301,0.0,0.0,0.0,0.1252080091344108,-1.0,5.0,0.19999999999999996,1.607251446182158,-1.0,1.0,-0.6000000000000001,0.22398772295130429
10173,10302,0.0,18.0,3.6,1.1185045797499975,0.0,0.0,0.0,0.32454192508123153,0.0,0.0,0.0,1.1074311694729497
10174,10303,-2.0,4.0,-0.8,0.24378329314137687,-2.0,8.0,0.0,1.2488102140927375,-3.0,9.0,-0.6000000000000003,1.0632675111333858
10175,10304,1.0,7.0,2.2,0.4387879985590342,1.0,5.0,1.8,0.5881446697593979,2.0,4.0,2.4000000000000004,1.033180319971588
10176,10305,0.0,2.0,0.4,0.19459817632945195,-1.0,3.0,-0.19999999999999996,0.6199125744815327,-2.0,4.0,-0.8,0.46739521996317995
10177,10306,-1.0,5.0,0.19999999999999996,0.40808619830454107,0.0,4.0,0.8,1.466115276043076,-2.0,4.0,-0.8,0.7727779225423191
10178,10307,0.0,4.0,0.8,0.27269237930061185,0.0,0.0,0.0,0.3270012035824662,2.0,6.0,2.8000000000000003,0.649887458779653
10179,10308,1.0,3.0,1.4000000000000001,0.15350176057331605,1.0,3.0,1.4000000000000001,0.9596283561011842,0.0,2.0,0.4,0.25440067801789384
10180,10309,0.0,2.0,0.4,0.19155719624098969,0.0,4.0,0.8,0.5084899370323758,0.0,2.0,0.4,0.23347714555883095
10181,10310,0.0,0.0,0.0,0.16007074961527926,-1.0,5.0,0.19999999999999996,0.5710430273343383,0.0,0.0,0.0,0.07355306020650812
10182,10311,2.0,4.0,2.4000000000000004,0.5264447140841447,1.0,1.0,1.0,0.9601367441083325,1.0,5.0,1.8,0.47771911924021004
10183,10312,0.0,2.0,0.4,0.17243125750792254,-2.0,6.0,-0.3999999999999999,1.431692836793863,0.0,2.0,0.4,0.2593222979189557
10184,10313,3.0,3.0,3.0000000000000004,0.4673948819873085,0.0,6.0,1.2000000000000002,0.8544040841645565,2.0,4.0,2.4000000000000004,0.7813410461434926
10185,10314,1.0,3.0,1.4000000000000001,0.18905239864739823,0.0,2.0,0.4,0.5840972616336739,1.0,3.0,1.4000000000000001,0.23931635240012036
10186,10315,2.0,4.0,2.4000000000000004,0.3501012246037806,1.0,3.0,1.4000000000000001,0.8533136566380866,-1.0,3.0,-0.19999999999999996,0.7123718447462344
10187,10316,0.0,2.0,0.4,0.25530322075787476,-1.0,7.0,0.6000000000000001,1.7609969745721923,1.0,7.0,2.2,0.5126791950654517
10188,10318,0.0,2.0,0.4,0.1343007188566739,-1.0,9.0,1.0,1.4952747326856726,-1.0,3.0,-0.19999999999999996,0.27572395449239745
10189,10319,1.0,3.0,1.4000000000000001,0.35362770534332544,3.0,5.0,3.4000000000000004,1.0957813231023075,0.0,0.0,0.0,0.17111275567896728
10190,10320,1.0,1.0,1.0,0.48748192820088304,-1.0,5.0,0.19999999999999996,0.8989966484037843,2.0,6.0,2.8000000000000003,0.73550711284957
10191,10321,0.0,0.0,0.0,0.6632890659610834,-1.0,1.0,-0.6000000000000001,0.7946999624045318,0.0,6.0,1.2000000000000002,0.4218166797840271
10192,10322,1.0,5.0,1.8,0.3428134698142352,-2.0,2.0,-1.2000000000000002,1.7086387981172546,2.0,6.0,2.8000000000000003,0.6264421566151045
10193,10323,1.0,3.0,1.4000000000000001,0.17195564725451473,-1.0,3.0,-0.19999999999999996,1.4129167322565583,1.0,1.0,1.0,0.23494359244855223
10194,10324,0.0,2.0,0.4,0.4033938955259593,1.0,5.0,1.8,1.2291970708322244,0.0,2.0,0.4,0.27812476726289703
10195,10325,0.0,4.0,0.8,0.37826776157257086,0.0,4.0,0.8,1.4048471100387554,-1.0,3.0,-0.19999999999999996,0.2719244178865351
10196,10326,1.0,1.0,1.0,0.18189184107954204,1.0,3.0,1.4000000000000001,1.3000912590005218,0.0,4.0,0.8,0.4134931923721921
10197,10327,1.0,7.0,2.2,0.4275409730547787,1.0,7.0,2.2,1.2266530383286915,2.0,4.0,2.4000000000000004,0.48818790977053045
10198,10328,-2.0,6.0,-0.3999999999999999,0.43936373280923485,0.0,2.0,0.4,0.5302315570789505,1.0,3.0,1.4000000000000001,0.8455216541288075
10199,10329,1.0,1.0,1.0,0.32130112490310464,0.0,4.0,0.8,0.625320041354719,0.0,4.0,0.8,0.5082680262225291
10200,10330,1.0,3.0,1.4000000000000001,0.2690974093437725,0.0,2.0,0.4,2.6457513110645907,0.0,4.0,0.8,0.3285266681228819
10201,10331,2.0,4.0,2.4000000000000004,0.31981439450637617,1.0,1.0,1.0,0.8707979490482677,0.0,4.0,0.8,0.39152388788435666
10202,10332,0.0,4.0,0.8,0.15656259184562085,0.0,2.0,0.4,1.09601077875233,0.0,4.0,0.8,0.3371960911422058
10203,10333,0.0,2.0,0.4,0.15759760085216118,0.0,0.0,0.0,0.3855834907632916,-1.0,3.0,-0.19999999999999996,0.5369801340974685
10204,10334,1.0,3.0,1.4000000000000001,0.1611191581384981,-1.0,3.0,-0.19999999999999996,1.1821880662166975,1.0,3.0,1.4000000000000001,0.4810567413049704
10205,10335,1.0,1.0,1.0,0.2723801889636648,1.0,5.0,1.8,0.6459405230175073,1.0,7.0,2.2,0.8185271562021771
10206,10336,0.0,2.0,0.4,0.1907753056674115,-1.0,3.0,-0.19999999999999996,1.1063577782519767,0.0,2.0,0.4,0.4002937081925039
10207,10337,-1.0,5.0,0.19999999999999996,0.36094332446607097,2.0,2.0,2.0,1.1539253316851787,-2.0,6.0,-0.3999999999999999,0.40070596270545844
10208,10338,1.0,1.0,1.0,0.5505979845367276,0.0,4.0,0.8,0.8652069345820439,2.0,6.0,2.8000000000000003,0.6167646534347168
10209,10339,1.0,1.0,1.0,0.299171871649529,0.0,4.0,0.8,1.4126027003279715,0.0,6.0,1.2000000000000002,0.669300588063207
10210,10340,-1.0,1.0,-0.6000000000000001,0.2913438461836344,-1.0,3.0,-0.19999999999999996,0.44284122718380825,2.0,10.0,3.6,1.0788738686451669
10211,10341,0.0,2.0,0.4,0.5761503188654703,0.0,2.0,0.4,0.40030597575473376,0.0,0.0,0.0,0.5190428943936501
10212,10342,0.0,0.0,0.0,1.1410485356174247,0.0,6.0,1.2000000000000002,1.1885266580422185,0.0,6.0,1.2000000000000002,1.5544933034016684
10213,10343,1.0,5.0,1.8,0.5806070859044334,0.0,2.0,0.4,0.4269136953368047,1.0,3.0,1.4000000000000001,0.5594152949226058
10214,10344,0.0,4.0,0.8,0.3808443077001033,-1.0,5.0,0.19999999999999996,1.8455488942147695,1.0,9.0,2.6,0.6727972680220162
10215,10346,0.0,4.0,0.8,0.29954006191266014,1.0,5.0,1.8,1.0844798779892024,2.0,4.0,2.4000000000000004,0.4021871175109449
10216,10347,1.0,1.0,1.0,0.2202132527274864,0.0,4.0,0.8,0.6543503724873992,2.0,6.0,2.8000000000000003,0.48434672882249535
10217,10348,0.0,6.0,1.2000000000000002,0.19615054311494173,0.0,4.0,0.8,1.0005687445529712,-3.0,9.0,-0.6000000000000003,0.7034041180581658
10218,10349,1.0,3.0,1.4000000000000001,0.296927358358434,-2.0,2.0,-1.2000000000000002,2.0800133116407933,0.0,4.0,0.8,0.4782826290612667
10219,10350,0.0,2.0,0.4,0.3495797793491946,2.0,12.0,4.0,1.3064296930840162,-4.0,12.0,-0.7999999999999998,2.260746254943569
10220,10351,0.0,0.0,0.0,0.20955609451975027,0.0,4.0,0.8,0.9747691665851421,0.0,10.0,2.0,0.6590328607289591
10221,10352,-2.0,6.0,-0.3999999999999999,0.4640836384534564,-1.0,5.0,0.19999999999999996,0.8456660513167535,0.0,0.0,0.0,0.40953639073600706
10222,10353,0.0,2.0,0.4,0.18426331878120628,0.0,4.0,0.8,2.466035586121276,1.0,5.0,1.8,0.34511273799670195
10223,10354,1.0,3.0,1.4000000000000001,0.22493897198789242,0.0,4.0,0.8,0.714853220058918,-1.0,3.0,-0.19999999999999996,0.3628985069222139
10224,10355,0.0,8.0,1.6,0.48006007793863464,1.0,3.0,1.4000000000000001,0.6493527515770517,1.0,5.0,1.8,0.4686321677710449
10225,10356,0.0,4.0,0.8,0.13580919830425317,0.0,4.0,0.8,0.2932426432810441,0.0,6.0,1.2000000000000002,0.3666005269194601
10226,10357,0.0,2.0,0.4,0.3548038692231483,3.0,7.0,3.8000000000000007,0.9818991820103743,-1.0,1.0,-0.6000000000000001,0.4819049740970446
10227,10358,1.0,5.0,1.8,0.3076106492995373,-1.0,7.0,0.6000000000000001,1.0338464627261974,0.0,2.0,0.4,0.32438065187308796
10228,10359,-1.0,1.0,-0.6000000000000001,0.7357750755877392,-3.0,5.0,-1.4000000000000004,0.556433325021281,-1.0,7.0,0.6000000000000001,0.9077389894140339
10229,10360,0.0,4.0,0.8,0.19658495356367353,-2.0,4.0,-0.8,0.82035837811975,0.0,2.0,0.4,0.2162714349305461
10230,10361,1.0,5.0,1.8,0.34543119365974706,1.0,5.0,1.8,0.7900055049194187,-1.0,3.0,-0.19999999999999996,1.0941599321881768
10231,10362,0.0,0.0,0.0,0.3107492878536482,0.0,2.0,0.4,0.4581525637146781,0.0,0.0,0.0,0.3050063638118667
10232,10363,-1.0,7.0,0.6000000000000001,1.3317509239983198,-1.0,1.0,-0.6000000000000001,0.48720316671976976,-2.0,8.0,0.0,1.1768139231264996
10233,10364,-1.0,5.0,0.19999999999999996,0.25954434256151104,1.0,1.0,1.0,0.693719689654166,0.0,0.0,0.0,1.1067758194097224
10234,10365,1.0,1.0,1.0,0.23311958087778403,2.0,4.0,2.4000000000000004,1.4753456506214606,1.0,3.0,1.4000000000000001,0.2928614090332309
10235,10366,2.0,4.0,2.4000000000000004,0.6191152482398987,0.0,2.0,0.4,0.45538075838267156,1.0,9.0,2.6,0.703104099481961
10236,10367,0.0,4.0,0.8,0.22685206288217438,-1.0,3.0,-0.19999999999999996,0.5485120280998453,0.0,0.0,0.0,0.22222345468275453
10237,10368,1.0,5.0,1.8,0.2876008594331819,0.0,0.0,0.0,0.38654150101036355,1.0,1.0,1.0,0.30541482923645524
10238,10369,0.0,8.0,1.6,0.30864013495796777,-2.0,4.0,-0.8,0.7150831928507533,0.0,4.0,0.8,0.5389708768354918
10239,10370,0.0,6.0,1.2000000000000002,0.3754121930258102,1.0,5.0,1.8,1.0711270703025946,0.0,4.0,0.8,0.3736326905629255
10240,10371,2.0,6.0,2.8000000000000003,0.36442678342714135,0.0,2.0,0.4,0.9280907628263485,0.0,2.0,0.4,0.2637301221845822
10241,10372,0.0,2.0,0.4,1.4032331529850528,-3.0,5.0,-1.4000000000000004,1.758161606724983,0.0,8.0,1.6,1.5453859251561497
10242,10373,1.0,3.0,1.4000000000000001,0.17167323857741168,0.0,0.0,0.0,0.6153268124609389,0.0,8.0,1.6,0.46685790652231207
10243,10374,1.0,3.0,1.4000000000000001,0.28443842542816666,1.0,3.0,1.4000000000000001,1.1733804884796815,2.0,2.0,2.0,0.5866167393642043
10244,10375,0.0,2.0,0.4,0.14974281761444763,0.0,0.0,0.0,0.2977277710749329,1.0,3.0,1.4000000000000001,0.5686092716233534
10245,10376,0.0,6.0,1.2000000000000002,0.3728073223180541,1.0,1.0,1.0,0.592038856345759,1.0,3.0,1.4000000000000001,0.827217988741239
10246,10377,2.0,4.0,2.4000000000000004,0.2389200128750726,0.0,2.0,0.4,0.71617104455031,2.0,6.0,2.8000000000000003,0.48711663187400794
10247,10378,1.0,3.0,1.4000000000000001,0.16692739305825027,0.0,2.0,0.4,0.640484650506501,2.0,8.0,3.2,0.6269237992759567
10248,10379,0.0,4.0,0.8,0.3648369844135166,0.0,2.0,0.4,2.293090349515592,0.0,0.0,0.0,0.4788183351535145
10249,10380,0.0,2.0,0.4,0.23350387518711166,-1.0,3.0,-0.19999999999999996,0.6493440765465247,0.0,4.0,0.8,0.476936984877292
10250,10381,1.0,1.0,1.0,0.2322543315887237,1.0,5.0,1.8,1.139096662553063,1.0,5.0,1.8,0.6573417231167312
10251,10382,1.0,1.0,1.0,0.11148026906904836,0.0,2.0,0.4,0.6453409163953066,0.0,6.0,1.2000000000000002,0.5309601981570051
10252,10383,1.0,5.0,1.8,0.2595249374163118,0.0,6.0,1.2000000000000002,1.0965942092706795,0.0,6.0,1.2000000000000002,0.75918775683149
10253,10384,0.0,4.0,0.8,0.5028304967721049,1.0,1.0,1.0,0.5597953858813814,4.0,10.0,5.2,1.0188145974910128
10254,10385,0.0,0.0,0.0,0.2816832070739717,-1.0,7.0,0.6000000000000001,1.1365160276026836,3.0,3.0,3.0000000000000004,1.4292097674813884
10255,10386,2.0,4.0,2.4000000000000004,0.409216563924285,2.0,2.0,2.0,0.8577266928438844,0.0,6.0,1.2000000000000002,1.1379568554356545
10256,10387,2.0,6.0,2.8000000000000003,0.4917611000934208,0.0,4.0,0.8,1.5446201455536341,0.0,2.0,0.4,0.2578837399069679
10257,10388,0.0,4.0,0.8,0.1717926570379673,2.0,8.0,3.2,0.9756124765236288,1.0,3.0,1.4000000000000001,0.2588323843737321
10258,10389,0.0,4.0,0.8,0.4360074679896007,0.0,0.0,0.0,0.20356901090089943,-1.0,3.0,-0.19999999999999996,0.7680020114754679
10259,10390,2.0,8.0,3.2,0.6326137669554255,1.0,3.0,1.4000000000000001,0.7068296555429668,2.0,6.0,2.8000000000000003,0.8349442922620015
10260,10391,1.0,3.0,1.4000000000000001,0.35532281989623293,1.0,7.0,2.2,2.1043900341723187,1.0,5.0,1.8,0.8491133103911014
10261,10392,1.0,3.0,1.4000000000000001,0.17623605808039047,1.0,5.0,1.8,0.7881527404963418,1.0,3.0,1.4000000000000001,0.20490861815254122
10262,10393,0.0,2.0,0.4,0.6261796619732524,1.0,3.0,1.4000000000000001,0.4353287843071303,0.0,2.0,0.4,0.35259649737561766
10263,10394,0.0,0.0,0.0,0.6713404379588788,0.0,0.0,0.0,0.17129463604845216,1.0,1.0,1.0,1.30201361713751
10264,10395,-1.0,3.0,-0.19999999999999996,0.26589933822013007,0.0,2.0,0.4,0.2147017064974649,0.0,6.0,1.2000000000000002,0.48703265586623745
