,고객번호,고급식료품_총구매액1,고급식료품_총구매액2,고급식료품_총구매액3,고급식료품_총구매액4,고급식료품_총구매액5,고급식료품_총구매액6,고급식료품_총구매액7,고급식료품_총구매액8,고급식료품_총구매횟수1,고급식료품_총구매횟수2,고급식료품_총구매횟수3,고급식료품_총구매횟수4,고급식료품_총구매횟수5,고급식료품_총구매횟수6,고급식료품_총구매횟수7,고급식료품_총구매횟수8
8813,8912,170803.0,564239.0,230311.0,187531.0,49455.0,9115.0,165691.0,30455.0,3.0,7.0,2.0,3.0,3.0,1.0,3.0,1.0
8814,8913,0.0,0.0,39543.0,0.0,0.0,0.0,222993.0,541186.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8815,8914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8816,8915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8817,8916,0.0,0.0,13106.0,42568.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8818,8917,0.0,30903.0,218618.0,88684.0,24171.0,0.0,0.0,37924.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,2.0
8819,8918,1714165.0,9312287.0,203930.0,3292380.0,991130.0,3467414.0,2101542.0,1085677.0,4.0,7.0,1.0,7.0,2.0,6.0,5.0,4.0
8820,8919,2204284.0,0.0,1265385.0,0.0,0.0,0.0,56311.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8821,8920,28980.0,16811.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8822,8921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8823,8922,0.0,0.0,0.0,0.0,0.0,700882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8824,8923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8825,8924,210342.0,402197.0,282283.0,216521.0,484643.0,0.0,316696.0,406509.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0
8826,8925,0.0,0.0,0.0,0.0,0.0,0.0,42346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8827,8926,0.0,0.0,451923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8828,8927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8829,8928,0.0,0.0,0.0,0.0,145635.0,308834.0,111497.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8830,8929,94371.0,688881.0,768326.0,205231.0,516166.0,792899.0,0.0,757569.0,2.0,7.0,5.0,5.0,5.0,6.0,0.0,8.0
8831,8930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8832,8931,0.0,0.0,0.0,20487.0,13350.0,23163.0,5969.0,21548.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,3.0
8833,8932,0.0,0.0,0.0,0.0,67761.0,0.0,0.0,6610.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8834,8933,0.0,0.0,0.0,0.0,0.0,0.0,40544.0,79319.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8835,8934,0.0,0.0,0.0,21284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8836,8935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8837,8936,98406.0,89617.0,115240.0,219049.0,103158.0,176936.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0
8838,8937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8839,8938,275731.0,1166572.0,740475.0,874466.0,599939.0,242348.0,185153.0,135421.0,5.0,17.0,8.0,14.0,10.0,5.0,9.0,5.0
8840,8939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8841,8940,0.0,123610.0,110721.0,74051.0,39443.0,137260.0,168935.0,313970.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0
8842,8941,0.0,0.0,0.0,70947.0,106900.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8843,8942,0.0,0.0,101005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8844,8943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8845,8944,109033.0,0.0,0.0,97552.0,0.0,60051.0,0.0,39660.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
8846,8945,211572.0,206.0,226.0,431225.0,9608.0,14734.0,575210.0,34205.0,1.0,1.0,1.0,2.0,1.0,3.0,7.0,3.0
8847,8946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8848,8947,0.0,0.0,0.0,0.0,282169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8849,8948,0.0,138814.0,0.0,116265.0,0.0,0.0,0.0,54499.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0
8850,8949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8851,8950,0.0,0.0,75019.0,40351.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8852,8951,328281.0,32963.0,70048.0,0.0,225634.0,70774.0,0.0,19830.0,2.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0
8853,8952,0.0,0.0,33861.0,76614.0,44460.0,11785.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0
8854,8953,0.0,287105.0,246355.0,227075.0,22250.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0
8855,8954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8856,8955,0.0,0.0,0.0,0.0,0.0,0.0,116002.0,202428.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
8857,8956,0.0,0.0,91232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8858,8957,0.0,0.0,35024.0,0.0,0.0,190544.0,0.0,134925.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
8859,8958,0.0,0.0,0.0,0.0,0.0,2895.0,0.0,4627.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8860,8959,0.0,0.0,0.0,0.0,0.0,72383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8861,8960,20665.0,0.0,0.0,30951.0,0.0,0.0,0.0,27373.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
8862,8961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8863,8962,0.0,0.0,0.0,0.0,0.0,0.0,87846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8864,8963,0.0,53462.0,225962.0,0.0,0.0,0.0,277052.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
8865,8964,0.0,0.0,111287.0,0.0,56636.0,119887.0,0.0,191356.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,6.0
8866,8965,0.0,0.0,0.0,107750.0,0.0,0.0,166682.0,222588.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0
8867,8966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8868,8967,80693.0,0.0,22596.0,468250.0,45511.0,314282.0,168259.0,61142.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0
8869,8968,0.0,39143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8870,8969,0.0,0.0,0.0,0.0,19580.0,11903.0,0.0,2479.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
8871,8970,0.0,0.0,0.0,42125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8872,8971,0.0,0.0,225397.0,438097.0,691768.0,0.0,0.0,93199.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0
8873,8972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8874,8973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8875,8974,0.0,0.0,0.0,0.0,0.0,0.0,112623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8876,8975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8877,8976,0.0,20591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8878,8977,0.0,0.0,28245.0,53210.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
8879,8978,79462.0,0.0,0.0,0.0,0.0,0.0,0.0,47922.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8880,8979,0.0,0.0,0.0,0.0,3337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8881,8980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8882,8981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8883,8982,0.0,0.0,5649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8884,8983,0.0,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8885,8984,0.0,11331.0,0.0,75824.0,0.0,327063.0,48146.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0
8886,8985,479215.0,0.0,76319.0,25284.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8887,8986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8888,8987,0.0,0.0,20337.0,14012.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8889,8988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8890,8989,0.0,23589.0,14575.0,0.0,0.0,0.0,1870.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
8891,8990,28725.0,1854.0,80952.0,0.0,46016.0,46808.0,9010.0,8015.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0
8892,8991,0.0,0.0,2248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8893,8992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8894,8993,0.0,0.0,0.0,0.0,0.0,22884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8895,8994,16227.0,34497.0,0.0,62966.0,40657.0,264975.0,260654.0,163455.0,1.0,2.0,0.0,2.0,1.0,5.0,4.0,2.0
8896,8995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8897,8996,0.0,0.0,110721.0,242993.0,0.0,0.0,0.0,8262.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
8898,8997,0.0,0.0,0.0,7982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8899,8998,0.0,0.0,0.0,0.0,0.0,0.0,7884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8900,8999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8901,9000,166502.0,117327.0,0.0,0.0,137544.0,0.0,11262.0,8262.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0
8902,9001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8903,9002,0.0,0.0,110043.0,0.0,0.0,54689.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8904,9003,0.0,0.0,0.0,108105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8905,9004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8906,9005,9742.0,0.0,11185.0,0.0,0.0,165033.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8907,9006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8908,9007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8909,9008,0.0,0.0,75132.0,0.0,0.0,71311.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8910,9009,0.0,0.0,0.0,0.0,0.0,46969.0,0.0,178178.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8911,9010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8912,9011,0.0,0.0,0.0,0.0,136533.0,34314.0,22525.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
8913,9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8914,9013,0.0,0.0,0.0,0.0,0.0,0.0,86157.0,63207.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8915,9014,1634.0,3420.0,1875.0,52305.0,10074.0,84350.0,0.0,2744.0,1.0,2.0,1.0,4.0,6.0,4.0,0.0,2.0
8916,9015,0.0,0.0,0.0,0.0,333140.0,5898.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
8917,9016,17516.0,9168.0,0.0,43810.0,78279.0,238918.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0
8918,9017,38752.0,51195.0,17964.0,32725.0,39746.0,25093.0,41558.0,26358.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0
8919,9018,0.0,6469.0,0.0,0.0,0.0,0.0,191346.0,26440.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
8920,9019,108738.0,0.0,104394.0,0.0,159289.0,98816.0,131769.0,216639.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,6.0
8921,9020,0.0,0.0,11287.0,0.0,6675.0,9651.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
8922,9021,0.0,0.0,0.0,0.0,0.0,21232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8923,9022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8924,9023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8925,9024,146624.0,533945.0,1028216.0,76623.0,296327.0,625121.0,2258652.0,39659.0,2.0,7.0,3.0,1.0,2.0,2.0,7.0,1.0
8926,9025,0.0,22868.0,23726.0,21284.0,564337.0,0.0,9573.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
8927,9026,0.0,0.0,11287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8928,9027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8929,9028,0.0,61599.0,0.0,0.0,0.0,0.0,41107.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8930,9029,0.0,0.0,0.0,10642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8931,9030,0.0,0.0,0.0,0.0,0.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8932,9031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8933,9032,0.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8934,9033,0.0,197674.0,1478975.0,0.0,2265894.0,0.0,1275004.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,4.0,0.0
8935,9035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8936,9036,149576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8937,9037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8938,9038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8939,9039,56682.0,0.0,24404.0,32813.0,56434.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
8940,9040,0.0,29976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8941,9041,89549.0,0.0,67789.0,28556.0,485977.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
8942,9042,0.0,0.0,0.0,0.0,0.0,6434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8943,9043,0.0,0.0,0.0,0.0,0.0,213321.0,137163.0,204370.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0
8944,9044,784537.0,0.0,488936.0,98670.0,385125.0,33285.0,34237.0,548638.0,11.0,0.0,7.0,4.0,5.0,1.0,1.0,4.0
8945,9045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8946,9046,0.0,0.0,0.0,0.0,0.0,36031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8947,9047,0.0,0.0,196587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8948,9048,193072.0,34611.0,0.0,115998.0,33982.0,217471.0,42571.0,164834.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
8949,9049,0.0,0.0,29488.0,12859.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8950,9050,0.0,10291.0,0.0,0.0,22230.0,5340.0,665353.0,2470.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0
8951,9051,227169.0,0.0,216019.0,238418.0,534755.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0
8952,9052,0.0,0.0,58298.0,219173.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8953,9053,9841.0,0.0,0.0,0.0,50568.0,4289.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8954,9054,32474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8955,9055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8956,9056,0.0,0.0,167777.0,0.0,3975542.0,0.0,0.0,144675.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,3.0
8957,9058,0.0,0.0,24404.0,155596.0,0.0,426524.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
8958,9059,0.0,0.0,0.0,29798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8959,9060,0.0,0.0,1336800.0,0.0,1011.0,4826.0,5631.0,4131.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0
8960,9061,0.0,0.0,0.0,42027.0,0.0,19302.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
8961,9062,0.0,0.0,6779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8962,9063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8963,9064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8964,9065,18697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8965,9066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8966,9067,39362.0,0.0,0.0,10642.0,0.0,0.0,189995.0,229528.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
8967,9068,0.0,0.0,0.0,0.0,3337.0,3217.0,12377.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8968,9069,0.0,44190.0,20337.0,31039.0,407576.0,1217750.0,247770.0,198296.0,0.0,2.0,1.0,1.0,8.0,7.0,2.0,3.0
8969,9070,77740.0,123713.0,0.0,57201.0,0.0,0.0,128390.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
8970,9071,0.0,0.0,36154.0,161537.0,92195.0,99866.0,79759.0,158902.0,0.0,0.0,1.0,4.0,3.0,3.0,3.0,4.0
8971,9072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8972,9073,67900.0,0.0,71178.0,0.0,53804.0,0.0,118254.0,115673.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0
8973,9074,83645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8974,9075,0.0,0.0,112698.0,0.0,0.0,192378.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8975,9076,114150.0,136178.0,0.0,88684.0,42476.0,160421.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0
8976,9077,480219.0,25237.0,461369.0,0.0,0.0,391190.0,211844.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0
8977,9078,15745.0,0.0,89255.0,0.0,0.0,0.0,39418.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
8978,9079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8979,9080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8980,9081,0.0,0.0,655854.0,25186.0,67255.0,0.0,0.0,48748.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0
8981,9082,817.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8982,9083,0.0,97899.0,0.0,0.0,0.0,73455.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
8983,9084,11710.0,0.0,0.0,0.0,0.0,0.0,4460.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8984,9085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8985,9086,0.0,77256.0,123149.0,0.0,155648.0,0.0,0.0,23961.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0
8986,9087,7872.0,0.0,580541.0,15963.0,0.0,52545.0,353637.0,75799.0,1.0,0.0,10.0,2.0,0.0,2.0,6.0,4.0
8987,9088,135800.0,10301.0,28245.0,0.0,0.0,0.0,28156.0,78905.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
8988,9089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8989,9090,0.0,14833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8990,9091,3936.0,0.0,0.0,43455.0,0.0,18230.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8991,9092,17221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8992,9093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8993,9094,186971.0,0.0,94113.0,0.0,244950.0,363738.0,148662.0,324876.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0,5.0
8994,9095,228380.0,34971.0,185684.0,129460.0,0.0,0.0,108715.0,78129.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0
8995,9096,0.0,104924.0,0.0,0.0,70633.0,0.0,474120.0,36065.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0
8996,9097,20665.0,0.0,31635.0,16398.0,59670.0,10616.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
8997,9098,10333.0,0.0,56490.0,0.0,0.0,0.0,67799.0,19830.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0
8998,9099,499900.0,40173.0,0.0,126285.0,160401.0,72919.0,0.0,0.0,3.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0
8999,9100,30703.0,0.0,0.0,10553.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9000,9101,0.0,0.0,0.0,0.0,0.0,250713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
9001,9102,0.0,0.0,0.0,15865.0,0.0,0.0,31422.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
9002,9103,0.0,0.0,119760.0,0.0,237922.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
