,∞Ì∞¥π¯»£,»≠¿Â«∞_√—±∏∏≈æ◊1,»≠¿Â«∞_√—±∏∏≈æ◊2,»≠¿Â«∞_√—±∏∏≈æ◊3,»≠¿Â«∞_√—±∏∏≈æ◊4,»≠¿Â«∞_√—±∏∏≈æ◊5,»≠¿Â«∞_√—±∏∏≈æ◊6,»≠¿Â«∞_√—±∏∏≈æ◊7,»≠¿Â«∞_√—±∏∏≈æ◊8,»≠¿Â«∞_√—±∏∏≈»Ωºˆ1,»≠¿Â«∞_√—±∏∏≈»Ωºˆ2,»≠¿Â«∞_√—±∏∏≈»Ωºˆ3,»≠¿Â«∞_√—±∏∏≈»Ωºˆ4,»≠¿Â«∞_√—±∏∏≈»Ωºˆ5,»≠¿Â«∞_√—±∏∏≈»Ωºˆ6,»≠¿Â«∞_√—±∏∏≈»Ωºˆ7,»≠¿Â«∞_√—±∏∏≈»Ωºˆ8
12977,13159,60716.0,72797.0,55531.0,24636.0,30997.0,46861.0,20160.0,18921.0,5.0,8.0,6.0,3.0,4.0,4.0,3.0,1.0
12978,13160,155972.0,224661.0,90157.0,337175.0,277213.0,499229.0,328768.0,169074.0,14.0,15.0,8.0,19.0,12.0,18.0,22.0,11.0
12979,13161,0.0,43624.0,85978.0,45690.0,20196.0,21662.0,0.0,35660.0,0.0,3.0,6.0,7.0,4.0,3.0,0.0,8.0
12980,13162,68687.0,71446.0,72602.0,37823.0,52439.0,40319.0,16668.0,7932.0,2.0,4.0,5.0,4.0,5.0,4.0,2.0,2.0
12981,13163,0.0,85497.0,0.0,463815.0,59569.0,0.0,0.0,603608.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0
12982,13164,11808.0,0.0,2248.0,0.0,0.0,0.0,10136.0,26440.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
12983,13165,984.0,0.0,0.0,2128.0,2002.0,0.0,0.0,818.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
12984,13166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12985,13167,4920.0,20396.0,842385.0,667256.0,124903.0,455359.0,557371.0,18673.0,1.0,1.0,9.0,6.0,1.0,8.0,4.0,3.0
12986,13168,1476.0,0.0,26776.0,0.0,2731.0,0.0,0.0,1239.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
12987,13169,37639.0,92861.0,142358.0,44697.0,41769.0,139210.0,123828.0,37098.0,6.0,9.0,14.0,7.0,5.0,11.0,9.0,5.0
12988,13170,38378.0,62835.0,76827.0,93117.0,126824.0,41821.0,51356.0,23135.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
12989,13171,5904.0,0.0,0.0,0.0,2619.0,0.0,6487.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
12990,13172,44282.0,257315.0,119026.0,175452.0,36510.0,271570.0,4505.0,24787.0,1.0,5.0,6.0,9.0,1.0,3.0,1.0,1.0
12991,13173,356475.0,452619.0,381875.0,263124.0,231044.0,590967.0,101079.0,163842.0,5.0,9.0,8.0,7.0,6.0,11.0,3.0,6.0
12992,13174,12103.0,8446.0,26651.0,5854.0,22755.0,10294.0,0.0,0.0,2.0,3.0,4.0,2.0,5.0,3.0,0.0,0.0
12993,13175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12994,13176,15646.0,21941.0,0.0,0.0,0.0,5898.0,15655.0,82624.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0
12995,13177,0.0,132109.0,0.0,0.0,0.0,64554.0,0.0,4049.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0
12996,13178,0.0,0.0,30347.0,5232.0,0.0,0.0,0.0,441955.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
12997,13179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12998,13180,19189.0,29769.0,7344.0,10092.0,5421.0,16728.0,17794.0,10741.0,5.0,3.0,3.0,6.0,2.0,3.0,5.0,2.0
12999,13181,0.0,34817.0,31996.0,26339.0,13249.0,29435.0,19766.0,17930.0,0.0,5.0,4.0,2.0,2.0,4.0,3.0,2.0
13000,13182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13001,13183,0.0,0.0,0.0,0.0,0.0,5137.0,110336.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
13002,13184,3641.0,0.0,2825.0,0.0,0.0,0.0,5519.0,4049.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13003,13185,374599.0,1342306.0,610097.0,186590.0,211576.0,843450.0,971992.0,421173.0,12.0,8.0,8.0,6.0,4.0,9.0,12.0,11.0
13004,13186,70065.0,1648.0,11298.0,6829.0,63715.0,9008.0,34688.0,2462.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0
13005,13187,64751.0,46354.0,0.0,24831.0,44500.0,0.0,18020.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0
13006,13188,568784.0,172024.0,295163.0,152536.0,0.0,216613.0,172313.0,122613.0,5.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0
13007,13189,57272.0,54594.0,0.0,17737.0,44297.0,68630.0,117128.0,90308.0,2.0,3.0,0.0,2.0,2.0,3.0,2.0,5.0
13008,13190,32789.0,109767.0,0.0,29708.0,17699.0,67076.0,53270.0,34851.0,5.0,6.0,0.0,4.0,1.0,6.0,8.0,4.0
13009,13191,415665.0,0.0,277933.0,85136.0,26902.0,93293.0,376668.0,23548.0,8.0,0.0,2.0,2.0,1.0,2.0,5.0,1.0
13010,13192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13011,13194,0.0,0.0,0.0,9711.0,0.0,0.0,0.0,42667.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
13012,13195,0.0,2060.0,7683.0,2483.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
13013,13196,0.0,0.0,0.0,2483.0,0.0,0.0,0.0,3140.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13014,13197,167880.0,89824.0,187887.0,198058.0,100123.0,226639.0,176368.0,88779.0,7.0,7.0,9.0,10.0,7.0,9.0,9.0,10.0
13015,13198,0.0,0.0,0.0,0.0,1315.0,0.0,3942.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13016,13199,662593.0,620215.0,634275.0,230708.0,416373.0,326956.0,607037.0,427992.0,33.0,24.0,21.0,19.0,19.0,18.0,24.0,25.0
13017,13200,102754.0,214877.0,114359.0,174884.0,54532.0,130182.0,164868.0,52217.0,9.0,8.0,10.0,9.0,3.0,9.0,9.0,7.0
13018,13201,895394.0,251857.0,600052.0,184461.0,337287.0,483303.0,170287.0,243400.0,13.0,10.0,10.0,13.0,12.0,15.0,8.0,12.0
13019,13202,0.0,106200.0,42029.0,103406.0,53653.0,99343.0,159204.0,60852.0,0.0,8.0,3.0,6.0,6.0,8.0,11.0,7.0
13020,13203,272978.0,321541.0,341315.0,357527.0,194991.0,808921.0,258807.0,321942.0,5.0,5.0,3.0,4.0,4.0,9.0,11.0,7.0
13021,13204,224551.0,322520.0,111569.0,215765.0,93339.0,183347.0,90661.0,155084.0,19.0,16.0,9.0,15.0,8.0,13.0,9.0,13.0
13022,13205,0.0,6417.0,1695.0,4612.0,1517.0,1609.0,8108.0,1239.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
13023,13206,0.0,1648.0,0.0,39287.0,0.0,9651.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
13024,13207,35426.0,23733.0,105818.0,9755.0,70917.0,66377.0,76471.0,41931.0,4.0,2.0,5.0,1.0,8.0,3.0,2.0,3.0
13025,13208,38378.0,2266.0,0.0,22037.0,12035.0,99889.0,34463.0,83822.0,2.0,1.0,0.0,2.0,1.0,8.0,2.0,5.0
13026,13209,58679.0,35332.0,157936.0,29798.0,48293.0,100800.0,6757.0,0.0,5.0,5.0,6.0,5.0,3.0,4.0,1.0,0.0
13027,13210,45936.0,39555.0,43950.0,20131.0,0.0,29489.0,10834.0,12551.0,3.0,2.0,3.0,2.0,0.0,2.0,2.0,1.0
13028,13211,1910986.0,1277512.0,1783979.0,732128.0,1841631.0,925506.0,1485101.0,934393.0,5.0,5.0,9.0,5.0,6.0,8.0,11.0,8.0
13029,13212,13708.0,0.0,0.0,12770.0,0.0,3753.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13030,13213,37394.0,25752.0,0.0,0.0,0.0,0.0,357352.0,31025.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
13031,13214,35426.0,61651.0,285196.0,203529.0,189629.0,71740.0,150915.0,103800.0,2.0,5.0,8.0,5.0,6.0,3.0,4.0,7.0
13032,13215,45463.0,227134.0,198846.0,98615.0,119744.0,93293.0,156365.0,50979.0,3.0,7.0,4.0,7.0,2.0,5.0,8.0,3.0
13033,13216,0.0,211064.0,15704.0,4904.0,57951.0,20932.0,74748.0,150450.0,0.0,3.0,1.0,1.0,5.0,2.0,7.0,9.0
13034,13217,14564.0,26165.0,46096.0,38844.0,74082.0,114536.0,35871.0,52151.0,1.0,2.0,3.0,3.0,6.0,8.0,4.0,8.0
13035,13218,23371.0,143954.0,88860.0,22747.0,154990.0,90667.0,90098.0,75353.0,1.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0
13036,13219,65036.0,105161.0,61235.0,19333.0,126106.0,117100.0,61222.0,91877.0,4.0,6.0,5.0,2.0,10.0,7.0,4.0,6.0
13037,13220,38969.0,300682.0,61349.0,8603.0,11782.0,85519.0,0.0,0.0,8.0,9.0,5.0,2.0,3.0,5.0,0.0,0.0
13038,13221,96338.0,3440.0,176080.0,45796.0,119757.0,47258.0,76876.0,36355.0,12.0,1.0,12.0,6.0,9.0,8.0,3.0,4.0
13039,13222,147962.0,178843.0,97163.0,83008.0,101752.0,108305.0,181470.0,115352.0,13.0,8.0,5.0,9.0,15.0,13.0,16.0,12.0
13040,13223,0.0,0.0,0.0,1774.0,0.0,5898.0,0.0,2974.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0
13041,13224,102047.0,112135.0,39430.0,44165.0,26660.0,68265.0,99221.0,8881.0,7.0,6.0,4.0,4.0,2.0,3.0,7.0,3.0
13042,13225,298365.0,121189.0,214685.0,131961.0,360994.0,235861.0,176029.0,128233.0,17.0,8.0,12.0,12.0,16.0,18.0,13.0,9.0
13043,13226,411237.0,165637.0,352388.0,405790.0,66547.0,390761.0,158403.0,65934.0,6.0,5.0,7.0,7.0,5.0,5.0,5.0,3.0
13044,13227,28045.0,41718.0,158850.0,97066.0,100732.0,65895.0,59949.0,39313.0,2.0,2.0,8.0,8.0,8.0,6.0,8.0,5.0
13045,13228,71640.0,48929.0,197559.0,105977.0,177089.0,52866.0,345075.0,86474.0,5.0,5.0,12.0,10.0,10.0,4.0,8.0,9.0
13046,13229,29118.0,84190.0,107649.0,126419.0,137169.0,51633.0,138492.0,96828.0,7.0,10.0,11.0,16.0,10.0,5.0,12.0,13.0
13047,13230,58257.0,99816.0,130832.0,111565.0,127026.0,40427.0,42684.0,38585.0,5.0,6.0,5.0,12.0,7.0,4.0,4.0,6.0
13048,13231,585464.0,651634.0,448196.0,378945.0,675535.0,631342.0,869167.0,487398.0,7.0,8.0,6.0,7.0,11.0,6.0,8.0,9.0
13049,13232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13050,13233,0.0,0.0,45757.0,6651.0,29127.0,0.0,166682.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
13051,13234,365724.0,40122.0,808944.0,712751.0,426590.0,1463745.0,195007.0,730766.0,6.0,1.0,9.0,12.0,3.0,12.0,5.0,13.0
13052,13235,355755.0,69046.0,109298.0,178689.0,148772.0,87236.0,119944.0,132506.0,15.0,5.0,6.0,10.0,11.0,7.0,9.0,11.0
13053,13236,204083.0,58642.0,353180.0,129602.0,205234.0,88425.0,261915.0,193702.0,9.0,6.0,15.0,12.0,11.0,9.0,14.0,13.0
13054,13237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13055,13238,8758.0,2060.0,0.0,8762.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
13056,13239,110510.0,236610.0,283357.0,156174.0,329024.0,181182.0,269099.0,173096.0,7.0,17.0,14.0,12.0,18.0,10.0,12.0,9.0
13057,13240,22436.0,16172.0,73324.0,36202.0,24677.0,54024.0,26061.0,15947.0,3.0,2.0,5.0,5.0,4.0,6.0,4.0,4.0
13058,13241,31490.0,73599.0,236797.0,61192.0,141438.0,130172.0,109717.0,60084.0,2.0,5.0,10.0,4.0,12.0,7.0,7.0,8.0
13059,13242,67605.0,4532.0,55699.0,36360.0,36914.0,41284.0,29394.0,91424.0,3.0,1.0,3.0,1.0,3.0,5.0,4.0,4.0
13060,13243,109918.0,95282.0,60784.0,60038.0,51377.0,56406.0,108455.0,27844.0,7.0,8.0,3.0,8.0,5.0,7.0,9.0,5.0
13061,13244,6297.0,0.0,0.0,15963.0,1618.0,2895.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
13062,13245,259250.0,32242.0,106880.0,62610.0,56737.0,55493.0,32503.0,23746.0,12.0,3.0,6.0,5.0,6.0,4.0,4.0,1.0
13063,13246,573605.0,1032919.0,849728.0,363692.0,261234.0,856490.0,268606.0,18507.0,10.0,13.0,7.0,7.0,5.0,15.0,4.0,2.0
13064,13247,122623.0,56655.0,134944.0,44652.0,37724.0,98065.0,24157.0,37924.0,6.0,5.0,8.0,5.0,4.0,7.0,6.0,1.0
13065,13248,80692.0,43882.0,105524.0,46471.0,61845.0,90613.0,72135.0,267289.0,5.0,2.0,2.0,6.0,5.0,7.0,5.0,16.0
13066,13249,47589.0,50598.0,17513.0,11440.0,101440.0,106580.0,72980.0,24869.0,7.0,5.0,2.0,1.0,11.0,12.0,5.0,4.0
13067,13250,505312.0,438404.0,0.0,322675.0,0.0,2267679.0,274969.0,1416584.0,4.0,2.0,0.0,1.0,0.0,4.0,1.0,2.0
13068,13251,160401.0,2213141.0,33894.0,58531.0,274079.0,99877.0,399867.0,184540.0,3.0,6.0,1.0,2.0,5.0,5.0,6.0,4.0
13069,13252,463178.0,342915.0,474226.0,271903.0,202725.0,264033.0,214323.0,262041.0,14.0,16.0,12.0,12.0,10.0,19.0,17.0,14.0
13070,13253,61740.0,90822.0,154501.0,19502.0,65577.0,61692.0,37030.0,53193.0,4.0,5.0,6.0,2.0,6.0,4.0,3.0,3.0
13071,13254,0.0,0.0,52197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13072,13255,27258.0,108416.0,150942.0,40085.0,153250.0,41822.0,0.0,21566.0,4.0,5.0,3.0,4.0,11.0,3.0,0.0,4.0
13073,13256,27554.0,0.0,0.0,0.0,0.0,0.0,1802.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13074,13257,0.0,6696.0,0.0,15963.0,3540.0,0.0,0.0,3594.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0
13075,13258,261513.0,190770.0,96147.0,101056.0,87362.0,11689.0,17963.0,13798.0,9.0,16.0,7.0,8.0,9.0,1.0,2.0,2.0
13076,13259,162467.0,183871.0,285446.0,198412.0,163536.0,143105.0,76629.0,42428.0,11.0,9.0,12.0,7.0,9.0,8.0,3.0,3.0
13077,13260,193288.0,142740.0,63450.0,113488.0,37229.0,77487.0,93206.0,78532.0,24.0,15.0,7.0,12.0,7.0,9.0,11.0,9.0
13078,13261,949022.0,694659.0,523871.0,347154.0,675678.0,482520.0,672188.0,602739.0,27.0,24.0,14.0,21.0,28.0,26.0,23.0,30.0
13079,13262,123893.0,0.0,17964.0,11015.0,4450.0,0.0,6070.0,10328.0,8.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0
13080,13263,0.0,0.0,0.0,0.0,0.0,18766.0,57438.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
13081,13264,492194.0,265206.0,337215.0,346416.0,365953.0,317806.0,302222.0,79980.0,15.0,26.0,10.0,22.0,27.0,24.0,15.0,4.0
13082,13265,16670.0,39659.0,5965.0,21284.0,77065.0,141141.0,98793.0,35785.0,2.0,2.0,1.0,1.0,3.0,10.0,6.0,9.0
13083,13266,212251.0,64410.0,101932.0,56971.0,147063.0,58496.0,152695.0,35892.0,12.0,10.0,6.0,8.0,13.0,6.0,12.0,5.0
13084,13267,49202.0,0.0,225962.0,54008.0,0.0,0.0,0.0,52879.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
13085,13268,974.0,0.0,0.0,0.0,41455.0,0.0,2703.0,16351.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0
13086,13269,35917.0,93686.0,58072.0,59401.0,116407.0,198596.0,133627.0,77005.0,4.0,6.0,4.0,6.0,5.0,6.0,4.0,5.0
13087,13270,101103.0,104709.0,248490.0,260730.0,113818.0,0.0,69545.0,498429.0,3.0,3.0,5.0,6.0,2.0,0.0,1.0,8.0
13088,13271,36459.0,569329.0,764654.0,29266.0,516925.0,91803.0,0.0,57300.0,1.0,6.0,3.0,1.0,7.0,3.0,0.0,1.0
13089,13272,477661.0,531605.0,1212402.0,705975.0,1081275.0,468601.0,1062932.0,701501.0,7.0,14.0,22.0,10.0,19.0,15.0,10.0,3.0
13090,13273,128507.0,115494.0,181256.0,182511.0,108054.0,178747.0,130723.0,86986.0,10.0,10.0,16.0,20.0,7.0,17.0,9.0,9.0
13091,13274,3641.0,0.0,0.0,8780.0,0.0,4826.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13092,13275,1968.0,32756.0,1808.0,23856.0,0.0,13404.0,15373.0,36684.0,1.0,3.0,1.0,2.0,0.0,1.0,3.0,2.0
13093,13276,0.0,0.0,37849.0,23217.0,34285.0,37639.0,6701.0,3718.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0
13094,13277,0.0,0.0,0.0,15520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13095,13278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13096,13279,105608.0,30305.0,94677.0,74865.0,1972.0,44395.0,16780.0,31298.0,9.0,4.0,9.0,11.0,1.0,5.0,2.0,4.0
13097,13280,396328.0,114494.0,690143.0,583715.0,40454.0,333467.0,615934.0,394199.0,6.0,2.0,6.0,8.0,3.0,6.0,6.0,8.0
13098,13281,0.0,22660.0,31071.0,1419.0,7180.0,2145.0,7658.0,51226.0,0.0,7.0,5.0,1.0,2.0,1.0,1.0,2.0
13099,13282,0.0,0.0,0.0,31483.0,105384.0,74752.0,178958.0,39122.0,0.0,0.0,0.0,2.0,5.0,8.0,8.0,5.0
13100,13283,327788.0,782895.0,781590.0,427365.0,123213.0,284471.0,204084.0,9436.0,9.0,11.0,11.0,10.0,9.0,12.0,10.0,2.0
13101,13284,21846.0,31830.0,68581.0,100257.0,101692.0,100853.0,270689.0,321861.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0
13102,13285,0.0,0.0,0.0,2217.0,0.0,2949.0,0.0,64695.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
13103,13286,28202.0,68614.0,167451.0,24565.0,110602.0,56942.0,73531.0,224952.0,3.0,6.0,7.0,2.0,4.0,7.0,5.0,10.0
13104,13287,215902.0,306760.0,91165.0,218026.0,266795.0,243550.0,455223.0,338677.0,12.0,6.0,8.0,11.0,9.0,11.0,9.0,17.0
13105,13288,155481.0,117945.0,0.0,78928.0,0.0,0.0,0.0,40486.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0
13106,13289,85751.0,133395.0,51881.0,45850.0,35094.0,35065.0,44261.0,23986.0,8.0,5.0,7.0,7.0,7.0,7.0,5.0,4.0
13107,13290,10864.0,57706.0,35578.0,2527.0,7939.0,56758.0,50533.0,12186.0,3.0,9.0,7.0,1.0,2.0,7.0,5.0,3.0
13108,13291,786162.0,256388.0,855435.0,574582.0,389120.0,568447.0,599154.0,401097.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0
13109,13292,182296.0,24722.0,96599.0,0.0,0.0,8579.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13110,13293,17693.0,80141.0,90160.0,124423.0,123475.0,78194.0,162177.0,57837.0,3.0,3.0,5.0,9.0,10.0,6.0,5.0,1.0
13111,13294,0.0,0.0,0.0,2927.0,10012.0,103363.0,26443.0,171089.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,14.0
13112,13295,0.0,0.0,0.0,20308.0,0.0,38936.0,0.0,19127.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
13113,13296,1053725.0,1062123.0,968811.0,127794.0,328590.0,0.0,2086508.0,1290706.0,6.0,9.0,11.0,4.0,4.0,0.0,13.0,8.0
13114,13297,9742.0,0.0,2237.0,19475.0,6068.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0
13115,13298,134816.0,203215.0,122493.0,169305.0,152331.0,131467.0,151242.0,138617.0,9.0,18.0,9.0,14.0,12.0,15.0,12.0,16.0
13116,13299,44666.0,1020.0,0.0,27403.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
13117,13300,1848598.0,2636145.0,2972977.0,182050.0,2036872.0,107985.0,6211210.0,2300867.0,11.0,7.0,10.0,4.0,6.0,1.0,13.0,7.0
13118,13301,908085.0,1002427.0,719688.0,516403.0,1026021.0,361646.0,1199771.0,748693.0,14.0,11.0,5.0,8.0,10.0,5.0,14.0,18.0
13119,13302,92550.0,656423.0,61010.0,598614.0,117216.0,131040.0,213814.0,171073.0,2.0,8.0,4.0,10.0,3.0,4.0,4.0,9.0
13120,13303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13121,13304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13122,13305,7380.0,82634.0,93458.0,83273.0,6574.0,28632.0,53699.0,29199.0,3.0,6.0,5.0,7.0,1.0,2.0,8.0,4.0
13123,13306,157409.0,392772.0,964551.0,526195.0,801358.0,487209.0,224175.0,180971.0,1.0,2.0,10.0,4.0,5.0,7.0,3.0,5.0
13124,13307,88052.0,49856.0,86692.0,84923.0,241895.0,88918.0,145125.0,0.0,7.0,5.0,11.0,9.0,13.0,10.0,9.0,0.0
13125,13308,0.0,78287.0,62139.0,132138.0,0.0,0.0,13290.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0
13126,13310,261955.0,56758.0,672912.0,434461.0,102804.0,504267.0,0.0,216640.0,4.0,1.0,7.0,5.0,2.0,5.0,0.0,2.0
13127,13311,20960.0,154513.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13128,13312,168273.0,0.0,160997.0,9179.0,352610.0,753855.0,152491.0,170329.0,1.0,0.0,3.0,1.0,3.0,7.0,1.0,4.0
13129,13313,6888.0,151422.0,14575.0,7006.0,0.0,14905.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0
13130,13314,188802.0,0.0,0.0,0.0,65718.0,269854.0,0.0,47095.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0
13131,13315,1028831.0,384944.0,282227.0,231287.0,649696.0,295357.0,243043.0,189828.0,15.0,13.0,9.0,5.0,19.0,12.0,17.0,14.0
13132,13316,87581.0,0.0,1130.0,0.0,0.0,0.0,1802.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13133,13317,30850.0,64586.0,61179.0,0.0,155648.0,0.0,0.0,136576.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0
13134,13318,23617.0,34198.0,182859.0,44475.0,103916.0,92394.0,18347.0,17516.0,2.0,4.0,6.0,5.0,4.0,9.0,3.0,3.0
13135,13319,168273.0,612561.0,246039.0,371229.0,385833.0,385990.0,265564.0,499709.0,1.0,8.0,3.0,4.0,6.0,9.0,6.0,10.0
13136,13320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13137,13321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13138,13322,431576.0,162032.0,291321.0,180116.0,380663.0,458115.0,362275.0,89507.0,12.0,7.0,8.0,5.0,16.0,13.0,11.0,8.0
13139,13323,50954.0,148333.0,17964.0,47356.0,11630.0,34990.0,0.0,8221.0,4.0,4.0,1.0,6.0,2.0,5.0,0.0,2.0
13140,13324,30702.0,14833.0,16383.0,58718.0,31553.0,143907.0,53339.0,55424.0,4.0,2.0,3.0,9.0,5.0,12.0,9.0,7.0
13141,13325,624482.0,627116.0,354195.0,130764.0,219060.0,575419.0,262918.0,349127.0,3.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0
13142,13326,89057.0,45273.0,22596.0,27952.0,76834.0,19624.0,40645.0,49821.0,5.0,6.0,2.0,3.0,8.0,4.0,6.0,7.0
13143,13327,215016.0,232903.0,251100.0,637688.0,213497.0,187552.0,171299.0,5742.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0
13144,13328,100511.0,40842.0,120900.0,70432.0,248549.0,163822.0,88691.0,59920.0,5.0,3.0,5.0,6.0,8.0,12.0,7.0,5.0
13145,13329,0.0,25340.0,0.0,51392.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
13146,13330,0.0,0.0,42481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13147,13331,16236.0,52123.0,184972.0,30108.0,195394.0,256098.0,415241.0,186284.0,3.0,5.0,6.0,5.0,6.0,9.0,10.0,14.0
13148,13332,202332.0,242422.0,141453.0,137815.0,187758.0,206500.0,175636.0,284500.0,22.0,17.0,13.0,13.0,13.0,14.0,16.0,18.0
13149,13333,200058.0,489856.0,74059.0,592568.0,151846.0,375909.0,410849.0,898526.0,4.0,5.0,1.0,10.0,4.0,4.0,3.0,9.0
13150,13334,861541.0,1328245.0,1242677.0,750751.0,759932.0,1309434.0,926042.0,1057708.0,8.0,9.0,9.0,9.0,12.0,10.0,7.0,9.0
13151,13335,27652.0,65819.0,54004.0,19068.0,43489.0,34207.0,50962.0,71900.0,8.0,14.0,9.0,6.0,5.0,7.0,8.0,15.0
13152,13336,22141.0,175146.0,123805.0,20753.0,30846.0,40748.0,243884.0,70543.0,1.0,9.0,6.0,6.0,2.0,2.0,13.0,10.0
13153,13337,7184.0,36486.0,18811.0,26250.0,36561.0,45684.0,148033.0,38056.0,1.0,5.0,2.0,4.0,4.0,8.0,12.0,8.0
