,°í°´¹øÈ£,Àü_ÃÑ±¸¸Å¾×1,Àü_ÃÑ±¸¸Å¾×2,Àü_ÃÑ±¸¸Å¾×3,Àü_ÃÑ±¸¸Å¾×4,Àü_ÃÑ±¸¸Å¾×5,Àü_ÃÑ±¸¸Å¾×6,Àü_ÃÑ±¸¸Å¾×7,Àü_ÃÑ±¸¸Å¾×8,Àü_ÃÑ±¸¸ÅÈ½¼ö1,Àü_ÃÑ±¸¸ÅÈ½¼ö2,Àü_ÃÑ±¸¸ÅÈ½¼ö3,Àü_ÃÑ±¸¸ÅÈ½¼ö4,Àü_ÃÑ±¸¸ÅÈ½¼ö5,Àü_ÃÑ±¸¸ÅÈ½¼ö6,Àü_ÃÑ±¸¸ÅÈ½¼ö7,Àü_ÃÑ±¸¸ÅÈ½¼ö8
9110,9212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9111,9213,0.0,628352.0,213534.0,1959908.0,0.0,0.0,0.0,259026.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
9112,9214,0.0,90647.0,0.0,0.0,0.0,177687.0,1259011.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,7.0,0.0
9113,9215,2194444.0,96880.0,98293.0,3081358.0,0.0,1140648.0,6699835.0,2325198.0,3.0,1.0,1.0,6.0,0.0,4.0,9.0,5.0
9114,9216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9115,9217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9116,9218,0.0,0.0,0.0,78929.0,0.0,20374.0,0.0,219366.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
9117,9219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9118,9220,0.0,0.0,874585.0,8868.0,0.0,75064.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0
9119,9221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9120,9222,0.0,0.0,2017838.0,0.0,0.0,21232.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
9121,9223,344617.0,750624.0,0.0,0.0,107406.0,765673.0,88296.0,217053.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0
9122,9224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9123,9225,0.0,423984.0,0.0,479867.0,0.0,191563.0,0.0,68578.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0
9124,9226,2840594.0,3823886.0,1780578.0,243481.0,1921578.0,627534.0,4301744.0,0.0,8.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0
9125,9227,0.0,1694492.0,0.0,0.0,45511.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9126,9228,0.0,0.0,0.0,0.0,209452.0,0.0,880711.0,799632.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0
9127,9229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9128,9230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9129,9231,0.0,0.0,0.0,674616.0,0.0,0.0,0.0,1448188.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9130,9232,0.0,2426368.0,0.0,589392.0,15170.0,0.0,0.0,3457805.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0
9131,9233,0.0,747637.0,3464670.0,1733233.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0
9132,9234,856324.0,0.0,0.0,4027123.0,228668.0,741631.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0
9133,9235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9134,9236,0.0,0.0,327644.0,0.0,2144076.0,111952.0,0.0,2429138.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
9135,9237,0.0,0.0,213534.0,0.0,0.0,0.0,3124159.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
9136,9238,511709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9137,9239,409908.0,400704.0,514063.0,0.0,0.0,4327968.0,268493.0,0.0,2.0,2.0,2.0,0.0,0.0,6.0,1.0,0.0
9138,9240,0.0,0.0,0.0,4635936.0,144118.0,0.0,1358458.0,172684.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0
9139,9241,195827.0,0.0,134447.0,131252.0,0.0,0.0,0.0,1127814.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9140,9242,76756.0,0.0,242457.0,34409.0,0.0,0.0,0.0,78493.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
9141,9243,211375.0,0.0,11298.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9142,9244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9143,9245,4359365.0,108159.0,8910008.0,7361627.0,4152126.0,7935321.0,3367424.0,904730.0,2.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0
9144,9246,0.0,0.0,0.0,0.0,0.0,0.0,577755.0,800624.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9145,9247,0.0,815829.0,0.0,0.0,0.0,254681.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
9146,9248,29522.0,0.0,0.0,0.0,222499.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
9147,9249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9148,9250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9149,9251,0.0,0.0,5649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9150,9252,9841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9151,9253,0.0,251341.0,106654.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9152,9254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9153,9255,663745.0,0.0,0.0,0.0,0.0,553413.0,247050.0,375104.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0
9154,9256,0.0,4635.0,0.0,0.0,0.0,656809.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9155,9257,504820.0,2374967.0,9038.0,707695.0,1956976.0,0.0,2454053.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,3.0,0.0
9156,9258,67900.0,775140.0,1335320.0,0.0,0.0,0.0,0.0,95844.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0
9157,9259,0.0,360530.0,0.0,17648.0,0.0,499710.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
9158,9260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9159,9261,5422145.0,0.0,2135338.0,1197229.0,2935969.0,729192.0,2811292.0,4084176.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0
9160,9262,0.0,77256.0,37284.0,87797.0,563326.0,0.0,0.0,58663.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0
9161,9263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9162,9264,0.0,0.0,0.0,0.0,0.0,48255.0,0.0,197801.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9163,9265,1920876.0,1097042.0,0.0,0.0,0.0,0.0,0.0,34702.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9164,9266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9165,9267,0.0,379073.0,0.0,652090.0,0.0,299505.0,109244.0,3932893.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0,9.0
9166,9268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9167,9269,0.0,0.0,0.0,95778.0,19216.0,0.0,0.0,61142.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
9168,9270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9169,9271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9170,9272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9171,9273,0.0,40173.0,99423.0,95601.0,0.0,0.0,88127.0,15699.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0
9172,9274,0.0,0.0,0.0,151649.0,0.0,0.0,0.0,200776.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9173,9275,0.0,0.0,440625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9174,9276,0.0,0.0,6779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9175,9277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9176,9278,0.0,0.0,0.0,0.0,0.0,0.0,11262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9177,9279,0.0,320151.0,0.0,0.0,227555.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9178,9280,16544903.0,6968245.0,5709770.0,18533756.0,5720437.0,49572032.0,7207820.0,3922464.0,14.0,8.0,11.0,12.0,7.0,21.0,11.0,7.0
9179,9281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9180,9282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9181,9283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9182,9284,7872.0,113309.0,0.0,0.0,191197.0,4826.0,0.0,1433523.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0
9183,9285,0.0,0.0,1875482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9184,9286,1243846.0,0.0,0.0,0.0,5339964.0,87932.0,38291.0,12393.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0
9185,9287,0.0,0.0,0.0,0.0,343861.0,0.0,788360.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9186,9288,0.0,0.0,39543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9187,9289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9188,9290,0.0,0.0,1851756.0,2992185.0,29329.0,85787.0,33562.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0
9189,9291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9190,9292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9191,9293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9192,9294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9193,9295,360165.0,0.0,0.0,0.0,49556.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9194,9296,0.0,0.0,62139.0,0.0,2196667.0,0.0,378413.0,277616.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
9195,9297,0.0,9085361.0,0.0,6739954.0,0.0,2284086.0,168934.0,0.0,0.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0
9196,9298,0.0,0.0,0.0,0.0,0.0,0.0,33787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9197,9299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9198,9300,1067700.0,0.0,975534.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
9199,9301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9200,9302,304073.0,0.0,0.0,15608.0,0.0,0.0,386860.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
9201,9303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9202,9304,0.0,0.0,0.0,0.0,709790.0,19088.0,335616.0,351729.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0
9203,9305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9204,9306,0.0,16275363.0,0.0,11850605.0,1910453.0,1090034.0,3739080.0,2820776.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0
9205,9307,0.0,0.0,0.0,1157321.0,224774.0,437515.0,100122.0,233594.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0
9206,9308,15346343.0,2038540.0,12301975.0,11706236.0,101136.0,1905817.0,218263.0,3499942.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,4.0
9207,9309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9208,9310,0.0,0.0,5649.0,0.0,0.0,0.0,0.0,5784.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9209,9311,0.0,0.0,237260.0,0.0,0.0,0.0,0.0,142940.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
9210,9312,5940988.0,841066.0,0.0,6407834.0,22250.0,4507585.0,6371640.0,1814104.0,4.0,2.0,0.0,3.0,1.0,7.0,5.0,2.0
9211,9313,1201729.0,596832.0,0.0,465145.0,619961.0,0.0,0.0,24705.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0
9212,9314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9213,9315,215016.0,0.0,0.0,0.0,0.0,77723.0,2235565.0,70230.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
9214,9316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9215,9317,0.0,0.0,0.0,0.0,0.0,10723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9216,9318,48711.0,0.0,78296.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9217,9319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9218,9320,0.0,0.0,0.0,0.0,49556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9219,9321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9220,9322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9221,9323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9222,9324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9223,9325,839892.0,30902588.0,645347.0,2869802.0,1582520.0,918782.0,0.0,1145165.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0
9224,9326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9225,9327,0.0,0.0,0.0,52323.0,60479.0,38604.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
9226,9328,0.0,0.0,0.0,0.0,0.0,10723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9227,9329,2526267.0,40174.0,0.0,48776.0,1152947.0,4030929.0,50680.0,0.0,4.0,2.0,0.0,2.0,3.0,4.0,1.0,0.0
9228,9330,0.0,0.0,0.0,17559.0,0.0,0.0,11262.0,463106.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
9229,9331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9230,9332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9231,9333,327198.0,1195930.0,90385.0,0.0,0.0,0.0,0.0,119805.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9232,9334,5911615.0,0.0,0.0,7854263.0,63614.0,0.0,1499325.0,0.0,3.0,0.0,0.0,9.0,3.0,0.0,4.0,0.0
9233,9335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9234,9337,0.0,236920.0,1580602.0,9923696.0,4753377.0,0.0,0.0,3519772.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0
9235,9339,0.0,3937813.0,0.0,3956176.0,4065654.0,4806552.0,15529683.0,20608696.0,0.0,3.0,0.0,2.0,2.0,4.0,4.0,11.0
9236,9340,875809.0,281214.0,0.0,9242605.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
9237,9341,472347.0,0.0,3959978.0,0.0,1228799.0,0.0,1357106.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0
9238,9342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9239,9343,0.0,0.0,2181739.0,0.0,0.0,0.0,0.0,693213.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
9240,9344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9241,9345,0.0,85806.0,661954.0,35296.0,0.0,0.0,506803.0,37181.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0
9242,9346,0.0,533584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
9243,9347,0.0,77256.0,0.0,0.0,86471.0,20374.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9244,9348,73853.0,7298420.0,2411622.0,0.0,19714378.0,0.0,1105957.0,722132.0,1.0,6.0,6.0,0.0,3.0,0.0,1.0,2.0
9245,9349,0.0,0.0,112981.0,11529.0,0.0,0.0,0.0,133437.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
9246,9350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9247,9351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9248,9352,0.0,0.0,376227.0,61192.0,0.0,73992.0,77710.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0
9249,9353,88860.0,0.0,0.0,678430.0,0.0,973900.0,3766786.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
9250,9354,25585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9251,9355,673340.0,396944.0,1423559.0,531569.0,216936.0,18866760.0,0.0,2895963.0,2.0,4.0,2.0,3.0,2.0,4.0,0.0,4.0
9252,9356,551563.0,0.0,0.0,0.0,0.0,0.0,47189.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9253,9357,0.0,0.0,0.0,0.0,50568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9254,9358,590433.0,0.0,199298.0,0.0,0.0,48255.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
9255,9359,0.0,0.0,0.0,0.0,0.0,1202094.0,0.0,225563.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
9256,9360,0.0,0.0,56490.0,0.0,0.0,0.0,22525.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9257,9361,0.0,420790.0,2738148.0,31571.0,954620.0,636080.0,0.0,269741.0,0.0,2.0,9.0,2.0,2.0,3.0,0.0,2.0
9258,9362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9259,9363,9323205.0,17687404.0,13972567.0,151649.0,2131990.0,16384828.0,32815089.0,550275.0,8.0,9.0,3.0,1.0,3.0,6.0,6.0,2.0
9260,9364,77740.0,0.0,0.0,31039.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9261,9365,0.0,20396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9262,9366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9263,9367,2135892.0,0.0,4519233.0,0.0,268009.0,802218.0,3481850.0,0.0,2.0,0.0,6.0,0.0,2.0,2.0,6.0,0.0
9264,9368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9265,9369,0.0,892075.0,397354.0,0.0,0.0,0.0,675737.0,888206.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0
9266,9370,0.0,0.0,0.0,323962.0,0.0,0.0,0.0,153036.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
9267,9371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9268,9372,0.0,0.0,39543.0,0.0,0.0,0.0,0.0,8262.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9269,9373,0.0,0.0,0.0,0.0,0.0,26809.0,0.0,1123270.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9270,9374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9271,9375,1136584.0,0.0,0.0,51436.0,602415.0,53403.0,50680.0,344542.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0
9272,9376,0.0,109190.0,0.0,0.0,0.0,213396.0,0.0,20656.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0
9273,9377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9274,9378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9275,9379,0.0,0.0,0.0,0.0,394429.0,356768.0,888594.0,372931.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0
9276,9380,0.0,278123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9277,9381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9278,9382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9279,9383,0.0,0.0,79087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9280,9384,0.0,2266190.0,0.0,0.0,0.0,0.0,0.0,2061505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
9281,9385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9282,9386,0.0,6181.0,0.0,48333.0,0.0,0.0,6059111.0,2288678.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0
9283,9387,0.0,0.0,8281495.0,0.0,0.0,0.0,647582.0,2404352.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0
9284,9388,869707.0,686038.0,112529.0,0.0,426531.0,398396.0,0.0,348590.0,8.0,2.0,1.0,0.0,3.0,2.0,0.0,2.0
9285,9389,29522.0,0.0,0.0,0.0,743853.0,26809.0,2257639.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
9286,9390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9287,9391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9288,9392,150856.0,0.0,66659.0,26428.0,0.0,63697.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
9289,9393,0.0,0.0,0.0,0.0,0.0,557617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9290,9394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9291,9395,0.0,0.0,364928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9292,9396,9841.0,616506.0,0.0,330790.0,0.0,278809.0,850483.0,104106.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0
9293,9397,14526625.0,3627450.0,4627300.0,9566035.0,1051862.0,5456551.0,22066203.0,456596.0,6.0,4.0,3.0,6.0,3.0,4.0,8.0,3.0
9294,9398,1082461.0,0.0,192067.0,0.0,0.0,144766.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
