,°í°´¹øÈ£,Àü_ÃÑ±¸¸Å¾×1,Àü_ÃÑ±¸¸Å¾×2,Àü_ÃÑ±¸¸Å¾×3,Àü_ÃÑ±¸¸Å¾×4,Àü_ÃÑ±¸¸Å¾×5,Àü_ÃÑ±¸¸Å¾×6,Àü_ÃÑ±¸¸Å¾×7,Àü_ÃÑ±¸¸Å¾×8,Àü_ÃÑ±¸¸ÅÈ½¼ö1,Àü_ÃÑ±¸¸ÅÈ½¼ö2,Àü_ÃÑ±¸¸ÅÈ½¼ö3,Àü_ÃÑ±¸¸ÅÈ½¼ö4,Àü_ÃÑ±¸¸ÅÈ½¼ö5,Àü_ÃÑ±¸¸ÅÈ½¼ö6,Àü_ÃÑ±¸¸ÅÈ½¼ö7,Àü_ÃÑ±¸¸ÅÈ½¼ö8
16149,16447,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
16150,16448,0,3,0,0,2,3,0,0,0,1,0,0,0,0,0,0
16151,16449,4,4,3,4,3,4,3,4,1,1,1,2,1,1,1,3
16152,16450,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
16153,16451,3,3,0,0,3,2,2,0,1,0,0,0,0,0,0,0
16154,16452,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16155,16453,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1
16156,16454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16157,16455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16158,16456,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0
16159,16457,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
16160,16458,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1
16161,16459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16162,16460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16163,16461,3,3,3,3,0,3,3,3,2,1,1,0,0,1,1,0
16164,16463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16165,16464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16166,16465,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
16167,16466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16168,16467,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
16169,16468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16170,16469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16171,16471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16172,16472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16173,16473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16174,16474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16175,16475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16176,16476,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0
16177,16477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16178,16478,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
16179,16479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16180,16480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16181,16481,0,2,4,4,4,4,4,4,0,0,2,3,3,4,4,3
16182,16482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16183,16483,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16184,16484,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
16185,16485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16186,16486,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
16187,16487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16188,16488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16189,16489,3,2,2,2,3,0,0,0,1,0,0,0,1,0,0,0
16190,16490,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16191,16491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16192,16492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16193,16493,2,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0
16194,16494,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
16195,16495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16196,16497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16197,16498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16198,16499,3,3,3,4,0,0,0,0,0,0,1,2,0,0,0,0
16199,16500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16200,16501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16201,16502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16202,16503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16203,16504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16204,16505,0,3,3,3,3,0,0,3,0,1,0,1,0,0,0,0
16205,16506,3,2,4,3,3,0,3,2,1,1,2,2,1,0,2,0
16206,16507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16207,16508,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
16208,16509,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16209,16510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16210,16511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16211,16512,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
16212,16513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16213,16514,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
16214,16515,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
16215,16516,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
16216,16517,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
16217,16518,3,3,4,0,3,3,3,3,0,0,2,0,2,2,0,1
16218,16519,0,0,0,0,3,2,3,0,0,0,0,0,1,0,0,0
16219,16520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16220,16521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16221,16522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16222,16523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16223,16524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16224,16525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16225,16526,3,3,3,0,3,3,3,3,1,1,1,0,0,2,1,1
16226,16527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16227,16528,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
16228,16530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16229,16531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16230,16532,0,3,3,3,3,0,0,3,0,0,0,0,0,0,0,0
16231,16533,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16232,16534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16233,16535,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
16234,16536,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
16235,16537,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
16236,16538,3,4,0,3,3,3,3,3,0,2,0,1,1,1,0,2
16237,16539,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
16238,16541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16239,16542,0,0,3,4,3,3,3,3,0,0,0,2,2,2,2,0
16240,16543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16241,16544,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
16242,16545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16243,16546,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16244,16547,3,3,0,0,3,3,3,3,0,1,0,0,1,2,1,2
16245,16548,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
16246,16549,4,3,3,3,0,0,0,3,2,0,0,0,0,0,0,2
16247,16550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16248,16551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16249,16552,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
16250,16553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16251,16554,3,0,3,3,3,3,3,2,0,0,0,0,1,1,0,0
16252,16555,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1
16253,16556,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
16254,16557,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16255,16558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16256,16559,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
16257,16560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16258,16561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16259,16562,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
16260,16563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16261,16564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16262,16565,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
16263,16566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16264,16567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16265,16568,3,4,3,0,3,3,3,3,1,1,0,0,1,2,1,1
16266,16569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16267,16570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16268,16571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16269,16572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16270,16573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16271,16574,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
16272,16576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16273,16577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16274,16578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16275,16579,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16276,16580,0,3,3,3,3,3,0,0,0,0,0,1,3,2,0,0
16277,16581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16278,16582,0,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0
16279,16583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16280,16584,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
16281,16585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16282,16586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16283,16587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16284,16588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16285,16589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16286,16590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16287,16591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16288,16592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16289,16593,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
16290,16594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16291,16595,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
16292,16596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16293,16597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16294,16598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16295,16599,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16296,16601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16297,16602,0,0,0,2,3,0,3,0,0,0,0,1,2,0,1,0
16298,16603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16299,16604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16300,16605,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16301,16606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16302,16607,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
16303,16608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16304,16609,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
16305,16610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16306,16611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16307,16612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16308,16613,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
16309,16614,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0
16310,16616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16311,16617,3,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0
16312,16618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16313,16619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16314,16620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16315,16621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16316,16622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16317,16623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16318,16624,2,0,0,0,3,2,3,3,0,0,0,0,0,0,1,1
16319,16625,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
16320,16626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16321,16627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16322,16628,3,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0
16323,16629,3,2,0,3,3,0,0,0,0,1,0,1,1,0,0,0
16324,16630,0,0,3,0,2,0,3,3,0,0,1,0,1,0,0,1
16325,16631,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
16326,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16327,16633,0,0,0,3,0,0,3,0,0,0,0,1,0,0,0,0
16328,16634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16329,16635,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0
16330,16636,3,3,3,4,4,2,3,3,0,0,0,2,2,0,1,2
16331,16637,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
16332,16638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16333,16639,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
16334,16640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16335,16641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16336,16643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16337,16644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16338,16645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16339,16646,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16340,16647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16341,16648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16342,16649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16343,16650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16344,16651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16345,16652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16346,16653,3,0,3,0,3,3,3,3,0,0,1,0,1,2,0,0
16347,16654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16348,16655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16349,16656,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0
16350,16657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16351,16658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16352,16659,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2
16353,16660,0,2,3,3,0,4,0,3,0,0,1,0,0,2,0,1
16354,16661,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0
16355,16663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16356,16665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16357,16666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16358,16667,0,3,3,3,3,3,3,3,0,0,1,2,1,2,0,2
16359,16668,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
16360,16669,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
16361,16670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16362,16671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16363,16672,0,0,0,4,0,0,3,0,0,0,0,1,0,0,0,0
16364,16673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16365,16674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16366,16675,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
16367,16676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16368,16677,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16369,16678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16370,16679,3,3,4,4,3,4,4,4,2,1,1,3,3,4,4,3
16371,16680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16372,16681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16373,16682,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
16374,16683,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
16375,16684,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
16376,16685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16377,16686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16378,16687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16379,16688,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
16380,16689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16381,16690,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
16382,16691,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16383,16692,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
16384,16693,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
16385,16694,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
16386,16695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16387,16696,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0
16388,16697,0,3,2,0,0,2,0,3,0,0,0,0,0,0,0,1
16389,16698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16390,16699,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0
16391,16700,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16392,16701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16393,16702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16394,16703,3,3,0,0,2,3,0,0,1,0,0,0,0,0,0,0
16395,16704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16396,16705,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
16397,16706,0,0,2,2,0,0,3,0,0,0,0,1,0,0,0,0
16398,16707,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
16399,16709,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
16400,16710,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
16401,16711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16402,16712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16403,16713,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16404,16714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16405,16715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16406,16717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16407,16718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16408,16719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16409,16720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16410,16721,3,0,0,3,3,0,0,0,1,0,0,1,0,0,0,0
16411,16723,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
16412,16724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16413,16725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16414,16726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16415,16727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16416,16728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16417,16729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16418,16730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16419,16731,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
16420,16732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16421,16733,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16422,16734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16423,16735,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
16424,16736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16425,16737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16426,16739,0,2,0,0,2,2,3,0,0,0,0,0,0,0,1,0
16427,16740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16428,16741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16429,16742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16430,16743,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0
16431,16744,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16432,16745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16433,16746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16434,16747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16435,16748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16436,16749,0,2,0,0,0,0,3,3,0,0,0,0,0,0,2,0
16437,16750,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16438,16751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16439,16752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16440,16753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16441,16754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16442,16756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16443,16757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16444,16758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16445,16759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16446,16760,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
16447,16761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16448,16762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16449,16763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16450,16764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16451,16765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16452,16766,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
16453,16767,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16454,16768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16455,16770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16456,16771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16457,16772,3,0,2,0,0,0,4,4,1,0,0,0,0,0,2,3
16458,16773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16459,16774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16460,16775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16461,16776,0,0,0,3,3,2,4,3,0,0,0,1,0,0,1,0
16462,16777,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
16463,16778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464,16779,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
16465,16780,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
16466,16781,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
16467,16782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16468,16783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16469,16784,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
16470,16785,0,0,0,3,2,3,3,3,0,0,0,0,1,2,0,1
16471,16786,3,3,0,3,3,3,0,0,0,0,0,2,0,2,0,0
16472,16787,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16473,16788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16474,16790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16475,16791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16476,16792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477,16793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478,16794,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16479,16795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16480,16796,3,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0
16481,16797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16482,16798,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
16483,16799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16484,16800,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16485,16801,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0
16486,16802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16487,16803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16488,16804,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
16489,16805,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
16490,16806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16491,16807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16492,16808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16493,16809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16494,16810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16495,16811,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16496,16812,0,0,0,3,0,3,3,3,0,0,0,0,0,0,1,0
16497,16813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16498,16814,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16499,16815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16500,16816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16501,16817,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16502,16818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16503,16819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16504,16820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16505,16822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
