,고객번호,레저취미_총구매액1,레저취미_총구매액2,레저취미_총구매액3,레저취미_총구매액4,레저취미_총구매액5,레저취미_총구매액6,레저취미_총구매액7,레저취미_총구매액8,레저취미_총구매횟수1,레저취미_총구매횟수2,레저취미_총구매횟수3,레저취미_총구매횟수4,레저취미_총구매횟수5,레저취미_총구매횟수6,레저취미_총구매횟수7,레저취미_총구매횟수8
10365,10500,157351.0,52421.0,95808.0,64774.0,3388.0,0.0,37841.0,0.0,3.0,3.0,3.0,5.0,1.0,0.0,1.0,0.0
10366,10501,0.0,0.0,0.0,0.0,21097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10367,10502,2952.0,0.0,0.0,0.0,22452.0,18015.0,45939.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
10368,10503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10369,10504,0.0,20602.0,77957.0,45583.0,2427.0,32170.0,6374.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0
10370,10505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371,10506,166404.0,0.0,536376.0,0.0,0.0,1489760.0,186594.0,729700.0,1.0,0.0,5.0,0.0,0.0,2.0,1.0,3.0
10372,10507,0.0,377434.0,419419.0,649164.0,193068.0,396123.0,107217.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0
10373,10508,940561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10374,10509,16827.0,5253.0,0.0,71887.0,706939.0,202672.0,380779.0,240500.0,2.0,2.0,0.0,3.0,7.0,3.0,5.0,7.0
10375,10510,0.0,0.0,0.0,2918.0,0.0,0.0,166794.0,23961.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10376,10511,0.0,20396.0,27115.0,318817.0,775599.0,0.0,0.0,45063.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,2.0
10377,10512,0.0,0.0,0.0,0.0,48545.0,0.0,134922.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
10378,10513,4920.0,0.0,0.0,0.0,0.0,10509.0,144496.0,4957.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0
10379,10514,0.0,0.0,0.0,15608.0,5825.0,0.0,0.0,132364.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0
10380,10515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10381,10516,8856.0,0.0,5875.0,47890.0,5056.0,71825.0,16364.0,14376.0,1.0,0.0,1.0,2.0,2.0,3.0,5.0,5.0
10382,10517,0.0,72106.0,89142.0,8585.0,56029.0,19248.0,8886.0,0.0,0.0,2.0,2.0,3.0,5.0,3.0,2.0,0.0
10383,10518,0.0,0.0,3389.0,0.0,11934.0,11067.0,15316.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0
10384,10519,0.0,0.0,0.0,4434.0,0.0,7506.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10385,10520,0.0,0.0,15591.0,22703.0,22827.0,0.0,22074.0,51722.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0
10386,10521,5747.0,61805.0,0.0,901912.0,85763.0,0.0,52989.0,5701.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0
10387,10522,57076.0,5150.0,35703.0,205861.0,223521.0,147319.0,1750104.0,126621.0,2.0,2.0,3.0,6.0,5.0,11.0,9.0,7.0
10388,10523,0.0,84652.0,0.0,52323.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
10389,10524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10390,10525,530405.0,195200.0,45983.0,81589.0,7474.0,26809.0,0.0,0.0,11.0,7.0,3.0,2.0,2.0,1.0,0.0,0.0
10391,10526,0.0,52946.0,0.0,60828.0,86067.0,117527.0,61323.0,82804.0,0.0,3.0,0.0,5.0,5.0,7.0,6.0,6.0
10392,10527,0.0,65925.0,0.0,80481.0,15666.0,142942.0,61391.0,133396.0,0.0,2.0,0.0,11.0,2.0,4.0,5.0,4.0
10393,10528,272042.0,5333170.0,757537.0,6590079.0,0.0,2967702.0,1499405.0,0.0,2.0,8.0,3.0,5.0,0.0,5.0,3.0,0.0
10394,10529,98406.0,0.0,173990.0,0.0,14462.0,15334.0,22299.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0
10395,10530,0.0,0.0,0.0,0.0,0.0,3753.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10396,10531,0.0,0.0,0.0,5321.0,0.0,1609.0,57663.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
10397,10532,0.0,0.0,11298.0,0.0,0.0,0.0,20835.0,7849.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
10398,10533,0.0,56655.0,0.0,0.0,0.0,20374.0,33787.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
10399,10534,21747.0,0.0,57507.0,50372.0,59144.0,176292.0,38630.0,35611.0,2.0,0.0,3.0,5.0,7.0,10.0,4.0,4.0
10400,10535,0.0,9168.0,39543.0,0.0,0.0,1287.0,1689.0,241890.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
10401,10536,0.0,0.0,0.0,0.0,42356.0,69509.0,21398.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0
10402,10537,3739.0,0.0,0.0,0.0,0.0,0.0,0.0,7915.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10403,10538,0.0,0.0,0.0,0.0,0.0,22306.0,957.0,148723.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
10404,10539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10405,10540,0.0,0.0,56490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10406,10541,1378.0,0.0,0.0,0.0,4804.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10407,10542,5068.0,33971.0,22371.0,173252.0,103604.0,234734.0,755182.0,229108.0,1.0,7.0,3.0,13.0,8.0,8.0,11.0,7.0
10408,10543,0.0,169964.0,11072.0,34835.0,49556.0,1909.0,970584.0,73700.0,0.0,1.0,1.0,3.0,1.0,1.0,21.0,3.0
10409,10544,8640.0,0.0,5412.0,50514.0,119340.0,94366.0,3717.0,3958.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0
10410,10545,0.0,0.0,332166.0,58975.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
10411,10546,0.0,0.0,0.0,0.0,64727.0,26766.0,45951.0,7023.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0
10412,10547,397755.0,4120.0,140097.0,11352.0,0.0,7399.0,9460.0,2313.0,4.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0
10413,10548,312625.0,81777.0,248669.0,17896.0,147001.0,103802.0,50793.0,71990.0,10.0,6.0,11.0,2.0,8.0,6.0,4.0,5.0
10414,10549,24601.0,65359.0,141790.0,77146.0,19014.0,10606.0,11037.0,1983.0,1.0,11.0,5.0,3.0,4.0,2.0,1.0,1.0
10415,10550,0.0,0.0,13693.0,0.0,0.0,40749.0,9010.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
10416,10551,0.0,4110.0,0.0,67532.0,0.0,0.0,0.0,1115.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
10417,10552,0.0,0.0,0.0,0.0,90011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10418,10553,0.0,0.0,0.0,1313.0,0.0,6595.0,102713.0,12394.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0
10419,10554,0.0,10301.0,0.0,0.0,0.0,0.0,5507.0,37090.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
10420,10555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10421,10556,0.0,0.0,0.0,1774.0,4045.0,7720.0,12162.0,8922.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0
10422,10557,3247.0,5562.0,2034.0,35.0,50062.0,139941.0,114876.0,187474.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0
10423,10558,49203.0,13185.0,0.0,0.0,5765.0,21232.0,0.0,3635.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
10424,10559,0.0,0.0,0.0,6172.0,1780.0,3732.0,145397.0,5577.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0
10425,10560,24424.0,17347.0,13422.0,0.0,11690.0,10274.0,14528.0,17839.0,4.0,3.0,2.0,0.0,3.0,2.0,1.0,2.0
10426,10561,3434.0,0.0,36210.0,0.0,4844.0,0.0,5395.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10427,10562,0.0,0.0,0.0,0.0,2832.0,0.0,10474.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
10428,10563,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10429,10564,163353.0,0.0,0.0,11440.0,0.0,234843.0,42797.0,55275.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0
10430,10565,0.0,283068.0,227317.0,125113.0,1568.0,240205.0,7207.0,30074.0,0.0,3.0,3.0,5.0,1.0,5.0,2.0,3.0
10431,10566,0.0,149352.0,214946.0,0.0,0.0,11999.0,130643.0,27109.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,3.0
10432,10567,19484.0,34095.0,38977.0,33257.0,23363.0,51043.0,49305.0,23795.0,3.0,5.0,5.0,7.0,5.0,6.0,5.0,5.0
10433,10568,3739.0,0.0,0.0,6695.0,1365.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
10434,10569,0.0,0.0,0.0,0.0,0.0,0.0,4494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10435,10570,0.0,0.0,0.0,0.0,0.0,0.0,124110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10436,10571,42216.0,12875.0,41014.0,56741.0,30846.0,44986.0,31196.0,29521.0,6.0,5.0,7.0,9.0,5.0,7.0,5.0,5.0
10437,10572,58945.0,11228.0,0.0,10288.0,1365.0,25308.0,33562.0,12385.0,1.0,2.0,0.0,2.0,1.0,3.0,4.0,2.0
10438,10573,44873.0,4316.0,0.0,27013.0,12035.0,1909.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0
10439,10574,37985.0,0.0,0.0,1197.0,1214.0,4911.0,7873.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0
10440,10575,0.0,0.0,40334.0,0.0,0.0,0.0,2252.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10441,10576,0.0,46354.0,0.0,0.0,10821.0,0.0,2421.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
10442,10577,0.0,0.0,330809.0,0.0,439171.0,358687.0,10249.0,47922.0,0.0,0.0,3.0,0.0,3.0,7.0,1.0,1.0
10443,10578,0.0,0.0,0.0,0.0,0.0,0.0,192585.0,11476.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
10444,10579,0.0,46045.0,0.0,0.0,0.0,8043.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
10445,10580,0.0,0.0,71743.0,93792.0,4339.0,402868.0,0.0,123854.0,0.0,0.0,2.0,4.0,1.0,17.0,0.0,5.0
10446,10581,45109.0,8632.0,56039.0,35101.0,0.0,60737.0,131364.0,25721.0,5.0,2.0,9.0,3.0,0.0,4.0,6.0,6.0
10447,10582,0.0,0.0,0.0,0.0,8698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10448,10583,0.0,274415.0,721948.0,108628.0,0.0,180152.0,6397.0,32223.0,0.0,3.0,8.0,4.0,0.0,4.0,2.0,1.0
10449,10584,169258.0,156573.0,0.0,0.0,0.0,73992.0,293270.0,1057295.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0
10450,10585,48218.0,175115.0,26980.0,25116.0,220477.0,184980.0,115326.0,17930.0,2.0,1.0,2.0,3.0,5.0,4.0,5.0,3.0
10451,10586,0.0,0.0,0.0,0.0,0.0,0.0,2207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10452,10587,0.0,4110.0,4508.0,4434.0,33678.0,63375.0,0.0,59366.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0
10453,10588,60028.0,148641.0,67111.0,25718.0,0.0,0.0,39418.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0
10454,10589,141704.0,0.0,290362.0,184018.0,8496.0,2466.0,156535.0,0.0,4.0,0.0,4.0,3.0,3.0,1.0,2.0,0.0
10455,10590,0.0,4110.0,2237.0,0.0,7342.0,0.0,4009.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0
10456,10591,14751.0,65926.0,0.0,0.0,4045.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
10457,10592,199960.0,0.0,0.0,463665.0,257896.0,37961.0,39823.0,254869.0,2.0,0.0,0.0,4.0,2.0,1.0,3.0,5.0
10458,10593,0.0,91678.0,0.0,0.0,0.0,45038.0,86720.0,7255.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
10459,10594,0.0,0.0,0.0,2572.0,189124.0,0.0,21398.0,5618.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
10460,10595,46081.0,35930.0,3378.0,0.0,1709.0,9083.0,24203.0,15583.0,7.0,4.0,1.0,0.0,1.0,3.0,2.0,4.0
10461,10596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10462,10597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10463,10598,0.0,0.0,3954.0,0.0,0.0,9651.0,33787.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
10464,10599,0.0,0.0,0.0,62646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10465,10600,117103.0,0.0,425823.0,19067.0,5057.0,4611.0,60873.0,592991.0,1.0,0.0,7.0,3.0,1.0,1.0,5.0,5.0
10466,10601,0.0,0.0,0.0,0.0,0.0,0.0,2207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10467,10602,9841.0,0.0,0.0,754.0,0.0,35762.0,1914.0,18754.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,8.0
10468,10603,0.0,70046.0,96136.0,2918.0,116396.0,51247.0,123525.0,13881.0,0.0,2.0,3.0,1.0,5.0,2.0,4.0,1.0
10469,10604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10470,10605,0.0,0.0,0.0,285650.0,1245870.0,138546.0,1548791.0,1202540.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,6.0
10471,10606,229285.0,0.0,0.0,9223.0,0.0,10273.0,678114.0,280757.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0
10472,10607,165321.0,0.0,0.0,0.0,0.0,0.0,179520.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
10473,10608,0.0,0.0,0.0,3089080.0,102401.0,1983787.0,1089739.0,597247.0,0.0,0.0,0.0,9.0,3.0,15.0,4.0,7.0
10474,10609,12290.0,31285.0,9569.0,7609.0,50224.0,10884.0,4494.0,860510.0,2.0,6.0,3.0,2.0,4.0,1.0,1.0,9.0
10475,10610,0.0,301166.0,0.0,0.0,0.0,900766.0,22525.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
10476,10611,15745.0,3090.0,3389.0,2661.0,0.0,21447.0,44936.0,4544.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0
10477,10612,1279.0,43119.0,0.0,17736.0,79796.0,6220.0,47640.0,87995.0,1.0,1.0,0.0,2.0,2.0,2.0,4.0,3.0
10478,10614,0.0,0.0,12653.0,15964.0,31099.0,33671.0,4719.0,4040.0,0.0,0.0,2.0,3.0,2.0,5.0,1.0,1.0
10479,10615,110205.0,0.0,219239.0,68021.0,168088.0,184442.0,282324.0,185557.0,5.0,0.0,8.0,9.0,6.0,6.0,5.0,10.0
10480,10616,3543.0,0.0,40674.0,36564.0,26386.0,8270.0,31198.0,19004.0,1.0,0.0,2.0,3.0,5.0,6.0,5.0,2.0
10481,10617,133044.0,0.0,477842.0,317487.0,1803654.0,361411.0,1115733.0,81798.0,2.0,0.0,2.0,1.0,5.0,4.0,6.0,1.0
10482,10618,0.0,45529.0,7796.0,780.0,0.0,0.0,225471.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0
10483,10619,0.0,0.0,0.0,5410.0,0.0,7507.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
10484,10620,0.0,8653.0,220877.0,14012.0,6412.0,5126.0,55185.0,80971.0,0.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0
10485,10621,0.0,0.0,135238.0,28379.0,5461.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
10486,10622,0.0,0.0,0.0,0.0,50568.0,285243.0,112510.0,120565.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0
10487,10623,0.0,0.0,0.0,0.0,0.0,0.0,60816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10488,10624,0.0,30903.0,526491.0,1028907.0,148254.0,401805.0,146410.0,529453.0,0.0,3.0,4.0,9.0,8.0,9.0,4.0,13.0
10489,10625,108246.0,49444.0,0.0,5144.0,1507.0,52545.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
10490,10626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10491,10627,32759.0,27482.0,0.0,30383.0,50709.0,39633.0,166908.0,135503.0,4.0,3.0,0.0,4.0,4.0,5.0,9.0,3.0
10492,10628,0.0,0.0,0.0,0.0,1001.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
10493,10629,11809.0,28739.0,54231.0,0.0,0.0,0.0,5226.0,4049.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0
10494,10630,0.0,0.0,0.0,0.0,0.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10495,10631,0.0,0.0,191334.0,77155.0,3796633.0,0.0,269147.0,38461.0,0.0,0.0,3.0,2.0,2.0,0.0,6.0,2.0
10496,10632,0.0,0.0,0.0,0.0,0.0,3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10497,10633,0.0,0.0,34742.0,59861.0,18204.0,21447.0,5226.0,97414.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0
10498,10634,0.0,0.0,5649.0,251729.0,0.0,12653.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0
10499,10635,0.0,0.0,4406.0,23306.0,16131.0,8740.0,158460.0,294141.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,1.0
10500,10636,0.0,0.0,0.0,4257.0,13047.0,5126.0,84219.0,10650.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,2.0
10501,10637,4723.0,9065.0,0.0,0.0,0.0,7023.0,7208.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
10502,10638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10503,10639,753866.0,0.0,0.0,0.0,0.0,198244.0,80751.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
10504,10640,0.0,0.0,21466.0,66247.0,20025.0,0.0,72416.0,4544.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0
10505,10641,43397.0,25650.0,92305.0,4434.0,0.0,116134.0,58226.0,0.0,1.0,2.0,2.0,1.0,0.0,5.0,2.0,0.0
10506,10642,218704.0,273176.0,284258.0,104378.0,127468.0,123705.0,299467.0,166016.0,20.0,23.0,17.0,19.0,18.0,21.0,37.0,21.0
10507,10643,0.0,436705.0,1389892.0,35296.0,0.0,149806.0,400181.0,157646.0,0.0,3.0,11.0,3.0,0.0,3.0,8.0,2.0
10508,10644,133044.0,526250.0,81346.0,142071.0,1785318.0,328909.0,80075.0,103363.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,2.0
10509,10645,92501.0,31830.0,139306.0,13303.0,37512.0,317520.0,165556.0,309890.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0
10510,10646,0.0,30697.0,21512.0,0.0,4045.0,14047.0,37503.0,8758.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0
10511,10647,4133.0,0.0,0.0,62167.0,0.0,113240.0,72361.0,3065.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0
10512,10648,0.0,7622.0,0.0,0.0,50163.0,0.0,143696.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0
10513,10649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10514,10650,309682.0,70047.0,0.0,6297.0,3034.0,15420.0,5507.0,3801.0,4.0,3.0,0.0,3.0,1.0,3.0,1.0,1.0
10515,10651,0.0,1204233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
10516,10652,0.0,90648.0,212404.0,2341.0,7282.0,3774.0,50343.0,3140.0,0.0,1.0,2.0,1.0,3.0,2.0,6.0,2.0
10517,10653,13777.0,0.0,0.0,137460.0,45308.0,70496.0,98951.0,3222.0,1.0,0.0,0.0,4.0,4.0,6.0,7.0,1.0
10518,10654,0.0,0.0,0.0,57644.0,35397.0,246209.0,271872.0,14542.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0
10519,10655,0.0,0.0,30844.0,0.0,6058.0,24546.0,6746.0,27092.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0
10520,10656,225349.0,113310.0,101683.0,0.0,0.0,316340.0,0.0,16360.0,6.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0
10521,10657,225250.0,211271.0,357019.0,0.0,2731.0,0.0,0.0,11104.0,5.0,4.0,6.0,0.0,1.0,0.0,0.0,3.0
10522,10658,73706.0,117740.0,0.0,75338.0,57445.0,122205.0,86213.0,68586.0,1.0,3.0,0.0,9.0,2.0,8.0,8.0,8.0
10523,10659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10524,10660,67900.0,0.0,0.0,30862.0,0.0,150985.0,0.0,40486.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0
10525,10661,0.0,14462.0,0.0,3592.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
10526,10662,2952.0,122786.0,8473.0,132140.0,159238.0,297145.0,423350.0,64580.0,1.0,1.0,2.0,8.0,8.0,13.0,9.0,5.0
10527,10663,0.0,84467.0,7344.0,24831.0,0.0,56834.0,0.0,11236.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0
10528,10664,29522.0,0.0,0.0,0.0,620762.0,32706.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
10529,10665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10530,10666,0.0,80100.0,0.0,0.0,0.0,67075.0,118085.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
10531,10667,0.0,59745.0,0.0,94413.0,357463.0,198169.0,136545.0,54077.0,0.0,1.0,0.0,5.0,4.0,6.0,5.0,4.0
10532,10668,2854.0,0.0,33329.0,0.0,0.0,19088.0,3379.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
10533,10669,156366.0,220851.0,101682.0,29265.0,0.0,22305.0,0.0,0.0,3.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0
10534,10670,0.0,0.0,0.0,0.0,4956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10535,10671,0.0,154307.0,148683.0,13303.0,0.0,15978.0,4415.0,0.0,0.0,2.0,5.0,2.0,0.0,3.0,1.0,0.0
10536,10672,25192.0,0.0,167212.0,749244.0,524783.0,11367.0,0.0,152689.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0,2.0
10537,10673,275535.0,0.0,258726.0,205746.0,0.0,0.0,132895.0,458398.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0
10538,10674,5708.0,0.0,22596.0,11972.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10539,10675,26176.0,38731.0,147327.0,191557.0,70885.0,21125.0,63520.0,71469.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0
10540,10676,0.0,0.0,0.0,5179.0,0.0,0.0,0.0,15699.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
10541,10677,0.0,0.0,44288.0,6119.0,41365.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
10542,10678,71836.0,223117.0,28245.0,0.0,0.0,140476.0,18020.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0
10543,10679,145955.0,49372.0,78861.0,0.0,24070.0,47934.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
10544,10680,0.0,0.0,0.0,0.0,0.0,0.0,2230.0,16152.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
10545,10681,11808.0,0.0,0.0,5321.0,4045.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
10546,10682,0.0,0.0,187831.0,0.0,15170.0,149055.0,142355.0,8262.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0
10547,10683,0.0,850388.0,396619.0,82475.0,209078.0,131254.0,477014.0,64281.0,0.0,4.0,3.0,2.0,6.0,3.0,9.0,3.0
10548,10684,0.0,0.0,1344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10549,10685,0.0,0.0,0.0,140733.0,84792.0,92297.0,33988.0,4040.0,0.0,0.0,0.0,5.0,8.0,6.0,5.0,1.0
