,고객번호,전자제품_총구매액1,전자제품_총구매액2,전자제품_총구매액3,전자제품_총구매액4,전자제품_총구매액5,전자제품_총구매액6,전자제품_총구매액7,전자제품_총구매액8,전자제품_총구매횟수1,전자제품_총구매횟수2,전자제품_총구매횟수3,전자제품_총구매횟수4,전자제품_총구매횟수5,전자제품_총구매횟수6,전자제품_총구매횟수7,전자제품_총구매횟수8
8321,8410,0.0,0.0,44740.0,0.0,26093.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
8322,8411,35229.0,0.0,129928.0,33700.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8323,8412,82759.0,0.0,41859.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8324,8413,49203.0,0.0,0.0,0.0,51478.0,0.0,20948.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
8325,8414,83645.0,566527.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8326,8415,17516.0,0.0,0.0,0.0,0.0,0.0,10699.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8327,8416,0.0,0.0,11444620.0,0.0,18809922.0,17175294.0,50680.0,0.0,0.0,0.0,2.0,0.0,9.0,3.0,1.0,0.0
8328,8417,0.0,26782.0,0.0,0.0,140579.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8329,8418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8330,8419,914384.0,20396.0,337813.0,1796819.0,20025.0,103051.0,69376.0,147484.0,2.0,1.0,1.0,6.0,1.0,3.0,3.0,2.0
8331,8420,0.0,0.0,155914.0,47800.0,0.0,0.0,0.0,223084.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
8332,8421,70459.0,259582.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8333,8422,0.0,0.0,0.0,0.0,0.0,0.0,82102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8334,8423,0.0,65720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8335,8424,5904.0,0.0,0.0,10199.0,0.0,0.0,13402.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8336,8425,0.0,3193267.0,0.0,454061.0,0.0,0.0,0.0,40238.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0
8337,8426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8338,8427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8339,8428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8340,8429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8341,8430,0.0,0.0,0.0,135242.0,0.0,84715.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
8342,8431,0.0,0.0,511691.0,0.0,0.0,427864.0,0.0,57010.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0
8343,8432,70556.0,40791.0,100665.0,0.0,2702952.0,36782.0,280431.0,142278.0,2.0,1.0,4.0,0.0,6.0,2.0,2.0,5.0
8344,8433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8345,8434,8758.0,4120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8346,8435,17418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8347,8436,15548.0,0.0,0.0,0.0,15110.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8348,8437,0.0,0.0,0.0,0.0,0.0,21232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8349,8438,0.0,29769.0,69935.0,0.0,12035.0,5576.0,0.0,12476.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0
8350,8439,5708.0,0.0,0.0,0.0,1656603.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
8351,8440,0.0,0.0,0.0,0.0,0.0,0.0,178958.0,298272.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
8352,8441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8353,8442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8354,8443,0.0,7005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8355,8444,0.0,0.0,0.0,0.0,174661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
8356,8445,39165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8357,8446,0.0,0.0,0.0,0.0,32363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8358,8447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8359,8448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360,8449,0.0,0.0,0.0,886836.0,1011357.0,743089.0,33787.0,23961.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
8361,8450,0.0,0.0,3595615.0,3166004.0,0.0,1822979.0,1420175.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0
8362,8451,0.0,50474.0,0.0,0.0,0.0,0.0,0.0,1584725.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
8363,8452,0.0,0.0,0.0,0.0,50972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8364,8453,9841.0,0.0,0.0,16318.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8365,8454,14761.0,0.0,0.0,39021.0,403531.0,55118.0,0.0,852099.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
8366,8455,58847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8367,8456,23558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8368,8457,3579501.0,0.0,0.0,78042.0,0.0,138332.0,436977.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
8369,8458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8370,8459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8371,8460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8372,8461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8373,8463,0.0,0.0,23613.0,17471.0,17800.0,9437.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
8374,8464,41330.0,71900.0,0.0,238559.0,0.0,0.0,420308.0,2892.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0
8375,8465,29522.0,0.0,1423558.0,172960.0,100124.0,75064.0,155420.0,65273.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0
8376,8466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8377,8467,0.0,0.0,0.0,0.0,0.0,41821.0,99108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
8378,8468,8447131.0,0.0,851875.0,0.0,815153.0,0.0,54059.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
8379,8469,0.0,0.0,0.0,124157.0,0.0,781736.0,0.0,547796.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8380,8470,0.0,0.0,0.0,0.0,0.0,0.0,63981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8381,8471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8382,8472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8383,8473,0.0,0.0,0.0,6297.0,0.0,0.0,0.0,8262.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8384,8475,0.0,0.0,17851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8385,8476,48219.0,0.0,0.0,0.0,0.0,31956.0,0.0,9832.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8386,8477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8387,8478,0.0,0.0,629303.0,0.0,0.0,5683.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8388,8479,38378.0,977552.0,61913.0,2110669.0,1638398.0,1258928.0,155420.0,1534323.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,4.0
8389,8480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8390,8481,0.0,0.0,0.0,0.0,0.0,90077.0,0.0,164173.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
8391,8482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8392,8483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8393,8484,0.0,0.0,112755.0,70060.0,16081.0,0.0,41749.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
8394,8485,0.0,81583.0,74567.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
8395,8486,19682.0,0.0,0.0,0.0,0.0,0.0,167808.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8396,8487,0.0,0.0,0.0,0.0,15069.0,49006.0,0.0,9832.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
8397,8488,0.0,0.0,56377.0,141007.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8398,8489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8399,8490,38378.0,0.0,0.0,0.0,0.0,0.0,0.0,28836.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8400,8491,0.0,0.0,0.0,385774.0,246771.0,21447.0,24777.0,218539.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0
8401,8492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8402,8493,0.0,0.0,0.0,0.0,30037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8403,8494,0.0,377630.0,91514.0,71346.0,130465.0,109326.0,77372.0,0.0,0.0,2.0,1.0,3.0,4.0,4.0,4.0,0.0
8404,8495,741977.0,0.0,691895.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8405,8496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8406,8497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8407,8498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8408,8499,65686.0,20499.0,161505.0,129344.0,85409.0,28739.0,31084.0,27018.0,2.0,1.0,6.0,7.0,3.0,2.0,2.0,1.0
8409,8500,77740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8410,8501,0.0,0.0,0.0,0.0,8698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8411,8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8412,8503,0.0,0.0,0.0,523233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8413,8504,0.0,1337052.0,99423.0,0.0,58659.0,0.0,0.0,688306.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,4.0
8414,8505,125172.0,0.0,0.0,0.0,0.0,0.0,63981.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8415,8506,0.0,0.0,1670083.0,0.0,0.0,1171961.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0
8416,8507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8417,8508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8418,8509,0.0,0.0,0.0,0.0,400498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
8419,8510,53139.0,4635.0,0.0,6500508.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
8420,8511,0.0,811327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8421,8512,0.0,0.0,179640.0,80613.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
8422,8513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8423,8514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424,8515,0.0,242070.0,433960.0,0.0,89000.0,0.0,222993.0,1304546.0,0.0,3.0,4.0,0.0,2.0,0.0,1.0,3.0
8425,8516,0.0,143182.0,566034.0,0.0,32262.0,238542.0,0.0,260925.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0
8426,8517,16237.0,244800.0,51632.0,0.0,0.0,620457.0,0.0,36519.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,2.0
8427,8518,0.0,0.0,24630.0,0.0,0.0,0.0,0.0,16360.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
8428,8519,0.0,0.0,0.0,1679801.0,3540.0,0.0,0.0,271832.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0
8429,8520,423144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430,8521,0.0,0.0,1752671.0,61192.0,1627506.0,0.0,0.0,16525.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0
8431,8522,22535.0,0.0,0.0,0.0,26295.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8432,8523,0.0,0.0,0.0,134888.0,0.0,16085.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
8433,8524,512152.0,0.0,99424.0,821122.0,0.0,112274.0,7320.0,0.0,5.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0
8434,8525,0.0,42028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8435,8526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8436,8527,0.0,3807200.0,0.0,521460.0,184067.0,10187.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0
8437,8528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8438,8529,0.0,31933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439,8530,0.0,0.0,56377.0,0.0,0.0,0.0,0.0,32884.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8440,8531,0.0,61599.0,32538.0,46115.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
8441,8532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442,8533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8443,8534,1077541.0,0.0,0.0,0.0,56636.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8444,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8920061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8445,8536,35328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8446,8537,0.0,0.0,56377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8447,8538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448,8539,2081277.0,131851.0,254772.0,0.0,0.0,0.0,946032.0,56101.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
8449,8540,0.0,0.0,0.0,0.0,0.0,0.0,1188284.0,682637.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
8450,8541,519729.0,534615.0,427068.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8451,8542,1330443.0,704579.0,8712516.0,93915.0,2819055.0,4208239.0,64303862.0,11532873.0,5.0,2.0,6.0,3.0,6.0,8.0,12.0,3.0
8452,8543,16532.0,0.0,87334.0,111697.0,133954.0,101980.0,46964.0,33463.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0
8453,8544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8454,8545,0.0,0.0,0.0,0.0,0.0,0.0,20272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8455,8546,0.0,0.0,303579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8456,8547,0.0,65720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8457,8548,0.0,33478.0,61575.0,368036.0,0.0,0.0,3942.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0
8458,8549,0.0,0.0,0.0,39996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8459,8550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460,8551,44282.0,0.0,666587.0,75736.0,0.0,19302.0,0.0,2524156.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
8461,8552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8462,8553,0.0,0.0,0.0,0.0,0.0,27666.0,0.0,4462.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
8463,8554,0.0,0.0,27115.0,0.0,120351.0,53617.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8464,8555,0.0,22650567.0,0.0,6027648.0,0.0,36459.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,2.0,0.0,0.0
8465,8556,371973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466,8557,0.0,0.0,0.0,2413347.0,2707605.0,0.0,0.0,2854205.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0
8467,8558,0.0,0.0,0.0,24211.0,0.0,395480.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
8468,8559,0.0,30594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8469,8560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470,8562,0.0,0.0,0.0,22171.0,0.0,48255.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8471,8563,0.0,0.0,3671877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8472,8564,0.0,0.0,0.0,0.0,0.0,320630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8473,8565,0.0,0.0,33894.0,0.0,183511.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8474,8566,0.0,0.0,0.0,0.0,0.0,3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8475,8567,0.0,0.0,0.0,212841.0,0.0,0.0,2089942.0,5268876.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0
8476,8568,105294.0,0.0,153654.0,0.0,60985.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
8477,8569,262841.0,141482.0,1121617.0,7801498.0,3572366.0,139082.0,0.0,0.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0
8478,8570,688839.0,0.0,0.0,0.0,705927.0,748494.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8479,8571,0.0,0.0,66489.0,44253.0,0.0,304545.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0
8480,8572,6347.0,0.0,0.0,0.0,0.0,342077.0,29282.0,128397.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
8481,8573,758805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482,8574,12301.0,22353.0,0.0,0.0,57040.0,91042.0,28156.0,14129.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0
8483,8575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484,8576,294233.0,117636.0,78861.0,0.0,302396.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
8485,8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8486,8578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8487,8579,0.0,0.0,0.0,8763272.0,1043619.0,0.0,3250015.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0
8488,8580,76559.0,49393.0,68805.0,76844.0,19216.0,138118.0,0.0,20821.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0
8489,8581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8490,8582,0.0,6078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8491,8583,29325.0,0.0,12315.0,27394.0,23059.0,12761.0,29056.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0
8492,8584,0.0,1998367.0,0.0,75825.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
8493,8585,0.0,849821.0,98293.0,213728.0,44702.0,1694298.0,55974.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0
8494,8586,73608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8495,8587,0.0,0.0,7796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8496,8588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8497,8589,6958550.0,400704.0,2708185.0,2162903.0,1508540.0,779056.0,0.0,0.0,3.0,1.0,3.0,12.0,3.0,2.0,0.0,0.0
8498,8590,0.0,0.0,0.0,0.0,0.0,0.0,54059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8499,8591,68195.0,144005.0,147609.0,112362.0,164851.0,171306.0,0.0,131454.0,2.0,4.0,3.0,2.0,3.0,3.0,0.0,4.0
8500,8592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8501,8593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8502,8594,0.0,30697.0,0.0,0.0,0.0,362451.0,64758.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
8503,8595,5894.0,0.0,0.0,0.0,0.0,12761.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8504,8596,0.0,132572.0,1046202.0,4160503.0,464011.0,471830.0,12839.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
8505,8597,27061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8506,8598,0.0,317266.0,522313.0,117063.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0
8507,8599,0.0,0.0,0.0,3096832.0,0.0,0.0,1913463.0,473435.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
8508,8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8509,8601,93092.0,53461.0,0.0,13303.0,5866.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
8510,8602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
