고객번호,분기증감율,분기변동율,분기변동계수
9248,1,7,4.592857143
9249,2,6,6.945945946
9250,0,4,11.46052632
9251,3,9,2.656976744
9252,1,1,6.735849057
9253,1,7,1.913385827
9254,-2,4,10.67088608
9255,-4,10,2.123076923
9256,-1,7,6.068493151
9257,1,9,2.023622047
9258,-1,7,2.62244898
9259,-2,12,2.575581395
9260,-1,3,10.34782609
9261,0,8,2.672897196
9262,-2,4,4.520408163
9263,0,10,4.030769231
9264,4,14,2.567961165
9265,0,6,3.488888889
9266,0,4,19.81632653
9267,-1,11,2.118518519
9268,-3,7,4.575163399
9269,7,9,2.013745704
9270,4,6,4.25
9271,1,7,6.704081633
9272,9,9,1.01039501
9273,-4,12,3.27388535
9274,-3,9,1.835714286
9275,5,15,1.352272727
9276,-1,7,3.066666667
9277,1,3,5.594202899
9278,1,7,5
9279,0,16,4.608465608
9280,0,0,0
9281,-2,4,11.46052632
9282,-1,7,6.411214953
9283,3,5,5.822222222
9284,0,8,3.607476636
9285,2,12,3.688741722
9286,3,13,2.931578947
9287,-4,6,2.127659574
9288,1,13,3.727777778
9289,-1,3,7.513157895
9290,-1,5,3.101449275
9291,0,10,4.805309735
9292,-6,16,2.505263158
9293,0,4,6.896551724
9294,1,13,4.473333333
9295,-1,3,18.95918367
9296,-1,19,2.896226415
9297,3,9,1.69375
9298,-2,6,6
9299,1,5,4.144927536
9300,6,10,1.986547085
9301,3,5,5.526666667
9302,0,6,2.363636364
9303,4,6,4.586419753
9304,-3,9,1.352631579
9305,-4,6,4.083333333
9306,-2,10,2
9307,-6,10,1.816053512
9308,1,7,1.987341772
9309,6,12,3.036199095
9310,5,9,4.25
9311,1,3,11.46052632
9312,0,0,0
9313,5,7,0.951851852
9314,3,15,2.939252336
9315,1,7,2.43902439
9316,1,1,14.28301887
9317,0,4,9.582278481
9318,0,20,2.641509434
9319,1,5,4.518987342
9320,-3,9,4.90797546
9321,-2,4,1.8
9322,0,14,4.386243386
9323,-1,7,6.748031496
9324,-1,5,5.074380165
9325,1,1,3
9326,0,4,1.810126582
9327,3,7,3.108695652
9328,-1,1,18.95918367
9329,-1,7,1.702380952
9330,3,9,2.643835616
9331,1,9,6.411214953
9332,1,7,6.045045045
9333,-2,6,2.852631579
9334,2,2,1.697368421
9335,-3,21,3.015936255
9337,1,9,2.325925926
9339,-3,5,1.537190083
9340,-1,9,2.672897196
9341,1,27,2.072580645
9342,1,9,3.066666667
9343,0,4,3.448275862
9344,4,10,3.494444444
9345,0,8,3.488888889
9346,-2,12,3.026490066
9347,-1,7,3.565789474
9348,-1,1,3
9349,3,5,4.542056075
9350,1,5,8.276315789
9351,0,14,2.196581197
9352,-2,6,5.074380165
9353,-1,1,4.673469388
9354,0,14,3.727777778
9355,1,9,2.672897196
9356,3,15,4.371584699
9357,2,4,4.87804878
9358,0,4,5.172413793
9359,-3,13,3.910526316
9360,0,8,4.232
9361,0,2,2.632653061
9362,3,7,4.535294118
9363,0,18,0.764880952
9364,-2,8,3.14
9365,-1,3,19.81632653
9366,1,11,6.567567568
9367,0,6,3.565789474
9368,-2,8,4.247933884
9369,2,8,2
9370,-3,9,2.835616438
9371,-1,9,6.672897196
9372,2,8,6.637795276
9373,0,8,1.602040816
9374,-6,14,2.419491525
9375,4,8,2.458598726
9376,1,7,5.144144144
9377,1,5,12.11392405
9378,-2,10,3.388888889
9379,-1,3,4.328947368
9380,-4,10,3.005128205
9381,-1,1,8.755102041
9382,0,4,12.77631579
9383,0,6,9.756097561
9384,-1,5,2.25
9385,2,6,6.727272727
9386,-5,19,1.670103093
9387,-3,9,1.95890411
9388,0,0,0
9389,-1,11,2.31875
9390,0,6,8.369369369
9391,1,7,8.369369369
9392,5,15,3.051282051
9393,-3,7,4.81875
9394,-6,12,2.803636364
9395,4,6,3.366812227
9396,0,4,3.448275862
9397,0,2,3
9398,0,8,1.039735099
9399,0,8,3.05952381
9400,0,14,2.575581395
9401,-5,11,4.188481675
9402,1,3,3.448275862
9403,2,2,1.987341772
9404,-5,9,2.318181818
9405,-1,9,5.407142857
9406,0,14,0.754716981
9407,1,7,4.515789474
9408,1,11,2.892857143
9409,-2,4,4.663265306
9410,1,9,7.468468468
9411,-3,13,2.166666667
9412,1,9,6.02962963
9413,-2,4,4.144927536
9414,-2,8,3.969135802
9415,2,12,3.021164021
9416,-1,9,5.426356589
9417,5,21,2.018115942
9418,0,4,2.43902439
9419,1,5,3.101449275
9420,1,5,3.488888889
9421,0,0,0
9422,-2,6,3.6
9423,-4,14,3.022026432
9424,-3,13,1.615819209
9425,1,7,1.389380531
9426,-1,11,5.669421488
9427,4,6,3.807407407
9428,-2,6,2.55
9429,0,2,25.94736842
9430,-2,4,3.488888889
9431,1,7,3
9432,0,0,0
9433,2,6,1.960784314
9434,-3,3,7
9435,-2,8,1.739130435
9436,3,11,2.140096618
9437,0,14,2.060465116
9438,-3,9,2.05625
9439,-1,3,5.172413793
9440,0,0,0
9441,-2,12,3.878571429
9442,-1,7,2.62244898
9443,-2,10,1.768595041
9444,-4,8,1.806666667
9445,0,8,5.14
9446,-2,4,4.044247788
9447,4,6,2.671717172
9448,0,6,6
9449,1,9,2.963963964
9450,-1,11,3.825136612
9451,0,2,6.735849057
9452,-1,5,2.698113208
9453,-3,11,3.260273973
9454,-1,5,1.987341772
9455,2,4,9.844444444
9456,0,4,1.697368421
9457,2,4,1.738317757
9458,-3,13,2.728643216
9459,0,6,7.673684211
9460,0,6,1.987341772
9461,2,20,2.916
9462,-1,11,4.205479452
9463,-2,16,1.597087379
9464,0,6,11.93670886
9465,-1,3,6.735849057
9466,2,4,6
9467,0,20,0.944250871
9468,1,5,11.46052632
9469,0,12,5.203703704
9470,-4,10,2.194756554
9471,-5,11,1.966542751
9472,2,6,12.22368421
9473,-1,11,2.325925926
9474,-1,5,2.852631579
9475,0,14,3.910828025
9476,4,12,2.100840336
9477,0,2,10.89473684
9478,0,6,5.644736842
9479,-1,3,2.962264151
9480,1,5,4.550724638
9481,1,3,2.962264151
9482,2,6,7.673684211
9483,-1,7,4.369426752
9484,-1,3,2.43902439
9485,0,6,2.695652174
9486,0,4,1.987341772
9487,4,8,3.93125
9488,-2,8,6.945945946
9489,0,4,8.542056075
9490,2,6,3.688741722
9491,2,4,7.345794393
9492,2,10,6.727272727
9493,2,16,1.941176471
9494,5,9,3.920930233
9495,3,9,3.864864865
9496,1,7,8.536585366
9497,-3,11,3.688741722
9498,-2,4,3.463157895
9499,3,7,4.575163399
9500,-1,5,6
9501,1,9,4.288888889
9502,-1,5,4.849056604
9503,-1,15,1.241545894
9504,-1,5,1.987341772
9505,-3,11,1.806666667
9506,4,6,6.637795276
9507,-5,19,2.013745704
9508,-3,5,5.900826446
9509,0,8,2.62244898
9510,-1,15,2.310043668
9511,1,13,3.045081967
9512,6,12,2.471962617
9513,1,5,1.987341772
9514,-3,3,2.377777778
9515,-4,8,2.312138728
9516,3,9,3.384210526
9517,-2,6,8.280373832
9518,4,8,1.363057325
9519,3,9,1.806666667
9520,1,7,10.97560976
9521,1,7,2.614379085
9522,2,2,11.93670886
9523,1,5,8.733333333
9525,0,2,19.81632653
9526,2,10,1.895027624
9527,0,0,0
9528,-1,7,9
9529,-3,5,4.243243243
9530,0,18,3.825136612
9531,0,8,8.280373832
9532,0,8,1.913385827
9533,-1,3,3.489795918
9534,2,8,3.100775194
9535,2,6,5.821656051
9536,0,6,3.253164557
9537,2,16,2.094240838
9538,6,10,1.660465116
9539,0,4,3.075949367
9540,-1,9,1.273972603
9541,-2,14,3.351851852
9542,2,2,1.8
9543,3,11,1.994186047
9544,1,3,12.13207547
9545,-1,13,3.457894737
9546,-1,5,2.695652174
9547,6,14,2.333333333
9548,0,6,12.11392405
9549,-1,3,2.25
9551,2,6,6.511111111
9553,2,6,6.575221239
9554,1,17,2.45398773
9555,-4,18,2.06640625
9556,-6,6,2.417322835
9558,0,8,8.602040816
9559,-3,11,1.869198312
9560,0,4,5.594202899
9561,0,6,1.987341772
9562,-6,6,1.827777778
9563,-5,7,2.710037175
9564,-8,10,1.166666667
9565,1,7,8
9567,1,15,1.869198312
9568,0,14,2.286407767
9569,1,17,2.68641115
9570,-2,6,3.351851852
9571,1,3,13.24637681
9572,4,14,2.011406844
9573,1,11,6.201550388
9574,-4,6,1.14
9575,2,6,3.642857143
9576,-1,3,2.25
9577,0,0,0
9578,-1,11,3.688741722
9579,-3,5,2.700787402
9580,5,13,1.83984375
9581,-1,7,3.864864865
9582,1,9,4.862318841
9583,1,11,2.331578947
9584,5,15,2.617801047
9585,-1,7,2.672897196
9586,-2,4,4.328947368
9587,1,5,11.93670886
9588,7,11,1.680672269
9589,8,10,1.293956044
9590,-3,5,2.479591837
9591,0,0,0
9592,0,0,0
9593,5,15,2.62835249
9594,-2,10,4.376344086
9595,1,9,4.568
9596,2,10,5.081481481
9597,0,14,2.772151899
9598,2,14,2.140096618
9599,-3,5,4.243243243
9600,-1,7,2.384057971
9601,1,11,3.727777778
9602,-5,13,1.84501845
9603,0,0,0
9604,-5,13,2.35021097
9605,1,11,3.301075269
9606,-1,3,2.698113208
9607,-5,7,2.732240437
9608,0,6,6.197368421
9609,0,8,2.43902439
9611,0,8,2.852631579
9612,0,12,3.843049327
9613,-2,12,4.19375
9614,-1,15,1.724637681
9615,3,9,1.832
9616,-1,11,5.426356589
9617,2,4,3.565789474
9618,-1,3,6.873417722
9619,-5,13,3.266949153
9620,1,1,2.632653061
9621,-2,4,8.542056075
9622,0,2,3
9623,2,10,4.137681159
9624,3,11,2.892857143
9625,-1,11,5.217391304
9626,-1,1,3
9627,-2,6,2.384057971
9628,2,6,2.377777778
9629,-1,13,4.547770701
9630,-5,19,1.278145695
9631,-3,7,4.205479452
9632,2,6,5.540816327
9633,-4,22,1.655797101
9634,1,5,3.565789474
9635,1,7,3.5
9636,2,8,2.325581395
9637,-1,5,3.253164557
9638,0,12,1.484
9639,1,5,3.101449275
9641,0,4,3.013157895
9642,-5,13,2.505263158
9643,1,3,1.987341772
9644,-4,8,3.264285714
9645,1,9,3.156976744
9647,3,13,2.360869565
9648,2,4,3.101449275
9649,4,6,2.325581395
9650,-1,5,3.013157895
9651,7,9,1.723735409
9652,1,3,11.93670886
9653,-1,11,2.883838384
9654,0,10,2.150684932
9655,0,4,12.77631579
9656,1,1,3
9657,0,14,1.895027624
9658,3,13,2.31875
9659,-4,4,5.850393701
9660,3,5,3.432
9661,0,0,0
9662,2,8,7.468468468
9663,-2,10,4.19375
9664,0,6,10.97560976
9665,0,14,1.95890411
9666,5,13,1.885416667
9667,-2,10,2.378787879
9668,0,0,0
9669,2,6,7.846846847
9670,2,4,3.253164557
9671,9,11,1.03373494
9672,-1,3,3.488888889
9673,2,6,7.584070796
9675,2,2,1.697368421
9676,1,9,4.586419753
9677,-3,5,6.672897196
9678,1,11,6.168
9679,-2,4,3.920353982
9680,4,12,2.68125
9681,1,5,3.869158879
9682,-1,1,19.81632653
9683,9,13,0.996969697
9684,-3,3,6.045045045
9685,-6,10,1.494773519
9686,1,9,2.297619048
9687,-1,5,4.144927536
9688,-1,13,2.18079096
9689,-2,18,1.657004831
9690,-5,13,2.521008403
9691,-1,9,2.656976744
9692,1,7,2.168
9693,0,4,12.84057971
9694,2,4,3.075949367
9695,3,13,3.727777778
9696,0,6,12.84057971
9697,-3,13,4.901162791
9698,2,10,6.007246377
9699,-1,11,6.121428571
9700,-5,15,2.497757848
9701,1,9,3.488188976
9702,1,5,6.411214953
9703,1,5,2.695652174
9704,-3,9,1.739130435
9705,-1,11,3.066666667
9706,4,8,1.273972603
9707,-2,18,3.145374449
9708,4,10,1.842293907
9709,1,3,2.695652174
9710,1,13,2.587248322
9711,1,11,3.857142857
9712,-2,4,11.93670886
9713,-3,7,5.14
9714,4,8,2.692622951
9715,0,4,2.066666667
9716,-1,3,4.58490566
9717,-5,15,2.290102389
9718,2,4,5.594202899
9719,-4,16,1.379182156
9720,2,14,4.030769231
9721,-3,5,7.724489796
9722,-1,5,2.441441441
9723,-1,5,13.24637681
9724,1,5,8.828947368
9725,2,4,5.4
9726,2,6,1.540540541
9727,-1,7,3.806666667
9728,0,0,0
9729,1,21,3.132420091
9730,-1,7,3.253164557
9731,-4,8,2.118518519
9732,1,11,3.413043478
9733,-1,7,6.956521739
9734,0,12,4.026431718
9736,-2,6,2.063063063
9737,0,12,5.675496689
9738,-7,9,1.661498708
9739,1,9,4.692857143
9740,3,7,3.520547945
9741,-1,5,3.658536585
9742,-1,5,6.822222222
9743,-1,7,5.540816327
9744,-2,12,3.176767677
9745,-6,8,2.391634981
9746,1,15,1.419889503
9747,1,11,6.021428571
9748,0,10,1.739130435
9749,3,7,2.492063492
9750,1,9,4.698630137
9751,5,13,2.690821256
9752,-3,9,6.068493151
9753,-1,9,2.274336283
9754,2,14,3.358823529
9755,-4,8,3.362745098
9756,6,8,2.125581395
9757,9,9,0.982188295
9758,1,13,2.45
9759,-1,9,8.744897959
9760,2,4,9.044444444
9761,-1,5,2.410526316
9762,-4,8,2.331578947
9764,0,0,0
9767,-1,11,2.364238411
9768,1,1,25.94736842
9770,2,26,2
9771,-4,8,2.931558935
9772,-2,6,2.479591837
9773,1,5,4.881578947
9774,-3,7,3.984210526
9775,0,10,3
9776,0,0,0
9777,4,6,4.575163399
9778,0,4,2.698113208
9779,-4,10,5.288888889
9781,-2,12,4.25
9782,2,4,8.744897959
9783,-2,10,2.835616438
9784,0,6,2.377777778
9785,0,10,3.598425197
9786,-2,8,6.637795276
9787,-5,7,2.271523179
9788,8,12,1.662049861
9789,6,14,3.183406114
9790,-2,10,2.049327354
9791,2,4,12.22368421
9792,2,18,2.777777778
9793,3,7,1.735714286
9794,-2,10,2.734567901
9795,-3,7,5.44375
9796,-4,4,5.18125
9797,5,9,3.106280193
9798,1,9,4.232
9799,-1,15,5.526666667
9800,-4,6,3.468926554
9801,0,4,5
9802,0,4,2.698113208
9803,1,9,6.956521739
9804,-5,9,1.419889503
9805,-4,4,2.325925926
9806,1,7,1.913385827
9807,1,11,5.006369427
9808,3,21,1.923636364
9809,-8,8,2.628472222
9810,0,4,2.25
9811,3,9,5.673758865
9812,-2,8,2.76344086
9814,4,14,2.200934579
9815,-4,4,5.822222222
9816,2,6,7.607476636
9817,-2,10,2.297619048
9818,-1,15,3.839622642
9819,1,1,4.894736842
9820,-1,3,12.22368421
9821,-1,13,2.383333333
9822,4,6,5.882352941
9823,0,14,0.870722433
9824,1,9,3.111764706
9825,-2,16,2.883408072
9826,0,10,7.32231405
9827,-5,15,3.135514019
9828,-1,3,2.410526316
9829,-1,15,1.353909465
9830,1,13,4.182320442
9831,2,6,2.672897196
9832,-3,9,1.43125
9833,-1,11,3.751131222
9834,-3,13,4.186868687
9835,0,12,5.18125
9836,-1,11,3.733668342
9837,-3,17,2.329710145
9838,5,5,4.225806452
9839,0,8,1.540540541
9840,0,14,4.55625
9841,0,10,1.979487179
9842,1,3,3.177777778
9843,-4,10,1.412790698
9844,2,14,3.231155779
9845,1,1,25.94736842
9846,-6,8,2.347031963
9848,0,4,8.898550725
9849,0,4,18.05660377
9850,1,5,7.063157895
9851,-1,5,11.93670886
9852,-2,12,2.68125
9853,0,2,25.94736842
9854,1,5,2.25
9855,0,2,25.94736842
9856,-4,14,4.05
9857,-2,6,4.890410959
9858,-1,13,1.64957265
9859,-2,6,2
9860,-7,15,1.708588957
9861,-1,9,6.068493151
9862,-1,13,1.702380952
9863,-3,11,2.473333333
9864,0,8,3.864864865
9865,-3,15,3.406542056
9866,3,9,2.118518519
9867,-1,3,2.698113208
9868,-1,5,3.253164557
9869,0,16,3.488687783
9870,-3,9,6.045045045
9871,0,6,4.518987342
9872,-4,8,5.22875817
9873,-6,10,2.631399317
9874,2,14,2.938888889
9875,4,6,1.307189542
9876,1,13,2.87254902
9877,0,6,4.328947368
9879,-3,19,2.635245902
9880,0,0,0
9881,0,0,0
9882,-5,5,3.806666667
9883,-1,11,2.150684932
9884,0,0,0
9885,2,8,4.765765766
9886,-1,9,4.137681159
9887,3,3,9.044444444
9889,1,13,1.821656051
9890,1,1,3
9891,-3,5,1.585185185
9892,2,6,3.680981595
9893,-1,9,6.495867769
9894,1,1,19.81632653
9895,-1,5,3.565789474
9896,-1,7,5.669421488
9897,2,16,4.598870056
9898,2,6,6.727272727
9899,1,11,3.173913043
9900,-1,7,4.386243386
9901,0,6,6.873417722
9902,-1,5,4.881578947
9903,1,9,2.150684932
9904,-4,10,2.01659751
9905,-3,9,7.553719008
9906,-4,12,4.030769231
9907,1,5,11.46052632
9908,4,12,2.18579235
9909,-6,12,2.488636364
9910,3,13,3.838709677
9911,-1,5,10.97560976
9912,1,5,6.873417722
9913,0,4,12.77631579
9914,1,7,6.637795276
9915,-2,8,6.672897196
9916,6,6,2.094240838
9917,1,5,11.39130435
9918,-4,12,2.245210728
9919,1,11,6.201550388
9920,-1,9,7.846846847
9921,5,13,2.803652968
9922,4,8,3.095541401
9923,0,2,3
9924,-2,6,6.56122449
9925,3,7,5.282608696
9926,-1,9,1.832
9927,0,12,3.164285714
9928,-5,5,4.657458564
9929,-1,5,10.97560976
9930,-1,1,3.489795918
9931,0,4,2.698113208
9932,0,0,0
9933,0,2,25.94736842
9934,0,0,0
9935,0,2,14.28301887
9936,0,4,19.81632653
9937,5,9,1.873737374
9938,-3,7,3.807407407
9939,2,8,2.063063063
9940,1,9,6.945945946
9941,-1,5,3.768
9942,0,2,21.42105263
9943,2,6,4.698630137
9944,1,3,10.34782609
9945,3,9,4.283333333
9946,-2,8,2.45
9947,-2,8,2.168
9948,-2,10,5.282608696
9949,-1,3,9.942028986
9950,-1,13,4.0456621
9951,-1,11,4.05
9952,0,10,3.654761905
9953,-8,14,0.949367089
9954,-1,5,7.317073171
9955,2,6,8.744897959
9956,3,9,5.14
9957,-2,6,8.280373832
9958,1,5,6.727272727
9959,4,10,4.340740741
9960,0,20,2.360869565
9961,0,0,0
9962,3,13,3.921568627
9963,-2,6,4.385826772
9964,0,6,4.803738318
9965,2,6,6.097560976
9966,-2,4,8
9967,-1,3,15.51724138
9968,-4,8,4.473333333
9969,2,4,1.987341772
9970,-2,16,1.704477612
9971,1,3,4.550724638
9973,-4,16,2.497757848
9974,0,4,9.942028986
9975,0,6,6.260273973
9976,-3,5,4.232
9977,2,4,3.488888889
9978,-3,9,4.557971014
9980,0,0,0
9981,2,2,10.84810127
9982,-2,6,8.280373832
9983,0,4,6.735849057
9984,2,2,6.822222222
9985,-2,6,7.063157895
9986,2,4,3.658536585
9987,5,9,3.819767442
9988,0,4,17.7755102
9989,2,12,3.135514019
9990,1,9,6.637795276
9991,2,6,6.672897196
9992,0,4,13.79310345
9993,0,8,7.673684211
9994,-3,13,3.893939394
9995,1,3,18.05660377
9996,2,14,5.013245033
9997,-4,10,3.266949153
9998,2,8,5.900826446
9999,-1,7,4.232
10000,4,8,5.005649718
10002,-1,9,4.25
10003,1,3,15.90566038
10004,3,7,5.307142857
10005,2,4,10.67088608
10006,1,17,4.083333333
10007,-1,7,8.726315789
10008,2,10,5.850393701
10009,1,7,6
10010,2,6,3.607476636
10011,-1,9,7.468468468
10012,1,5,9.756097561
10013,-1,7,8.276315789
10014,4,8,3.172222222
10015,3,7,6.045045045
10016,4,4,2.933774834
10017,0,4,8.602040816
10018,0,4,10.34482759
10019,2,2,9.778947368
10020,0,4,19.81632653
10021,-5,19,2.488636364
10022,0,16,2.150684932
10023,3,9,4.901162791
10024,2,8,5.426356589
10025,1,3,2.25
10026,0,4,8.733333333
10027,0,6,6.197368421
10028,0,2,10.89473684
10029,0,2,17.7755102
10030,1,7,10.67088608
10031,-2,8,2.523529412
10032,-2,10,4.258278146
10033,-2,6,4.805309735
10034,1,3,18.05660377
10035,-2,6,7.581632653
10036,3,15,3.681818182
10037,0,8,7.724489796
10038,2,12,4.568
10039,1,5,13.24637681
10040,1,7,8.280373832
10041,-1,7,6.822222222
10042,-2,10,4.19375
10043,1,7,9.044444444
10044,-1,5,9.168421053
10045,0,6,8.316455696
10046,3,3,3.47826087
10047,-1,13,1.298701299
10048,-3,13,3.077348066
10049,1,5,3.177777778
10050,-2,2,7.513157895
10051,-3,5,2.934579439
10052,-1,11,5.669421488
10053,0,4,9.044444444
10054,-1,7,4.255319149
10055,3,9,3.235849057
10056,0,12,5.006369427
10057,4,10,3
10058,-3,5,3.978571429
10059,-2,10,2.094240838
10060,1,7,7.345794393
10061,-4,10,4.657458564
10062,3,3,8.469026549
10063,0,8,7.724489796
10064,-2,12,3.164285714
10065,-1,5,10.84810127
10066,-2,10,2.859259259
10067,-1,15,3.806666667
10068,6,8,2.84765625
10069,-2,4,6.168
10070,0,2,5.631578947
10071,-1,5,4.881578947
10072,1,3,5.530612245
10073,0,4,6.896551724
10074,-2,10,4.385826772
10075,1,5,10.67088608
10076,-5,9,3.55026455
10077,-1,7,8.280373832
10078,1,3,10.90789474
10079,0,4,6.896551724
10080,-3,7,4.046242775
10081,-2,8,2.55
10083,-3,5,6.168
10084,1,13,4.319767442
10085,-2,16,2.89017341
10086,3,7,5.032
10087,1,5,7.513157895
10088,0,4,11.46052632
10089,-2,6,3.920353982
10090,-1,5,10.97560976
10091,0,4,7.571428571
10092,2,10,4.964539007
10093,-1,5,7.933333333
10094,3,5,5.476635514
10095,0,10,7.345794393
10096,1,19,3
10097,1,3,3.253164557
10098,0,6,3.177777778
10099,-6,8,1.669354839
10100,0,2,24.05263158
10101,1,11,4.340740741
10102,1,7,5.540816327
10103,1,9,5.673758865
10104,1,5,7.724489796
10105,1,1,23.31578947
10106,2,2,7.513157895
10107,0,4,3.448275862
10108,1,3,19.81632653
10109,-2,10,5.586956522
10110,-3,5,4.73480663
10111,1,9,6.748031496
10112,2,8,3.93125
10113,-1,5,10.97560976
10114,4,6,3.156976744
10115,4,10,3.517948718
10116,1,7,6.575221239
10117,2,12,3.875968992
10118,2,2,10.90789474
10119,-1,7,4.473333333
10121,1,11,4.86
10122,-2,10,5.14
10123,0,8,4.288888889
10124,2,4,9.844444444
10125,3,7,1.735714286
10126,1,3,13.79310345
10127,3,9,6.632
10128,0,6,4.01369863
10129,-1,9,6.045045045
10130,2,10,2.700787402
10131,1,9,4.079365079
10132,-1,7,3.658536585
10133,-6,16,2.381481481
10134,-1,5,8.622641509
10135,-2,6,4.87804878
10136,1,1,25.94736842
10137,0,8,4.575163399
10138,2,2,9.756097561
10139,1,3,7.673684211
10140,0,4,11.46052632
10141,0,2,10.15789474
10142,1,3,15.51724138
10143,1,3,14.28301887
10144,0,14,3.156976744
10145,0,8,3.267973856
10146,1,7,6.945945946
10147,-2,4,7
10148,-3,9,3.421487603
10149,0,6,6.495867769
10150,0,12,4.01369863
10151,0,4,8.622641509
10152,0,2,12.13207547
10153,1,7,8.744897959
10154,-2,2,5.683673469
10155,-5,17,2.867424242
10156,1,9,7.584070796
10157,-1,11,3.875968992
10158,4,6,2.614379085
10159,1,5,7.043478261
10160,-1,9,4.186868687
10161,-1,3,4.144927536
10162,-2,8,7.622222222
10163,1,5,7.513157895
10164,-1,5,2
10165,4,14,2.448979592
10166,1,3,8.620689655
10167,2,8,6.822222222
10168,1,3,2.25
10169,0,12,5.44375
10170,2,6,5.683673469
10171,-1,11,5.062992126
10172,1,11,3.264285714
10173,-4,12,3.664921466
10174,-3,3,5.288888889
10175,-1,9,10.15555556
10176,2,10,4.205479452
10177,0,6,1.265486726
10178,0,6,1.987341772
10179,5,13,2.049327354
10180,0,8,6.632
10181,-6,6,3.367924528
10182,-3,7,5.144144144
10183,0,2,25.94736842
10184,2,6,6.201550388
10185,-3,5,2.700787402
10186,2,16,2.675799087
10187,0,4,17.79245283
10188,0,10,6.411214953
10189,1,3,7.571428571
10190,-2,6,5.144144144
10191,0,4,17.79245283
10192,-1,5,5.568421053
10193,3,5,4
10194,0,6,7.933333333
10195,6,12,1.121518987
10196,-4,14,2.286407767
10197,0,14,2.029411765
10198,4,4,4.104972376
10199,3,11,4.255319149
10200,-1,9,5.738317757
10201,2,4,1.810126582
10202,0,4,13.69387755
10203,1,7,3.342342342
10204,0,2,17.79245283
10205,-1,13,4.592857143
10206,1,5,5.711111111
10207,1,5,9.942028986
10208,5,9,4.19375
10209,1,9,6.945945946
10210,-5,13,1.352272727
10211,-2,6,5.738317757
10212,-1,7,6.086956522
10213,-6,16,1.632653061
10214,-2,18,2.764150943
10215,-3,5,4.401162791
10216,-2,8,4.247933884
10218,-2,10,3.941176471
10219,-2,2,9.756097561
10220,2,6,7.063157895
10221,-1,3,2.698113208
10222,-4,18,2.635245902
10223,0,4,8.276315789
10224,2,6,2
10225,-3,5,7.826086957
10226,-1,1,20.68421053
10227,-1,3,6.197368421
10228,-5,9,2.883408072
10229,1,5,10.14473684
10230,0,4,15.51724138
10231,0,4,8.755102041
10232,0,6,10.84810127
10233,-1,11,4.692857143
10234,-5,7,3.172222222
10235,0,14,4.575163399
10236,1,5,8.276315789
10237,1,1,19.81632653
10238,2,2,8.536585366
10239,-5,7,2.641509434
10240,0,2,18.95918367
10241,1,7,3.267973856
10242,-1,5,10.14473684
10243,-1,3,5.530612245
10244,-1,3,14.28301887
10245,2,4,7.622222222
10246,1,3,6.471698113
10247,2,8,6.727272727
10248,0,4,13.79310345
10249,-2,14,3.688741722
10250,0,4,12.84057971
10251,-2,4,10.90789474
10252,0,4,8.755102041
10253,0,6,2.43902439
10254,-8,10,1.723735409
10255,-1,5,2.963963964
10256,0,6,9.778947368
10257,1,5,13.24637681
10258,1,3,10.79591837
10259,0,8,6
10260,0,2,14.01886792
10261,1,3,9.405063291
10262,-1,13,4.547770701
10263,-2,8,5.290123457
10264,0,4,6.714285714
10265,0,14,1.986547085
10266,2,6,4.862318841
10267,-1,5,7.673684211
10268,2,10,4.598870056
