,고객번호,성별,연령대,이용횟수,경쟁사이용횟수,멤버쉽보유
10435,10564,F,50대,19.0,1.0,1.0
10436,10565,F,40대,11.0,0.0,0.0
10437,10566,F,40대,0.0,1.0,1.0
10438,10567,F,40대,0.0,0.0,1.0
10439,10568,F,40대,0.0,0.0,0.0
10440,10569,F,30대,0.0,0.0,0.0
10441,10570,F,40대,0.0,0.0,0.0
10442,10571,M,50대,0.0,0.0,1.0
10443,10572,F,40대,0.0,0.0,0.0
10444,10573,F,50대,1.0,0.0,0.0
10445,10574,F,40대,0.0,0.0,0.0
10446,10575,F,50대,26.0,1.0,1.0
10447,10576,F,30대,31.0,0.0,1.0
10448,10577,F,60세이상,0.0,0.0,0.0
10449,10578,M,50대,57.0,0.0,0.0
10450,10579,F,50대,1.0,0.0,0.0
10451,10580,M,30대,4.0,0.0,0.0
10452,10581,F,30대,0.0,0.0,0.0
10453,10582,F,50대,0.0,0.0,1.0
10454,10583,F,40대,1.0,0.0,0.0
10455,10584,M,30대,1.0,2.0,0.0
10456,10585,F,60세이상,0.0,0.0,1.0
10457,10586,F,50대,0.0,0.0,1.0
10458,10587,F,40대,0.0,0.0,0.0
10459,10588,F,40대,0.0,0.0,0.0
10460,10589,F,40대,13.0,0.0,0.0
10461,10590,F,40대,0.0,3.0,1.0
10462,10591,F,50대,0.0,0.0,1.0
10463,10592,F,50대,0.0,6.0,0.0
10464,10593,F,30대,26.0,0.0,1.0
10465,10594,F,40대,0.0,1.0,1.0
10466,10595,F,40대,0.0,0.0,0.0
10467,10596,F,40대,23.0,3.0,1.0
10468,10597,F,40대,0.0,0.0,0.0
10469,10598,F,40대,2.0,0.0,0.0
10470,10599,F,30대,28.0,0.0,1.0
10471,10600,F,40대,0.0,0.0,1.0
10472,10601,F,50대,0.0,0.0,0.0
10473,10602,F,40대,38.0,0.0,1.0
10474,10603,F,40대,0.0,0.0,1.0
10475,10604,F,40대,0.0,0.0,0.0
10476,10605,F,50대,0.0,7.0,0.0
10477,10606,F,30대,2.0,0.0,1.0
10478,10607,F,60세이상,0.0,0.0,0.0
10479,10608,F,40대,0.0,0.0,1.0
10480,10609,F,50대,0.0,0.0,0.0
10481,10610,F,40대,0.0,0.0,0.0
10482,10611,F,40대,43.0,0.0,1.0
10483,10612,F,30대,4.0,0.0,1.0
10484,10614,F,40대,0.0,0.0,0.0
10485,10615,F,30대,0.0,0.0,0.0
10486,10616,F,30대,93.0,0.0,1.0
10487,10617,F,50대,0.0,12.0,1.0
10488,10618,F,30대,0.0,4.0,0.0
10489,10619,F,50대,0.0,0.0,0.0
10490,10620,F,40대,42.0,0.0,0.0
10491,10621,F,40대,0.0,0.0,0.0
10492,10622,F,30대,1.0,2.0,1.0
10493,10623,F,40대,0.0,13.0,1.0
10494,10624,F,30대,0.0,0.0,0.0
10495,10625,F,60세이상,0.0,0.0,0.0
10496,10626,M,30대,0.0,0.0,0.0
10497,10627,F,30대,27.0,0.0,1.0
10498,10628,F,50대,0.0,0.0,0.0
10499,10629,M,50대,34.0,0.0,0.0
10500,10630,F,50대,0.0,0.0,0.0
10501,10631,F,30대,0.0,0.0,1.0
10502,10632,F,30대,0.0,6.0,0.0
10503,10633,F,30대,0.0,6.0,0.0
10504,10634,F,30대,20.0,0.0,1.0
10505,10635,M,30대,0.0,9.0,0.0
10506,10636,F,50대,4.0,0.0,0.0
10507,10637,F,30대,10.0,6.0,0.0
10508,10638,M,30대,0.0,0.0,0.0
10509,10639,F,30대,0.0,0.0,0.0
10510,10640,F,40대,0.0,1.0,1.0
10511,10641,M,30대,26.0,0.0,1.0
10512,10642,F,40대,0.0,5.0,1.0
10513,10643,F,50대,15.0,5.0,1.0
10514,10644,F,60세이상,0.0,1.0,0.0
10515,10645,F,40대,32.0,0.0,1.0
10516,10646,F,40대,15.0,14.0,1.0
10517,10647,F,40대,0.0,0.0,0.0
10518,10648,F,50대,0.0,0.0,0.0
10519,10649,F,50대,4.0,1.0,0.0
10520,10650,F,40대,40.0,0.0,1.0
10521,10651,M,50대,0.0,0.0,0.0
10522,10652,F,50대,41.0,0.0,1.0
10523,10653,M,50대,0.0,0.0,0.0
10524,10654,M,50대,2.0,0.0,1.0
10525,10655,F,50대,0.0,15.0,0.0
10526,10656,F,50대,1.0,0.0,0.0
10527,10657,F,30대,0.0,0.0,1.0
10528,10658,F,40대,0.0,0.0,1.0
10529,10659,M,50대,0.0,0.0,0.0
10530,10660,F,50대,0.0,1.0,0.0
10531,10661,F,40대,1.0,0.0,0.0
10532,10662,F,30대,12.0,0.0,1.0
10533,10663,F,40대,0.0,0.0,0.0
10534,10664,F,50대,4.0,1.0,0.0
10535,10665,F,30대,0.0,0.0,0.0
10536,10666,F,40대,105.0,0.0,0.0
10537,10667,F,50대,4.0,0.0,0.0
10538,10668,F,30대,0.0,0.0,0.0
10539,10669,F,40대,0.0,0.0,0.0
10540,10670,F,50대,0.0,0.0,0.0
10541,10671,F,30대,0.0,0.0,0.0
10542,10672,F,50대,0.0,0.0,0.0
10543,10673,F,40대,1.0,0.0,0.0
10544,10674,F,40대,37.0,0.0,0.0
10545,10675,F,40대,15.0,1.0,0.0
10546,10676,F,40대,0.0,0.0,1.0
10547,10677,F,50대,0.0,0.0,0.0
10548,10678,F,40대,29.0,0.0,0.0
10549,10679,F,50대,23.0,0.0,0.0
10550,10680,F,30대,0.0,0.0,0.0
10551,10681,F,50대,10.0,0.0,0.0
10552,10682,F,40대,0.0,5.0,1.0
10553,10683,F,30대,2.0,0.0,1.0
10554,10684,F,40대,0.0,10.0,1.0
10555,10685,F,40대,40.0,0.0,1.0
10556,10686,F,60세이상,0.0,0.0,0.0
10557,10687,F,40대,0.0,0.0,1.0
10558,10688,F,50대,86.0,0.0,0.0
10559,10689,F,30대,0.0,15.0,0.0
10560,10690,F,30대,0.0,0.0,1.0
10561,10691,F,40대,0.0,0.0,0.0
10562,10692,F,50대,0.0,0.0,1.0
10563,10693,F,50대,2.0,0.0,0.0
10564,10694,F,40대,0.0,0.0,0.0
10565,10696,F,30대,4.0,1.0,0.0
10566,10697,F,50대,0.0,0.0,0.0
10567,10698,F,40대,1.0,9.0,0.0
10568,10699,M,40대,10.0,3.0,0.0
10569,10700,F,60세이상,0.0,0.0,1.0
10570,10701,F,60세이상,0.0,1.0,1.0
10571,10702,F,30대,19.0,3.0,1.0
10572,10703,F,20대,0.0,6.0,0.0
10573,10704,F,40대,34.0,0.0,0.0
10574,10705,F,50대,0.0,1.0,0.0
10575,10706,F,40대,3.0,0.0,0.0
10576,10707,F,40대,0.0,0.0,0.0
10577,10708,F,40대,68.0,2.0,1.0
10578,10709,F,30대,21.0,0.0,1.0
10579,10710,F,40대,0.0,0.0,0.0
10580,10711,F,50대,10.0,0.0,0.0
10581,10712,F,50대,0.0,0.0,0.0
10582,10713,F,40대,0.0,0.0,0.0
10583,10714,F,40대,28.0,0.0,1.0
10584,10715,F,50대,60.0,0.0,1.0
10585,10716,F,50대,13.0,0.0,0.0
10586,10717,F,60세이상,0.0,0.0,0.0
10587,10719,F,50대,0.0,0.0,0.0
10588,10720,F,40대,28.0,0.0,1.0
10589,10721,F,40대,0.0,18.0,0.0
10590,10722,F,30대,80.0,0.0,1.0
10591,10723,F,40대,7.0,0.0,0.0
10592,10724,F,20대,0.0,0.0,0.0
10593,10725,F,50대,0.0,0.0,0.0
10594,10726,F,50대,0.0,0.0,0.0
10595,10727,F,60세이상,0.0,0.0,0.0
10596,10728,F,40대,0.0,0.0,0.0
10597,10729,F,40대,63.0,0.0,1.0
10598,10730,F,40대,0.0,6.0,0.0
10599,10731,F,40대,0.0,0.0,0.0
10600,10732,F,50대,0.0,0.0,1.0
10601,10733,F,50대,1.0,2.0,0.0
10602,10734,F,30대,0.0,0.0,0.0
10603,10735,F,40대,0.0,6.0,1.0
10604,10736,F,50대,12.0,0.0,1.0
10605,10737,F,60세이상,0.0,0.0,0.0
10606,10738,M,50대,0.0,2.0,0.0
10607,10739,M,30대,0.0,0.0,0.0
10608,10740,M,30대,0.0,0.0,0.0
10609,10741,F,50대,0.0,0.0,0.0
10610,10742,F,50대,0.0,8.0,1.0
10611,10743,F,30대,0.0,0.0,0.0
10612,10744,F,40대,46.0,2.0,1.0
10613,10745,F,40대,4.0,0.0,1.0
10614,10746,F,40대,0.0,0.0,0.0
10615,10747,F,30대,37.0,0.0,0.0
10616,10748,F,20대,35.0,4.0,1.0
10617,10749,F,50대,3.0,4.0,1.0
10618,10750,F,40대,0.0,11.0,0.0
10619,10751,F,50대,0.0,0.0,1.0
10620,10752,M,30대,54.0,2.0,1.0
10621,10753,M,40대,0.0,0.0,0.0
10622,10754,F,60세이상,0.0,0.0,0.0
10623,10755,F,40대,65.0,11.0,0.0
10624,10756,M,60세이상,0.0,1.0,0.0
10625,10757,F,50대,71.0,0.0,1.0
10626,10758,F,30대,35.0,0.0,1.0
10627,10759,F,40대,30.0,0.0,0.0
10628,10760,M,40대,0.0,0.0,0.0
10629,10761,M,40대,12.0,0.0,0.0
10630,10762,M,40대,0.0,0.0,1.0
10631,10763,F,50대,0.0,0.0,1.0
10632,10764,F,40대,16.0,0.0,0.0
10633,10765,F,40대,0.0,0.0,0.0
10634,10766,M,20대,0.0,6.0,1.0
10635,10767,F,40대,8.0,2.0,0.0
10636,10768,M,30대,0.0,0.0,0.0
10637,10769,F,20대,2.0,0.0,1.0
10638,10770,F,40대,10.0,0.0,0.0
10639,10771,M,60세이상,15.0,0.0,0.0
10640,10772,F,50대,0.0,0.0,0.0
10641,10773,F,20대,24.0,0.0,1.0
10642,10774,F,40대,0.0,0.0,1.0
10643,10775,F,40대,0.0,0.0,0.0
10644,10776,F,40대,0.0,6.0,0.0
10645,10777,F,30대,15.0,0.0,1.0
10646,10778,M,40대,0.0,0.0,1.0
10647,10779,F,40대,0.0,0.0,0.0
10648,10780,F,20대,35.0,0.0,1.0
10649,10781,F,40대,0.0,0.0,0.0
10650,10782,F,50대,3.0,0.0,0.0
10651,10783,F,50대,32.0,0.0,0.0
10652,10784,F,40대,0.0,0.0,0.0
10653,10785,F,50대,51.0,0.0,1.0
10654,10786,F,40대,0.0,0.0,1.0
10655,10787,F,30대,0.0,0.0,1.0
10656,10788,F,40대,0.0,0.0,0.0
10657,10789,F,40대,0.0,0.0,0.0
10658,10790,F,40대,0.0,0.0,0.0
10659,10791,F,50대,6.0,2.0,0.0
10660,10792,F,40대,0.0,0.0,0.0
10661,10793,F,30대,0.0,0.0,0.0
10662,10794,F,50대,10.0,0.0,1.0
10663,10795,F,60세이상,7.0,0.0,0.0
10664,10796,F,50대,0.0,0.0,0.0
10665,10797,F,40대,0.0,0.0,0.0
10666,10798,F,40대,47.0,0.0,0.0
10667,10799,M,30대,0.0,0.0,1.0
10668,10800,F,40대,0.0,0.0,0.0
10669,10801,F,30대,1.0,0.0,0.0
10670,10802,F,40대,0.0,0.0,0.0
10671,10803,M,30대,0.0,1.0,1.0
10672,10804,F,30대,36.0,0.0,1.0
10673,10805,F,20대,78.0,4.0,1.0
10674,10806,F,50대,0.0,0.0,0.0
10675,10807,F,30대,15.0,0.0,1.0
10676,10808,M,50대,0.0,0.0,1.0
10677,10809,F,50대,0.0,0.0,0.0
10678,10810,F,30대,0.0,0.0,0.0
10679,10811,M,30대,1.0,0.0,0.0
10680,10812,F,40대,1.0,0.0,0.0
10681,10813,M,40대,0.0,0.0,1.0
10682,10814,M,50대,0.0,0.0,0.0
10683,10815,F,50대,0.0,0.0,0.0
10684,10816,F,50대,0.0,0.0,0.0
10685,10817,F,60세이상,0.0,0.0,1.0
10686,10818,F,50대,13.0,0.0,0.0
10687,10819,F,40대,71.0,0.0,1.0
10688,10820,F,50대,0.0,0.0,0.0
10689,10821,F,40대,3.0,0.0,0.0
10690,10822,F,50대,0.0,0.0,0.0
10691,10823,M,40대,41.0,0.0,1.0
10692,10824,F,40대,0.0,3.0,0.0
10693,10825,F,40대,0.0,0.0,0.0
10694,10826,F,50대,0.0,0.0,1.0
10695,10827,F,50대,2.0,0.0,0.0
10696,10828,F,40대,0.0,0.0,1.0
10697,10829,M,60세이상,0.0,2.0,0.0
10698,10830,F,40대,7.0,1.0,1.0
10699,10831,F,50대,0.0,0.0,1.0
10700,10832,F,40대,10.0,0.0,0.0
10701,10833,F,40대,7.0,0.0,0.0
10702,10834,F,40대,19.0,0.0,0.0
10703,10835,F,40대,0.0,0.0,1.0
10704,10836,F,40대,8.0,0.0,0.0
10705,10837,F,40대,31.0,0.0,0.0
10706,10838,F,50대,0.0,1.0,0.0
10707,10839,M,40대,0.0,0.0,0.0
10708,10840,F,50대,14.0,0.0,0.0
10709,10841,F,40대,22.0,0.0,0.0
10710,10842,F,40대,68.0,1.0,1.0
10711,10843,F,50대,0.0,0.0,0.0
10712,10844,F,30대,0.0,0.0,0.0
10713,10845,F,40대,0.0,1.0,0.0
10714,10846,F,40대,0.0,0.0,0.0
10715,10847,F,30대,35.0,1.0,1.0
10716,10848,M,30대,38.0,0.0,0.0
10717,10849,M,60세이상,0.0,0.0,0.0
10718,10850,F,60세이상,17.0,0.0,1.0
10719,10851,F,50대,0.0,0.0,0.0
10720,10852,F,50대,33.0,0.0,0.0
10721,10853,F,50대,32.0,0.0,1.0
10722,10854,F,40대,0.0,0.0,0.0
10723,10855,F,40대,0.0,0.0,0.0
10724,10856,F,30대,0.0,0.0,0.0
10725,10857,F,50대,0.0,0.0,0.0
10726,10858,F,50대,0.0,0.0,0.0
10727,10861,F,40대,0.0,1.0,0.0
10728,10862,M,30대,14.0,0.0,0.0
10729,10863,F,40대,0.0,0.0,1.0
10730,10864,F,40대,0.0,0.0,0.0
10731,10865,F,50대,0.0,0.0,0.0
10732,10866,F,40대,0.0,0.0,0.0
10733,10867,F,30대,0.0,6.0,0.0
10734,10868,F,30대,3.0,4.0,1.0
10735,10869,F,50대,5.0,2.0,1.0
10736,10870,F,30대,16.0,0.0,1.0
10737,10871,F,40대,0.0,0.0,1.0
10738,10872,F,30대,0.0,3.0,1.0
10739,10873,F,30대,0.0,0.0,1.0
10740,10874,F,50대,0.0,2.0,0.0
10741,10875,F,40대,0.0,0.0,1.0
10742,10876,F,50대,16.0,0.0,0.0
10743,10877,F,40대,0.0,4.0,1.0
10744,10878,M,30대,4.0,0.0,0.0
10745,10879,F,30대,43.0,0.0,1.0
10746,10880,F,40대,0.0,0.0,1.0
10747,10881,F,60세이상,0.0,0.0,0.0
10748,10882,F,40대,2.0,2.0,1.0
10749,10883,M,30대,0.0,0.0,1.0
10750,10884,F,30대,0.0,2.0,0.0
10751,10885,F,30대,0.0,0.0,0.0
10752,10886,F,40대,0.0,2.0,0.0
10753,10887,M,40대,0.0,0.0,1.0
10754,10888,M,50대,0.0,3.0,0.0
10755,10889,M,50대,0.0,0.0,1.0
10756,10890,F,50대,10.0,0.0,0.0
10757,10891,F,50대,0.0,0.0,0.0
10758,10892,F,40대,0.0,1.0,0.0
10759,10893,F,20대,0.0,0.0,0.0
10760,10894,F,50대,0.0,0.0,1.0
10761,10895,F,50대,0.0,0.0,0.0
10762,10896,F,50대,0.0,0.0,0.0
10763,10897,M,40대,1.0,0.0,0.0
10764,10898,F,40대,1.0,0.0,1.0
10765,10899,F,50대,0.0,0.0,0.0
10766,10900,F,40대,0.0,0.0,0.0
10767,10901,F,40대,0.0,0.0,0.0
10768,10902,F,40대,0.0,0.0,0.0
10769,10903,F,50대,19.0,0.0,1.0
10770,10904,F,20대,0.0,2.0,1.0
10771,10905,F,30대,6.0,3.0,0.0
10772,10906,F,40대,24.0,0.0,0.0
10773,10907,F,50대,0.0,0.0,0.0
10774,10908,M,40대,6.0,0.0,1.0
10775,10909,F,40대,26.0,0.0,0.0
10776,10910,F,40대,0.0,3.0,0.0
10777,10911,F,50대,0.0,0.0,0.0
10778,10912,F,60세이상,0.0,0.0,0.0
10779,10913,F,40대,1.0,0.0,0.0
10780,10914,F,50대,0.0,3.0,0.0
10781,10915,F,50대,0.0,0.0,0.0
10782,10916,F,40대,0.0,0.0,0.0
10783,10917,F,50대,0.0,1.0,0.0
10784,10918,F,40대,43.0,0.0,0.0
10785,10919,F,50대,0.0,0.0,0.0
10786,10920,F,20대,0.0,0.0,1.0
10787,10921,F,20대,2.0,2.0,1.0
10788,10922,F,50대,0.0,0.0,0.0
10789,10923,F,30대,93.0,0.0,1.0
10790,10924,F,30대,0.0,3.0,0.0
10791,10925,F,40대,0.0,0.0,1.0
10792,10926,F,40대,0.0,2.0,0.0
10793,10927,F,30대,2.0,0.0,0.0
10794,10928,M,40대,0.0,0.0,0.0
10795,10929,F,20대,0.0,0.0,1.0
10796,10930,M,50대,0.0,2.0,0.0
10797,10931,F,30대,0.0,17.0,0.0
10798,10932,F,40대,0.0,0.0,1.0
10799,10933,F,40대,0.0,0.0,0.0
10800,10934,F,40대,0.0,0.0,1.0
10801,10935,F,40대,0.0,0.0,0.0
10802,10936,F,40대,11.0,6.0,0.0
10803,10937,F,30대,0.0,13.0,1.0
10804,10938,F,40대,24.0,0.0,0.0
10805,10939,F,50대,8.0,4.0,0.0
10806,10940,F,30대,0.0,0.0,0.0
10807,10941,F,50대,0.0,0.0,0.0
10808,10942,F,30대,0.0,0.0,1.0
10809,10943,M,40대,0.0,0.0,0.0
10810,10944,M,30대,1.0,3.0,1.0
10811,10945,F,30대,0.0,0.0,0.0
10812,10946,F,50대,6.0,0.0,0.0
10813,10947,F,40대,104.0,0.0,0.0
10814,10948,F,30대,0.0,27.0,0.0
10815,10949,F,30대,13.0,0.0,1.0
10816,10950,F,50대,0.0,0.0,0.0
10817,10951,F,40대,0.0,1.0,0.0
10818,10952,F,40대,0.0,0.0,0.0
10819,10953,F,60세이상,0.0,0.0,0.0
10820,10954,F,40대,2.0,0.0,0.0
10821,10955,F,40대,0.0,1.0,0.0
10822,10956,F,50대,0.0,0.0,1.0
10823,10957,F,50대,0.0,0.0,0.0
10824,10958,F,50대,11.0,2.0,0.0
10825,10959,F,30대,0.0,10.0,0.0
10826,10960,F,40대,0.0,0.0,1.0
10827,10961,F,40대,0.0,0.0,0.0
10828,10962,F,40대,0.0,0.0,1.0
10829,10963,F,40대,0.0,0.0,0.0
10830,10964,F,40대,0.0,0.0,0.0
10831,10965,F,40대,0.0,0.0,0.0
10832,10966,F,40대,0.0,0.0,1.0
10833,10967,M,40대,0.0,0.0,0.0
10834,10968,F,30대,2.0,20.0,0.0
10835,10969,F,40대,0.0,0.0,1.0
10836,10970,F,40대,0.0,0.0,1.0
10837,10971,F,40대,0.0,0.0,0.0
10838,10972,F,30대,42.0,0.0,1.0
10839,10973,F,40대,0.0,0.0,0.0
10840,10974,M,30대,0.0,0.0,1.0
10841,10975,F,40대,0.0,0.0,0.0
10842,10976,F,30대,0.0,0.0,0.0
10843,10977,F,40대,0.0,0.0,0.0
10844,10978,F,30대,44.0,1.0,1.0
10845,10979,F,40대,17.0,2.0,1.0
10846,10980,F,40대,0.0,0.0,1.0
10847,10981,F,30대,22.0,0.0,1.0
10848,10982,M,40대,0.0,1.0,0.0
10849,10983,F,50대,0.0,0.0,1.0
10850,10984,F,50대,0.0,0.0,1.0
10851,10985,F,30대,0.0,0.0,0.0
10852,10986,F,30대,9.0,0.0,1.0
10853,10987,F,50대,0.0,0.0,0.0
10854,10988,F,40대,0.0,0.0,0.0
10855,10989,F,30대,30.0,0.0,1.0
10856,10990,F,30대,5.0,0.0,0.0
10857,10991,F,30대,39.0,1.0,1.0
10858,10992,F,40대,10.0,0.0,1.0
10859,10993,F,50대,0.0,0.0,0.0
10860,10994,F,30대,0.0,0.0,1.0
10861,10995,F,30대,0.0,0.0,0.0
10862,10996,F,30대,17.0,0.0,1.0
10863,10997,F,50대,0.0,0.0,0.0
10864,10998,F,30대,1.0,0.0,0.0
10865,10999,M,30대,0.0,0.0,1.0
10866,11000,M,50대,0.0,0.0,0.0
10867,11001,F,40대,0.0,0.0,1.0
10868,11002,M,30대,0.0,0.0,0.0
10869,11003,F,30대,9.0,0.0,1.0
10870,11004,F,30대,0.0,0.0,0.0
10871,11005,F,30대,0.0,0.0,1.0
10872,11006,F,50대,12.0,0.0,0.0
10873,11007,F,60세이상,0.0,0.0,0.0
10874,11008,F,30대,39.0,1.0,1.0
10875,11009,F,60세이상,22.0,0.0,1.0
10876,11010,F,40대,0.0,0.0,0.0
10877,11011,F,50대,0.0,1.0,1.0
10878,11012,F,50대,0.0,5.0,0.0
10879,11013,F,40대,0.0,0.0,1.0
10880,11014,F,50대,0.0,0.0,0.0
10881,11015,F,30대,0.0,0.0,0.0
10882,11016,M,30대,24.0,0.0,1.0
10883,11017,F,30대,1.0,0.0,1.0
10884,11018,M,30대,21.0,0.0,1.0
10885,11019,F,50대,0.0,0.0,1.0
10886,11020,M,40대,0.0,8.0,0.0
10887,11021,F,40대,0.0,0.0,1.0
10888,11022,F,40대,1.0,0.0,1.0
10889,11024,F,40대,0.0,2.0,1.0
10890,11025,F,50대,4.0,0.0,1.0
10891,11026,F,40대,38.0,0.0,0.0
10892,11027,F,30대,10.0,0.0,1.0
10893,11028,F,40대,0.0,0.0,1.0
10894,11029,F,40대,0.0,0.0,1.0
10895,11030,F,40대,11.0,1.0,0.0
10896,11031,F,40대,1.0,3.0,0.0
10897,11032,F,40대,0.0,1.0,0.0
10898,11033,F,40대,4.0,0.0,0.0
10899,11034,M,50대,10.0,0.0,0.0
10900,11035,F,30대,37.0,0.0,1.0
10901,11036,F,50대,166.0,0.0,1.0
10902,11037,F,40대,1.0,3.0,0.0
10903,11038,F,50대,0.0,0.0,0.0
10904,11039,M,40대,4.0,0.0,0.0
10905,11040,F,40대,0.0,1.0,0.0
10906,11041,F,60세이상,0.0,0.0,0.0
10907,11042,M,30대,0.0,0.0,0.0
10908,11043,F,50대,0.0,0.0,0.0
10909,11044,F,40대,0.0,7.0,0.0
10910,11045,F,30대,10.0,7.0,0.0
10911,11046,F,40대,0.0,0.0,0.0
10912,11047,F,40대,0.0,0.0,0.0
10913,11048,F,40대,0.0,5.0,1.0
10914,11049,F,50대,0.0,0.0,0.0
10915,11051,M,30대,0.0,1.0,1.0
10916,11052,F,50대,45.0,0.0,0.0
10917,11053,F,40대,67.0,0.0,1.0
10918,11054,F,30대,22.0,0.0,1.0
10919,11055,F,50대,0.0,0.0,1.0
10920,11056,F,40대,0.0,0.0,1.0
10921,11057,M,50대,0.0,0.0,0.0
10922,11058,F,30대,11.0,0.0,0.0
10923,11059,F,40대,0.0,0.0,0.0
10924,11060,F,30대,0.0,2.0,1.0
10925,11061,M,30대,0.0,5.0,1.0
10926,11062,F,40대,0.0,0.0,0.0
10927,11063,F,50대,0.0,1.0,0.0
10928,11064,F,40대,0.0,0.0,0.0
10929,11065,F,40대,24.0,0.0,1.0
10930,11066,F,30대,0.0,0.0,1.0
10931,11067,F,40대,0.0,0.0,0.0
10932,11068,F,40대,0.0,0.0,0.0
10933,11069,F,50대,1.0,0.0,0.0
10934,11070,F,40대,3.0,0.0,0.0
10935,11071,F,40대,2.0,19.0,0.0
10936,11073,F,40대,0.0,0.0,1.0
10937,11074,F,50대,8.0,0.0,0.0
10938,11075,M,40대,0.0,0.0,0.0
10939,11076,F,40대,34.0,0.0,0.0
10940,11077,F,60세이상,0.0,0.0,0.0
10941,11078,M,40대,0.0,0.0,0.0
10942,11079,F,40대,20.0,1.0,1.0
10943,11080,F,20대,1.0,0.0,1.0
10944,11081,F,30대,0.0,2.0,0.0
10945,11082,F,30대,4.0,0.0,0.0
10946,11083,F,40대,0.0,0.0,1.0
10947,11084,F,20대,0.0,0.0,1.0
10948,11086,F,40대,0.0,0.0,1.0
10949,11087,F,40대,30.0,0.0,0.0
10950,11088,F,30대,17.0,0.0,1.0
10951,11089,F,40대,0.0,0.0,0.0
10952,11090,F,30대,14.0,0.0,1.0
10953,11091,M,40대,0.0,0.0,1.0
10954,11092,F,40대,40.0,0.0,0.0
10955,11093,M,30대,31.0,0.0,1.0
10956,11094,F,50대,0.0,0.0,0.0
10957,11095,M,30대,3.0,0.0,0.0
10958,11096,F,60세이상,0.0,0.0,0.0
10959,11097,F,40대,0.0,0.0,0.0
10960,11098,F,30대,25.0,1.0,1.0
10961,11099,M,30대,0.0,2.0,0.0
10962,11100,F,30대,51.0,0.0,1.0
10963,11101,F,50대,4.0,0.0,0.0
10964,11102,F,40대,0.0,0.0,1.0
10965,11103,F,30대,1.0,3.0,1.0
10966,11104,F,30대,13.0,0.0,0.0
10967,11105,F,40대,0.0,8.0,0.0
10968,11106,M,40대,0.0,0.0,0.0
10969,11107,F,40대,0.0,0.0,0.0
10970,11108,F,20대,0.0,0.0,0.0
10971,11109,F,40대,1.0,0.0,0.0
10972,11110,F,30대,0.0,0.0,1.0
10973,11111,F,30대,5.0,0.0,0.0
10974,11112,F,60세이상,0.0,0.0,0.0
10975,11113,F,40대,0.0,0.0,0.0
10976,11114,F,50대,0.0,0.0,0.0
10977,11115,F,40대,0.0,0.0,0.0
10978,11116,F,40대,18.0,0.0,1.0
10979,11117,F,50대,13.0,3.0,0.0
10980,11118,F,40대,0.0,0.0,1.0
10981,11119,F,50대,0.0,0.0,0.0
10982,11120,M,40대,3.0,0.0,1.0
10983,11121,F,40대,5.0,4.0,1.0
10984,11122,F,40대,0.0,0.0,0.0
10985,11123,F,30대,18.0,0.0,1.0
10986,11124,M,20대,0.0,0.0,1.0
10987,11125,F,40대,0.0,0.0,0.0
10988,11126,M,40대,0.0,0.0,0.0
10989,11127,F,40대,0.0,6.0,0.0
10990,11128,F,40대,0.0,0.0,0.0
10991,11129,M,30대,0.0,0.0,1.0
10992,11130,F,40대,0.0,0.0,0.0
10993,11131,F,40대,0.0,1.0,0.0
10994,11132,F,60세이상,2.0,0.0,0.0
10995,11133,F,40대,92.0,0.0,0.0
10996,11134,F,30대,0.0,0.0,0.0
10997,11135,F,50대,15.0,3.0,0.0
10998,11136,F,30대,0.0,3.0,0.0
10999,11137,F,30대,5.0,0.0,0.0
11000,11138,F,40대,0.0,2.0,0.0
11001,11139,F,40대,15.0,1.0,1.0
11002,11140,F,50대,12.0,2.0,1.0
11003,11141,F,50대,0.0,2.0,1.0
11004,11142,F,50대,0.0,8.0,0.0
11005,11143,F,40대,0.0,0.0,1.0
11006,11144,F,50대,0.0,0.0,1.0
11007,11145,F,30대,0.0,0.0,0.0
11008,11146,F,20대,0.0,0.0,0.0
11009,11147,F,50대,12.0,0.0,0.0
11010,11148,F,40대,0.0,2.0,0.0
11011,11149,M,20대,0.0,0.0,0.0
11012,11150,F,50대,0.0,0.0,0.0
11013,11151,F,40대,0.0,0.0,1.0
11014,11152,F,60세이상,0.0,0.0,1.0
11015,11153,M,40대,0.0,2.0,0.0
11016,11154,F,30대,3.0,1.0,1.0
11017,11155,F,50대,0.0,0.0,0.0
11018,11156,F,30대,0.0,0.0,1.0
11019,11157,F,30대,0.0,0.0,1.0
11020,11158,F,30대,1.0,1.0,0.0
11021,11159,F,40대,0.0,0.0,1.0
11022,11160,F,40대,120.0,3.0,1.0
11023,11161,F,30대,0.0,6.0,1.0
11024,11162,F,40대,0.0,0.0,0.0
11025,11163,F,50대,0.0,0.0,0.0
11026,11164,F,40대,0.0,7.0,0.0
11027,11165,F,30대,0.0,0.0,1.0
11028,11166,F,40대,0.0,0.0,1.0
11029,11167,F,40대,0.0,0.0,1.0
11030,11168,F,30대,0.0,0.0,0.0
11031,11169,F,40대,0.0,0.0,1.0
11032,11170,F,30대,0.0,1.0,1.0
11033,11171,F,50대,0.0,0.0,0.0
11034,11172,F,40대,12.0,6.0,1.0
11035,11173,F,30대,1.0,0.0,1.0
11036,11174,F,20대,0.0,4.0,1.0
11037,11175,M,30대,19.0,0.0,1.0
11038,11176,F,30대,33.0,0.0,1.0
