,고객번호,A_구매금액,기타CV_S,식료품_NET,의류_NET,생활_NET,RFM등급,휴일_CV_S,편의품_CV_S,선매품CV_S,객단가증감률,B_구매금액,C_구매금액,kmeans_label
11976,12137,-0.491892107945259,2.347770315889509,0.8546473773853711,0.23897048466274623,2.382029993308611,-0.9817083211827745,-0.36237863046825114,-0.3720906834961208,3.505124128174661,-0.9129428604411723,-0.23728899450175156,0.522272653541809,0
11977,12138,-0.0880774531527418,-0.3737784885181306,-0.14445529959287218,-0.8046925665990159,-0.05162574510212579,1.102013899186645,0.14513706385688155,0.1939459137405232,-0.3312126924980353,0.5062515082975754,-0.2314940077535918,-0.2019790621870225,1
11978,12139,0.3590583575162952,1.6000529488771795,1.8537500543636145,-1.848355617860778,-0.05162574510212579,-0.4134204429002054,-0.010945587843721849,0.3635147942605622,-0.010377018975109528,1.2158486931963974,-0.2229416851633884,-0.14943964146711997,0
11980,12141,-0.49436880497197205,-1.5692889809089894,-3.1417633305276023,0.23897048466274623,-0.8628443245723714,0.5337260209040764,-0.8437705828567463,0.28854190652516915,4.068653970597778,1.2158486931963974,-0.2421849720828893,0.3607875303852275,0
11982,12143,-0.4770069325293821,0.24942401509844367,-0.14445529959287218,0.23897048466274623,0.7595928343681199,1.102013899186645,-1.3767244597961688,-1.0761239148262316,0.5595113436897158,-0.20334567660124667,-0.23627957088024057,0.2692778020398999,0
11983,12144,-0.42152343313789153,0.6156425833093749,0.8546473773853711,-0.8046925665990159,-0.05162574510212579,0.5337260209040764,-0.5015771073683484,-0.1418567084080911,-0.47787444055127654,0.5062515082975754,0.2645721383141671,-0.20444354951926874,1
11984,12145,0.3780420085076983,0.34975110703627205,-1.1435579765711155,1.2826335359245082,-0.05162574510212579,0.15486743538236333,0.9452126435688369,0.9141594394021917,-0.27765003729450116,-1.6225400453399945,-0.23859883570959867,0.023044463653832958,2
11986,12147,0.4719753219243752,-0.48772550046116536,0.8546473773853711,-0.8046925665990159,1.5708114138383655,-0.6028497356610619,0.31495759359778036,0.37448285963735845,-0.012837172057131264,1.2158486931963974,-0.06195576537252089,0.2646403755871847,1
11987,12148,-0.15430060106306856,-0.577606921090223,-0.14445529959287218,0.23897048466274623,-0.8628443245723714,-0.2239911501393489,0.8864943198875259,-0.20749552215969913,-0.9816729533581166,0.5062515082975754,-0.19490570473334573,-0.20559989340475263,1
11988,12149,-0.44408238149904633,0.6187179681574252,0.8546473773853711,-0.8046925665990159,0.7595928343681199,-0.4134204429002054,0.006023927351858573,-0.4656388830751935,0.5624943064776077,1.9254458780952195,0.15993076032601322,-0.20498162608277112,0
11989,12150,-0.4865859586938545,0.09538111715225835,-1.1435579765711155,0.23897048466274623,0.7595928343681199,1.480872484708358,-0.5151710322037436,-1.0653961658823394,1.147646307421283,0.5062515082975754,-0.0344003030433052,-0.18298742297983348,0
11991,12152,-0.4720923628451765,2.347770315889509,0.8546473773853711,0.23897048466274623,0.7595928343681199,0.5337260209040764,-0.57617955290118,-0.013499227525956996,-0.23042618827730776,-0.9129428604411723,-0.2410054984338331,0.7380016151566398,0
11992,12153,-0.4949168460408372,-0.46212498792222617,0.8546473773853711,1.2826335359245082,0.7595928343681199,0.5337260209040764,-0.6063474743393037,-0.6236067799534375,-0.7014861842667414,0.5062515082975754,0.2865772451629393,-0.20477523043145765,1
11996,12157,1.5967749113591008,-0.5314602458681412,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-2.118284077747913,-0.34276803321939797,1.3640236615001722,-1.3122608597863568,-0.9129428604411723,0.03659536513628604,-0.19145647254427653,2
11997,12158,-0.25471716579695214,-0.6884183559759081,0.8546473773853711,-0.8046925665990159,-0.05162574510212579,-2.4971426632696256,-0.6380691805151091,-0.7365173212571074,-0.6940200518171343,0.5062515082975754,0.7951847228253512,-0.20571085499116187,1
11998,12159,-0.49763585445310093,-0.12898701601407123,0.8546473773853711,-1.848355617860778,-0.05162574510212579,-1.3605669067044872,-0.8788064484171081,-1.143847760738236,0.6050040689730087,1.9254458780952195,0.2555085082327635,-0.20224373915487875,1
11999,12160,-0.49852170447872896,-0.9358050202648258,0.8546473773853711,0.23897048466274623,-0.05162574510212579,0.9125846064257885,-0.1820336587383009,-0.6255351301060189,-0.6252582516141735,-0.20334567660124667,0.11683666918433161,-0.20549949562395745,1
12000,12161,-0.4882816521373155,2.1236643692959674,-1.1435579765711155,0.23897048466274623,-0.8628443245723714,-1.9288547849870563,0.09375326682029902,0.49037063829100036,-0.7680349242379989,-0.9129428604411723,-0.22114067692173506,1.3032399975704794,2
12003,12164,-0.49342812625503674,-0.2728769584955195,-0.14445529959287218,1.2826335359245082,1.5708114138383655,0.3442967281432199,-0.7041273648407895,-0.5322553528807101,-0.34245024708228855,-0.9129428604411723,-0.03477832816417923,-0.20534641757329575,1
12004,12165,-0.2291202390676484,-0.6359046294726021,0.8546473773853711,0.23897048466274623,0.7595928343681199,1.2914431919475016,0.05608197713340955,0.2351409599932979,-0.22409940280818613,0.5062515082975754,-0.16494481218453416,-0.20188206733156147,1
12005,12167,-0.49762369263523076,0.46344655735738116,1.8537500543636145,0.23897048466274623,-0.05162574510212579,-0.0345618573784932,-0.6375337650045336,-0.40329151698474425,-1.064254795986372,-0.20334567660124667,0.5442246188863153,-0.2036413625041637,1
12006,12168,-0.3419451259913374,-0.6953937506932376,-0.14445529959287218,-1.848355617860778,-0.05162574510212579,-1.9288547849870563,0.6390015090468273,-0.38061260272435155,-0.138728481778432,0.5062515082975754,0.5654068291487988,-0.2011317098549894,2
12007,12169,-0.23847365495362075,0.07248198090755682,-1.1435579765711155,-0.8046925665990159,0.7595928343681199,-1.9288547849870563,-0.06295787904454352,-0.4001790070576862,-0.5985051588008024,0.5062515082975754,0.08236940832532305,-0.204274235801785,1
12008,12170,-0.4920698356500068,-0.3970530817326088,0.8546473773853711,1.2826335359245082,0.7595928343681199,0.5337260209040764,-0.44528677209471257,-0.7179203131765025,-1.1499215811595107,-0.20334567660124667,0.15760353608698888,-0.012831886267058688,1
12010,12172,-0.49494802614928346,2.347770315889509,-0.14445529959287218,1.2826335359245082,-0.05162574510212579,-0.9817083211827745,-1.3224337121371366,-0.9590397491112171,-0.27980544694584486,-0.20334567660124667,-0.2152091198339026,1.609125448624526,0
12012,12174,-0.48913805247173725,-1.5692889809089894,-1.1435579765711155,-0.8046925665990159,-0.05162574510212579,1.480872484708358,-1.021501380078174,-0.8797784775487588,1.1670664946808247,-0.20334567660124667,-0.2420469447245421,0.46160082597163704,1
12013,12175,0.05729443193646785,0.2773475986368137,-0.14445529959287218,-0.8046925665990159,-1.6740629040426172,-0.6028497356610619,-0.911458894340079,-1.0549477965925784,-0.6189531950281151,0.5062515082975754,-0.23609741490104172,0.06003872813637015,1
12015,12177,0.17679502136945924,0.5118486839934256,0.8546473773853711,1.2826335359245082,-0.05162574510212579,0.7231553136649329,1.7792971139506584,0.14756347877420134,-1.0496968538276998,-0.20334567660124667,-0.22240549300095946,-0.20379146251668145,1
12016,12178,-0.46864724881198777,-0.8237783634152394,0.8546473773853711,0.23897048466274623,-1.6740629040426172,0.5337260209040764,0.03907018945079152,-0.4257818333568758,-0.7971701853224232,-0.20334567660124667,-0.0015961345504343874,0.4524652250580302,1
12017,12179,-0.4883682898092684,-0.3448556163214577,-0.14445529959287218,0.23897048466274623,0.7595928343681199,1.480872484708358,0.6313761894418849,0.269329318917802,-0.680714789460387,0.5062515082975754,0.15244234007522803,-0.20448268794537722,1
12018,12180,-0.315553731294088,-0.7419117530078297,-0.14445529959287218,0.23897048466274623,-0.8628443245723714,0.3442967281432199,0.7644775124400063,0.5579555266008498,-0.3018486906070086,1.2158486931963974,-0.23022616538000057,-0.18758287459735973,2
12020,12183,-0.458461396289682,2.347770315889509,-0.14445529959287218,0.23897048466274623,-0.8628443245723714,0.9125846064257885,0.41446015363126587,-0.7992020051125216,0.3731754820542829,-0.20334567660124667,-0.22378804656317527,0.31260554311532085,0
12022,12185,-0.49612908345449125,-0.21268552045581474,-0.14445529959287218,0.23897048466274623,-0.8628443245723714,0.3442967281432199,0.35284983036293827,-0.2967293200268674,2.613978556798882,-2.332137230238817,-0.06130123728106701,-0.20488441974066815,0
12023,12186,0.10978967868599072,-0.6492329589938003,-0.14445529959287218,-0.8046925665990159,-0.8628443245723714,1.102013899186645,-0.8205707509260342,-0.05477463274669154,-0.9449444169760008,-0.20334567660124667,-0.19579817512261838,-0.11627770919858074,1
12024,12187,-0.4837531556533616,0.18406771296787836,-0.14445529959287218,-0.8046925665990159,1.5708114138383655,1.480872484708358,-0.23731026414079395,-0.18450999360677567,0.5343131934079862,-0.20334567660124667,-0.16384937336493358,-0.035720237667092876,0
12027,12190,0.030445658352731653,-0.5561860684466444,0.8546473773853711,0.23897048466274623,-0.05162574510212579,0.15486743538236333,0.13254124840784848,-0.3905520116044743,-0.467285712907862,0.5062515082975754,-0.23468952686533906,-0.20336966628509093,1
12028,12191,2.3478119383696936,-0.728243758786496,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-0.7922790284219184,0.7685504386723544,0.3800785419583821,-0.7775684370629635,-0.20334567660124667,-0.193692863653435,-0.14636277111769533,2
12030,12193,-0.4442547359458654,0.16557883646971067,-0.14445529959287218,1.2826335359245082,1.5708114138383655,-0.9817083211827745,-0.3024310682136821,-0.8726416964507439,-0.25313631814492243,-1.6225400453399945,0.15718130802337538,-0.2055937248848696,1
12033,12196,-0.4986345320291913,-0.10273520912142967,0.8546473773853711,-0.8046925665990159,-0.8628443245723714,1.8597310702300704,-0.15675013691928483,-0.43030575134079774,0.22766368726398728,-0.20334567660124667,0.006842074522991848,-0.20571085499116187,0
12034,12197,-0.4945629648492231,0.7309922614507791,-1.1435579765711155,-0.8046925665990159,-0.8628443245723714,0.5337260209040764,-0.6725518937563708,-0.964101204917642,0.18447392586171785,1.2158486931963974,-0.1444322630337114,0.3664627514556409,0
12035,12198,-0.49819864345790915,-0.4162606131431136,-0.14445529959287218,1.2826335359245082,-0.05162574510212579,0.9125846064257885,0.4634531023022117,-0.7133485919870732,-0.499372651065899,-2.332137230238817,0.06119990168634058,-0.20571085499116187,1
12036,12199,-0.49618063060101686,0.6141731066205901,-0.14445529959287218,-0.8046925665990159,-0.05162574510212579,0.15486743538236333,-1.2661864915610084,-0.9529582073160107,1.0144960730187271,-0.20334567660124667,-0.22968171574616808,0.25929647944239537,0
12039,12202,-0.4938902264369129,0.43692560315213835,0.8546473773853711,0.23897048466274623,0.7595928343681199,-0.0345618573784932,-0.4138457415559145,0.5928129554941315,-0.9417940840241934,0.5062515082975754,0.09576162256793437,-0.20571085499116187,1
12040,12203,1.1254306558643847,-0.5500260368435057,-0.14445529959287218,-0.8046925665990159,-0.05162574510212579,-0.4134204429002054,3.5451257682603012,0.7769682472783416,-0.8898210368732729,0.5062515082975754,-0.12049107255741778,-0.20539222117796224,2
12041,12204,-0.4986345320291913,-0.5117139725988374,0.8546473773853711,-0.8046925665990159,0.7595928343681199,-0.4134204429002054,-1.2784494647125724,-0.27358575474140584,-0.8175120825632617,-0.20334567660124667,0.10923312665198025,-0.0429883464592839,1
12042,12205,-0.23357621558513764,1.209439736021067,-0.14445529959287218,0.23897048466274623,0.7595928343681199,-0.0345618573784932,-0.15137181325240012,0.15855689608053974,-0.16212822574192892,0.5062515082975754,-0.22917619994290814,0.5658248709410023,0
12047,12210,0.22558935250869844,-0.8979535755800082,-0.14445529959287218,0.23897048466274623,1.5708114138383655,1.102013899186645,0.7028698597706895,3.009400510901258,0.037603269751068646,0.5062515082975754,-0.20788421005872695,-0.20261647239943828,2
12048,12211,-0.4982238431683118,0.41896737950251667,-1.1435579765711155,-0.8046925665990159,0.7595928343681199,-1.9288547849870563,-0.9030980838493433,-0.35167260273064554,-1.000893381875997,0.5062515082975754,0.991996842805983,-0.20525998843735513,1
12050,12213,-0.465246733091259,0.553315879396026,-0.14445529959287218,-0.8046925665990159,-0.8628443245723714,-0.0345618573784932,-0.96725118089415,-0.6958146039137412,-0.78394149037454,-0.9129428604411723,0.27603955346921377,-0.0723002916855097,1
12051,12214,0.6389033188209502,-0.862516490905869,-0.14445529959287218,1.2826335359245082,3.1932485727788564,-0.4134204429002054,0.6267133127714521,0.6357374268153818,-0.7273794075712299,-0.20334567660124667,-0.23252360899344063,-0.20571085499116187,1
12052,12215,-0.3433386198569837,-0.7313102600813098,-0.14445529959287218,1.2826335359245082,2.382029993308611,-1.1711376139436311,1.0056306163626414,0.753074226420326,-0.6049184048091777,-1.6225400453399945,0.14602914386476168,-0.1389574658690062,1
12054,12217,-0.4984377181211028,0.2794986234313679,-1.1435579765711155,1.2826335359245082,-0.05162574510212579,-0.4134204429002054,-1.135487393968245,-0.6173160423704103,-0.8020577112190961,-0.20334567660124667,0.1999803993346633,-0.20571085499116187,1
12057,12220,-0.4928137914619582,-0.3544026449637307,-2.142660653549359,-0.8046925665990159,-0.8628443245723714,-0.6028497356610619,0.6077012968184033,2.1978073088429038,-0.5013925994101925,2.635043062994042,0.7166810172875403,-0.20305117314400153,2
12059,12222,-0.43681909503460964,-0.316690089108829,1.8537500543636145,0.23897048466274623,-0.05162574510212579,-0.0345618573784932,-1.1353586869323604,-0.32806902855222575,-0.7525252850920287,0.5062515082975754,0.17263123056606605,-0.2052752327007334,1
12060,12223,-0.4837947658041828,-0.1277481925340471,0.8546473773853711,0.23897048466274623,-0.05162574510212579,-0.4134204429002054,-0.25010621255208526,-0.8089333382699316,-1.0055463025019526,0.5062515082975754,0.03841696131503249,-0.07411949882279008,1
12063,12226,0.7271381387212952,-0.3033240803996706,-0.14445529959287218,0.23897048466274623,-3.2965000629831085,-0.4134204429002054,-1.3315842713035413,2.1300754280118515,-1.2332453482309578,-0.20334567660124667,-0.23957672362511365,-0.20571085499116187,2
12064,12227,-0.4470289329870884,-1.5692889809089894,-0.14445529959287218,1.2826335359245082,1.5708114138383655,0.9125846064257885,-0.3823891013299064,-0.7003856656661961,-0.3666407678894907,-0.9129428604411723,-0.21773512725195093,0.5331953433747574,1
12065,12228,-0.07919369070631548,-0.39800849590198323,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-0.2239911501393489,-0.7883867755788669,-0.601237293728184,-0.7940687166405125,-0.20334567660124667,-0.04577613582635796,-0.19613920594298323,1
12066,12229,-0.3888342935562313,1.5922308982758444,-0.14445529959287218,3.3699596384480324,-0.05162574510212579,-0.4134204429002054,0.7638234460305221,0.5038109361435889,0.735388642276803,-5.170525968775208,-0.22489529327269223,0.1315076770204883,0
12067,12230,2.890767498405809,-0.3788221193196835,1.8537500543636145,0.23897048466274623,-0.05162574510212579,-0.7922790284219184,-0.2793439341215499,1.4641341030962605,-0.8025161789801709,-0.20334567660124667,-0.2400662462871533,-0.20571085499116187,2
12068,12231,-0.4765703702634759,-0.4006457693608327,0.8546473773853711,-0.8046925665990159,0.7595928343681199,-0.9817083211827745,-0.8872401425061841,-0.5351831378895455,0.6082986010756837,1.2158486931963974,0.1527542280062403,-0.20571085499116187,1
12069,12232,-0.4881029587130562,-0.03868419462205455,-1.1435579765711155,-0.8046925665990159,-0.05162574510212579,0.3442967281432199,-0.5336766997049923,-0.6541481732086049,0.6268049012661709,-0.9129428604411723,0.400980124919863,-0.19590863191385965,1
12071,12234,-0.4931680991457334,2.347770315889509,0.8546473773853711,-0.8046925665990159,1.5708114138383655,-0.4134204429002054,-1.0072068908971483,-0.44812847937957967,1.964721975962045,0.5062515082975754,-0.2331951761518476,0.708382947312837,0
12072,12235,-0.489767247935948,-0.5418877270902914,-0.14445529959287218,0.23897048466274623,-2.4852814835128627,1.2914431919475016,-0.13334282967862948,0.315624163923576,-0.7963317529076152,0.5062515082975754,0.0630320353152346,-0.20322304001243904,1
12075,12238,-0.48848997454247933,2.347770315889509,-0.14445529959287218,-0.8046925665990159,-0.05162574510212579,1.480872484708358,-0.20571878745826053,-0.529130611321208,0.8482810186237255,-0.20334567660124667,-0.23899124598668403,0.2370915543030386,0
