,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ
12236,15548.0,13102.0,16852.0,11161.0,22299.0,24412.0,16163.0,14296.0
12237,28674.0,29302.0,23014.0,19207.0,186646.0,27161.0,21753.0,62116.0
12238,2949.0,2085.0,3904.0,3669.0,5753.0,3568.0,3132.0,4462.0
12239,84192.0,126392.0,48767.0,20896.0,23120.0,30269.0,29749.0,22828.0
12240,51992.0,53903.0,78416.0,47045.0,31971.0,115722.0,100621.0,85029.0
12241,40790.0,99093.0,62959.0,77527.0,50770.0,47425.0,36731.0,63829.0
12242,,,,10536.0,19771.0,9089.0,11863.0,7076.0
12243,6817.0,5345.0,6630.0,5777.0,9909.0,5376.0,6371.0,4016.0
12244,8206.0,7071.0,6471.0,6485.0,17588.0,9206.0,17516.0,4910.0
12245,11445.0,12214.0,8186.0,9057.0,8067.0,7612.0,10767.0,7318.0
12246,12925.0,26411.0,13991.0,29345.0,12763.0,13151.0,18934.0,32961.0
12247,99282.0,131394.0,50422.0,56926.0,38605.0,15056.0,20384.0,15120.0
12248,3347.0,4132.0,4555.0,3500.0,4430.0,5368.0,4942.0,3598.0
12249,6213.0,28724.0,10795.0,13213.0,27480.0,15980.0,12343.0,12415.0
12250,20321.0,96277.0,46552.0,11209.0,13433.0,27599.0,24235.0,17332.0
12251,2908.0,2690.0,3999.0,3326.0,2692.0,3008.0,3314.0,2587.0
12252,6997.0,6996.0,6487.0,5210.0,5419.0,8840.0,5661.0,5779.0
12253,10429.0,14659.0,12043.0,9312.0,10825.0,26657.0,3654.0,
12254,5681.0,6085.0,6353.0,5303.0,4861.0,7531.0,6540.0,5841.0
12255,56150.0,10175.0,23642.0,134678.0,168156.0,118425.0,56282.0,174273.0
12256,71455.0,16350.0,11693.0,11772.0,11465.0,15308.0,13512.0,18988.0
12257,3826.0,3724.0,3913.0,2933.0,4235.0,4055.0,5127.0,4859.0
12258,9279.0,10460.0,14327.0,8406.0,10465.0,9722.0,7591.0,3069.0
12259,27304.0,48532.0,57659.0,89491.0,41320.0,68116.0,77008.0,77444.0
12260,10012.0,17285.0,13319.0,7918.0,7800.0,10252.0,12949.0,9629.0
12261,5254.0,6555.0,7575.0,4321.0,6595.0,4439.0,7225.0,4642.0
12262,4180.0,3355.0,5657.0,3258.0,8983.0,5576.0,4214.0,3193.0
12263,15044.0,21471.0,13090.0,12170.0,24532.0,15047.0,19969.0,12538.0
12264,23065.0,18557.0,20016.0,19061.0,34790.0,18485.0,18959.0,23068.0
12265,5320.0,5640.0,9568.0,7245.0,7279.0,7065.0,7403.0,5558.0
12266,4668.0,4032.0,4019.0,3021.0,3537.0,3566.0,4148.0,3207.0
12267,12541.0,12616.0,8970.0,9806.0,11543.0,20389.0,15646.0,11556.0
12268,43122.0,52516.0,50617.0,76361.0,63162.0,86557.0,86185.0,47479.0
12269,22774.0,19265.0,22275.0,17197.0,17797.0,22794.0,28048.0,14299.0
12270,24836.0,15410.0,20270.0,12560.0,18679.0,13676.0,22226.0,24650.0
12271,6682.0,7485.0,6811.0,5853.0,8006.0,8298.0,6187.0,4316.0
12272,6737.0,8184.0,6213.0,5045.0,5922.0,6040.0,7002.0,6015.0
12273,12618.0,17972.0,17623.0,15422.0,12499.0,16734.0,21556.0,15391.0
12274,,4501.0,4821.0,3362.0,4549.0,3790.0,4718.0,2961.0
12275,7512.0,7620.0,8315.0,6183.0,7991.0,7481.0,7033.0,6119.0
12276,34598.0,23943.0,58056.0,31899.0,26529.0,41853.0,41889.0,25881.0
12277,15008.0,8650.0,11982.0,10090.0,16725.0,7681.0,9562.0,9093.0
12278,10592.0,8670.0,8642.0,8509.0,5513.0,6760.0,6815.0,4348.0
12279,4223.0,4721.0,5623.0,4715.0,5457.0,5438.0,5913.0,6357.0
12280,6014.0,4017.0,6322.0,5397.0,4190.0,4011.0,4739.0,3050.0
12281,3984.0,4185.0,8148.0,4869.0,6218.0,4772.0,5723.0,4028.0
12282,27191.0,21999.0,26915.0,23475.0,36052.0,32434.0,31275.0,28568.0
12283,8658.0,13955.0,12847.0,9511.0,11793.0,13260.0,11330.0,5633.0
12284,4185.0,3906.0,3862.0,3603.0,4876.0,3585.0,4414.0,3575.0
12285,4876.0,4345.0,4958.0,4071.0,4448.0,4715.0,5274.0,3838.0
12286,7228.0,5297.0,10072.0,4887.0,7201.0,6965.0,6282.0,4256.0
12287,4117.0,3326.0,4560.0,3254.0,4315.0,3650.0,3690.0,4618.0
12288,6256.0,4799.0,5416.0,4144.0,4887.0,5025.0,4933.0,3394.0
12289,36805.0,41548.0,25749.0,39983.0,22803.0,32078.0,25095.0,30030.0
12290,56477.0,20080.0,45134.0,27034.0,41626.0,36020.0,29892.0,53469.0
12291,,31253.0,32290.0,4017.0,4505.0,5738.0,6426.0,5046.0
12292,18611.0,27265.0,24961.0,17598.0,12985.0,19897.0,13404.0,11689.0
12293,13359.0,9398.0,10291.0,9335.0,9556.0,9117.0,9709.0,6908.0
12294,14777.0,10561.0,6655.0,5806.0,5943.0,6322.0,5960.0,4788.0
12295,10684.0,15700.0,13958.0,13597.0,10303.0,10974.0,16516.0,8205.0
12296,19069.0,18358.0,21001.0,18164.0,9637.0,15175.0,16047.0,13785.0
12297,75967.0,47835.0,53955.0,53718.0,54808.0,57600.0,86332.0,107333.0
12298,2412.0,3045.0,2517.0,2929.0,2509.0,2507.0,2592.0,2162.0
12299,146625.0,93248.0,51431.0,118199.0,112878.0,105852.0,48563.0,27041.0
12300,3567.0,4123.0,3974.0,3297.0,4675.0,4750.0,4756.0,3341.0
12301,8292.0,7183.0,41196.0,20778.0,21383.0,13880.0,18358.0,27058.0
12302,12161.0,17957.0,11876.0,21059.0,14075.0,11158.0,10595.0,8811.0
12303,16495.0,10233.0,11985.0,11313.0,15443.0,12812.0,15111.0,16132.0
12304,16028.0,8408.0,8325.0,6378.0,5404.0,5240.0,6538.0,4561.0
12305,3494.0,3762.0,4237.0,3395.0,4329.0,4176.0,4709.0,3348.0
12306,12953.0,17539.0,36765.0,28459.0,30375.0,25071.0,31086.0,20482.0
12307,16900.0,11957.0,8277.0,8561.0,8440.0,8210.0,7601.0,8628.0
12308,5515.0,6883.0,8710.0,5535.0,6130.0,6370.0,4452.0,2792.0
12309,8880.0,6939.0,9786.0,6555.0,8470.0,7206.0,7018.0,6174.0
12310,6182.0,3589.0,5383.0,3386.0,5268.0,4761.0,4937.0,4764.0
12311,2817.0,3356.0,3546.0,4066.0,3002.0,3901.0,3615.0,3380.0
12312,21261.0,57904.0,88812.0,44149.0,52496.0,47862.0,33738.0,33525.0
12313,23947.0,28500.0,29057.0,24275.0,22407.0,17020.0,13483.0,4564.0
12314,17419.0,13560.0,12768.0,7448.0,6572.0,10234.0,8535.0,3913.0
12315,10797.0,7388.0,38449.0,6149.0,8996.0,5371.0,8761.0,6656.0
12316,6960.0,7531.0,7249.0,3824.0,5406.0,5486.0,4745.0,6314.0
12317,387208.0,257127.0,671388.0,436842.0,787555.0,289045.0,417255.0,178921.0
12318,4482.0,5314.0,6552.0,5333.0,5312.0,5649.0,6687.0,4838.0
12319,120566.0,48313.0,21800.0,60795.0,42538.0,33405.0,56562.0,26142.0
12320,6144.0,7014.0,10194.0,9417.0,5166.0,5192.0,3993.0,4665.0
12321,39711.0,43811.0,28834.0,40768.0,39187.0,33019.0,36577.0,48084.0
12322,5045.0,4452.0,5544.0,5021.0,6009.0,5210.0,5710.0,4284.0
12323,6305.0,4830.0,4948.0,5483.0,6213.0,5567.0,6410.0,6069.0
12324,7244.0,6089.0,11937.0,11752.0,9328.0,8886.0,10879.0,5367.0
12325,3366.0,3568.0,4147.0,3042.0,9183.0,3906.0,4449.0,4488.0
12326,202455.0,117787.0,58217.0,42429.0,78194.0,42255.0,230346.0,133947.0
12327,5118.0,2519.0,4730.0,3034.0,4125.0,3337.0,3761.0,2922.0
12328,56421.0,49659.0,115103.0,32073.0,101534.0,53260.0,44256.0,53553.0
12329,5625.0,6115.0,7027.0,6797.0,6917.0,13600.0,11439.0,4261.0
12330,7340.0,5746.0,7059.0,6290.0,5437.0,7765.0,11966.0,5800.0
12331,8757.0,11955.0,15079.0,21088.0,9306.0,9783.0,8685.0,7397.0
12332,251730.0,186527.0,33380.0,64332.0,25014.0,21891.0,11897.0,12963.0
12333,7143.0,6996.0,9573.0,7749.0,8095.0,6807.0,8872.0,6465.0
12334,8420.0,8513.0,9658.0,6817.0,8103.0,8397.0,11254.0,7578.0
12335,6058.0,6064.0,6735.0,7679.0,7715.0,10587.0,7547.0,5737.0
12336,4609.0,6656.0,6522.0,5763.0,5063.0,4686.0,5040.0,5103.0
12337,3838.0,3497.0,3881.0,3364.0,6225.0,3792.0,8151.0,3363.0
12338,7290.0,11337.0,10115.0,11713.0,11784.0,11686.0,7596.0,10980.0
12339,117447.0,98813.0,57998.0,78370.0,105034.0,77509.0,85656.0,51850.0
12340,10338.0,17367.0,13329.0,14705.0,19838.0,13158.0,22192.0,16125.0
12341,8227.0,16828.0,15326.0,17092.0,24542.0,39082.0,20739.0,20622.0
12342,3871.0,4425.0,5668.0,4354.0,4711.0,5193.0,8206.0,5291.0
12343,8703.0,7076.0,7391.0,5781.0,7662.0,5023.0,5473.0,4119.0
12344,3804.0,4664.0,5164.0,5002.0,4345.0,5243.0,5751.0,3975.0
12345,4497.0,4446.0,5155.0,3755.0,4719.0,4460.0,4483.0,3821.0
12346,140285.0,148570.0,83651.0,93999.0,81554.0,87258.0,157052.0,162425.0
12347,5957.0,4816.0,6400.0,5655.0,5820.0,9955.0,6781.0,5369.0
12348,4820.0,5142.0,4730.0,4148.0,3959.0,5592.0,5090.0,4262.0
12349,1934.0,2173.0,2653.0,2970.0,2694.0,2531.0,2693.0,2498.0
12350,8559.0,6640.0,8494.0,6688.0,7092.0,7259.0,7689.0,7899.0
12351,4575.0,6184.0,5821.0,2780.0,3321.0,4837.0,1965.0,2867.0
12352,9921.0,12246.0,5626.0,7930.0,10470.0,7704.0,9139.0,8756.0
12353,7104.0,5556.0,15120.0,8054.0,4961.0,3866.0,5666.0,7281.0
12354,5816.0,7085.0,7608.0,4876.0,5498.0,6417.0,6013.0,4652.0
12355,4924.0,4500.0,6274.0,4255.0,4930.0,5115.0,5272.0,4105.0
12356,3073.0,2647.0,2710.0,3074.0,4101.0,3807.0,6530.0,3062.0
12357,77289.0,95627.0,61009.0,115746.0,51327.0,62486.0,116153.0,35304.0
12358,9923.0,13886.0,11209.0,16714.0,27013.0,18957.0,28218.0,16136.0
12359,16140.0,14987.0,14356.0,25964.0,18880.0,21645.0,31631.0,20243.0
12360,3276.0,3510.0,3481.0,2752.0,3471.0,3215.0,3230.0,2385.0
12361,12445.0,9762.0,20997.0,10475.0,7076.0,12080.0,28805.0,7333.0
12362,118408.0,225992.0,124089.0,115122.0,117044.0,135741.0,121603.0,102922.0
12363,4704.0,10236.0,6321.0,6473.0,5438.0,5466.0,6137.0,5259.0
12364,4956.0,6715.0,4424.0,5038.0,5731.0,5247.0,5632.0,4187.0
12365,10228.0,16880.0,12676.0,19681.0,14474.0,13602.0,17986.0,13671.0
12366,5790.0,6848.0,7470.0,6738.0,8816.0,9632.0,9797.0,7180.0
12367,56767.0,100912.0,88102.0,109924.0,53644.0,26307.0,146205.0,75106.0
12368,5441.0,5397.0,6085.0,4366.0,5452.0,5826.0,6018.0,4947.0
12369,8995.0,7261.0,6271.0,5362.0,6391.0,6351.0,8206.0,6111.0
12370,5576.0,10017.0,6123.0,7814.0,8586.0,12733.0,8284.0,4934.0
12371,6475.0,4797.0,8551.0,6091.0,9063.0,4996.0,5980.0,7120.0
12372,5270.0,9884.0,6198.0,9266.0,7404.0,6789.0,6077.0,4952.0
12373,5842.0,8206.0,6308.0,5680.0,5807.0,7132.0,9017.0,7310.0
12374,3134.0,9561.0,9872.0,9888.0,9089.0,6882.0,8122.0,6266.0
12375,7804.0,8007.0,8867.0,7993.0,11487.0,9350.0,10183.0,7617.0
12376,10097.0,12293.0,13125.0,16091.0,11965.0,11047.0,44315.0,13570.0
12377,6792.0,11025.0,14843.0,13751.0,16770.0,18396.0,13063.0,8365.0
12378,147960.0,69531.0,68963.0,57809.0,77471.0,53678.0,52033.0,45738.0
12379,5743.0,6545.0,7457.0,5394.0,6399.0,6915.0,8323.0,6097.0
12380,20557.0,16394.0,16618.0,17581.0,15193.0,14777.0,16249.0,11009.0
12381,54062.0,34947.0,62591.0,115722.0,113003.0,47194.0,87010.0,37669.0
12382,6125.0,9387.0,8989.0,7619.0,9702.0,9007.0,10152.0,9094.0
12383,6889.0,8512.0,10026.0,6984.0,7493.0,6852.0,8766.0,7467.0
12384,2530.0,3123.0,3782.0,2931.0,2575.0,2817.0,3211.0,2922.0
12385,4526.0,5372.0,5983.0,4563.0,5094.0,6291.0,6258.0,4890.0
12386,28446.0,36144.0,20331.0,25315.0,36316.0,37668.0,34101.0,38328.0
12387,34466.0,22125.0,38152.0,13046.0,13883.0,11014.0,17789.0,18391.0
12388,3961.0,3603.0,3270.0,2979.0,3858.0,4430.0,3874.0,2738.0
12389,8145.0,7417.0,9903.0,9731.0,4839.0,4757.0,5741.0,8401.0
12390,5759.0,3378.0,5425.0,2932.0,4839.0,3850.0,4916.0,2938.0
12391,,,,,5057.0,5918.0,5177.0,5353.0
12392,77872.0,78067.0,78218.0,252211.0,209799.0,241452.0,369896.0,128488.0
12393,27947.0,,5353.0,6307.0,8086.0,15751.0,7971.0,7706.0
12394,6348.0,5479.0,8915.0,7332.0,8361.0,8186.0,10288.0,5629.0
12395,4098.0,5128.0,5494.0,4191.0,4114.0,3981.0,4212.0,2843.0
12396,14817.0,28303.0,27173.0,16834.0,21453.0,32821.0,24566.0,32768.0
12397,199703.0,138034.0,86306.0,32461.0,35599.0,40373.0,53323.0,23687.0
12398,4917.0,6272.0,7382.0,5378.0,5379.0,6558.0,5979.0,7680.0
12399,4526.0,4807.0,5274.0,6850.0,4072.0,3269.0,3402.0,3059.0
12400,605743.0,97650.0,113976.0,110567.0,142382.0,185993.0,93611.0,115631.0
12401,8796.0,11988.0,9672.0,21313.0,13465.0,12305.0,15480.0,8650.0
12402,2527.0,2668.0,2610.0,2911.0,3017.0,2923.0,2762.0,2028.0
12403,61982.0,39257.0,32262.0,55096.0,43288.0,46704.0,115439.0,212422.0
12404,3333.0,3085.0,3762.0,3187.0,3885.0,3592.0,4267.0,3182.0
12405,6135.0,6130.0,6504.0,4605.0,5205.0,6064.0,6048.0,4924.0
12406,41020.0,53822.0,66945.0,49785.0,69044.0,100954.0,179959.0,213660.0
12407,26522.0,29990.0,41618.0,58204.0,22230.0,26721.0,28365.0,19473.0
12408,6247.0,3831.0,6042.0,5226.0,5219.0,4724.0,6379.0,3613.0
12409,5525.0,8168.0,8405.0,6191.0,7269.0,6882.0,8966.0,7210.0
12410,19041.0,18533.0,13422.0,13926.0,28183.0,19137.0,5356.0,4171.0
12411,7026.0,8019.0,10583.0,6549.0,7499.0,8763.0,8216.0,6431.0
12412,2075.0,1891.0,2580.0,2095.0,3361.0,3140.0,2546.0,2520.0
12413,8193.0,5870.0,7849.0,7093.0,5566.0,9264.0,8973.0,7006.0
12414,12368.0,6337.0,9561.0,7520.0,5833.0,10135.0,11359.0,6156.0
12415,7917.0,6096.0,7971.0,8422.0,19557.0,17181.0,13762.0,18901.0
12416,6125.0,10562.0,6721.0,5827.0,7775.0,6626.0,6903.0,6307.0
12417,6593.0,9172.0,10227.0,8250.0,8026.0,6786.0,7460.0,5908.0
12418,7833.0,7565.0,11074.0,13393.0,11321.0,10160.0,9565.0,10114.0
12419,10100.0,10432.0,9774.0,10777.0,8383.0,9735.0,12630.0,7243.0
12420,5027.0,4885.0,4924.0,3819.0,5045.0,4756.0,4558.0,3897.0
12421,7425.0,6748.0,6385.0,5128.0,5365.0,5175.0,5086.0,5041.0
12422,13354.0,11588.0,11101.0,6814.0,10930.0,11436.0,12936.0,11979.0
12423,5812.0,5198.0,6878.0,5664.0,6311.0,5908.0,7853.0,7100.0
12424,5827.0,6663.0,8581.0,5889.0,7672.0,15000.0,11486.0,12684.0
12425,6053.0,7998.0,7884.0,6283.0,8620.0,7359.0,9221.0,9895.0
12426,94612.0,41003.0,93826.0,32917.0,16099.0,16150.0,14027.0,26391.0
12427,6667.0,6725.0,11733.0,12271.0,27654.0,9856.0,14697.0,8162.0
12428,8373.0,7193.0,7992.0,7688.0,7090.0,6307.0,8004.0,4998.0
12429,7815.0,7392.0,7012.0,8454.0,10819.0,6437.0,8587.0,4884.0
12430,10335.0,6755.0,8057.0,9240.0,12492.0,11463.0,7230.0,7332.0
12431,9074.0,12938.0,9619.0,31900.0,6296.0,10294.0,9526.0,5306.0
12432,54864.0,49182.0,83351.0,22957.0,29713.0,34338.0,39852.0,91356.0
12433,8963.0,9080.0,7090.0,11644.0,12973.0,8364.0,5217.0,3938.0
12434,160469.0,305236.0,298126.0,306169.0,229523.0,217460.0,97215.0,164931.0
12435,5358.0,4929.0,4788.0,5185.0,5029.0,4382.0,4940.0,3935.0
12436,9269.0,8679.0,8487.0,7076.0,7302.0,7690.0,9160.0,7270.0
12437,83593.0,65009.0,166292.0,84396.0,71191.0,59138.0,72860.0,48404.0
12438,6513.0,5069.0,6664.0,4543.0,4939.0,5341.0,5850.0,4093.0
12439,6361.0,4924.0,6507.0,4789.0,6345.0,4591.0,6731.0,4462.0
12440,7428.0,10624.0,8347.0,6469.0,7222.0,15526.0,12032.0,8432.0
12441,23070.0,17133.0,14215.0,20782.0,22320.0,29510.0,32378.0,19206.0
12442,149274.0,49135.0,99307.0,127863.0,63327.0,231359.0,76063.0,95578.0
12443,85935.0,91319.0,48759.0,108266.0,180931.0,72780.0,118934.0,86415.0
12444,34817.0,33504.0,22593.0,12412.0,14830.0,52147.0,16759.0,12028.0
12445,4853.0,8785.0,8786.0,7281.0,6736.0,5733.0,5341.0,4620.0
12446,122315.0,43404.0,51828.0,131093.0,111662.0,47084.0,48553.0,240914.0
12447,6633.0,6972.0,7894.0,5998.0,7026.0,6337.0,8395.0,5459.0
12448,51791.0,53794.0,70564.0,68217.0,30420.0,49983.0,381713.0,51791.0
12449,16459.0,12306.0,14759.0,11085.0,11479.0,17316.0,13630.0,12329.0
12450,1663.0,1887.0,1771.0,1555.0,1600.0,1907.0,2157.0,1512.0
12451,69661.0,100301.0,72310.0,139210.0,238480.0,302046.0,358165.0,361841.0
12452,6778.0,8603.0,7746.0,10006.0,6100.0,7106.0,8264.0,8940.0
12453,43188.0,23303.0,69317.0,40704.0,35816.0,24661.0,49201.0,43610.0
12454,157837.0,236904.0,535670.0,465605.0,438990.0,460707.0,259142.0,296119.0
12455,,6541.0,,,4919.0,111847.0,188317.0,88568.0
12456,2512.0,2185.0,2323.0,2115.0,2158.0,2113.0,2573.0,2098.0
12457,38996.0,63212.0,44087.0,28226.0,23240.0,36077.0,63506.0,33361.0
12458,197168.0,192008.0,85502.0,130916.0,61808.0,732629.0,327185.0,107126.0
12459,102499.0,72531.0,132970.0,56926.0,44702.0,44336.0,55484.0,75141.0
12460,72460.0,43987.0,83676.0,53410.0,36282.0,65302.0,54190.0,59309.0
12461,32321.0,25447.0,31453.0,25591.0,36501.0,23896.0,38493.0,53572.0
12462,11444.0,23984.0,20782.0,27421.0,22366.0,27686.0,30856.0,27490.0
12463,9136.0,6931.0,8252.0,7736.0,8159.0,9256.0,8080.0,7995.0
12464,8743.0,8084.0,10808.0,7831.0,6048.0,7216.0,10177.0,8876.0
12465,17209.0,20818.0,18315.0,18024.0,69793.0,74190.0,18795.0,17669.0
12466,5944.0,5582.0,6424.0,4652.0,5338.0,6482.0,4774.0,4209.0
12467,15777.0,10436.0,16345.0,11438.0,14961.0,9536.0,10877.0,9740.0
12468,5147.0,3785.0,5721.0,8304.0,7686.0,8021.0,8840.0,5549.0
12469,3113.0,3626.0,3521.0,2944.0,4843.0,3635.0,3415.0,3959.0
12470,46482.0,46295.0,69283.0,42791.0,36475.0,36971.0,44236.0,23255.0
12471,20048.0,22164.0,31600.0,90272.0,27495.0,24710.0,19529.0,15840.0
12472,5532.0,2445.0,2757.0,2240.0,2911.0,2274.0,3327.0,2444.0
12473,42184.0,36628.0,30368.0,85419.0,42359.0,78876.0,35744.0,53795.0
12474,7940.0,10936.0,11009.0,5668.0,5310.0,5894.0,5622.0,3875.0
12475,8318.0,10504.0,10091.0,10411.0,11632.0,10301.0,8397.0,7228.0
12476,45083.0,24975.0,36709.0,22664.0,31928.0,30463.0,30147.0,24385.0
12477,6087.0,5416.0,7341.0,8119.0,5668.0,7166.0,9577.0,7040.0
12478,50801.0,33437.0,21971.0,22342.0,16749.0,13571.0,19016.0,8996.0
12479,19725.0,118254.0,82478.0,92068.0,234143.0,27581.0,3836.0,38629.0
12480,71245.0,307476.0,38443.0,81195.0,162159.0,59669.0,32890.0,128421.0
12481,3651.0,4288.0,4120.0,3329.0,4097.0,4972.0,4326.0,3392.0
12482,33916.0,27335.0,67145.0,31244.0,35117.0,19199.0,22049.0,34261.0
12483,9360.0,18557.0,11964.0,7522.0,10545.0,9909.0,12698.0,10487.0
12484,11195.0,8973.0,8816.0,8560.0,8500.0,7165.0,7620.0,6016.0
12485,23453.0,19302.0,27457.0,22766.0,17833.0,23616.0,16705.0,12196.0
12486,17360.0,13400.0,12200.0,8249.0,7595.0,10129.0,15896.0,5751.0
12487,43360.0,42683.0,33443.0,35589.0,48875.0,59445.0,273867.0,38547.0
12488,18747.0,19824.0,19350.0,12238.0,22534.0,15304.0,21343.0,5187.0
12489,,15958.0,18886.0,12854.0,32131.0,19069.0,15500.0,7918.0
12490,10646.0,8761.0,8753.0,14018.0,12041.0,10024.0,10366.0,11163.0
12491,6814.0,7674.0,7482.0,6339.0,7902.0,6680.0,7153.0,7170.0
12492,4171.0,4129.0,3847.0,3338.0,5904.0,4176.0,5399.0,3665.0
12493,,,,5842.0,4802.0,11455.0,6234.0,12063.0
12494,24554.0,18330.0,16307.0,13982.0,11418.0,14129.0,9225.0,10555.0
12495,7378.0,3902.0,5049.0,5432.0,5024.0,4558.0,6751.0,3444.0
12496,6714.0,5267.0,12038.0,8313.0,6072.0,8195.0,10464.0,5667.0
12497,18988.0,203545.0,71037.0,74034.0,79735.0,120032.0,96631.0,126121.0
12498,2903.0,3695.0,2797.0,2453.0,2786.0,3192.0,3472.0,2167.0
12499,6765.0,6812.0,7564.0,7151.0,8087.0,4577.0,6319.0,2323.0
12500,7190.0,10206.0,15106.0,4696.0,7104.0,6601.0,7235.0,12114.0
12501,109297.0,110706.0,128988.0,162919.0,149344.0,100908.0,74048.0,13236.0
12502,16889.0,18934.0,35128.0,35674.0,109930.0,37153.0,21706.0,14728.0
12503,9193.0,14376.0,11125.0,9758.0,10583.0,13534.0,8353.0,13930.0
12504,33793.0,51773.0,45085.0,24979.0,18325.0,21433.0,15329.0,11970.0
12505,8712.0,11438.0,23089.0,18437.0,9642.0,7696.0,14788.0,12368.0
12506,3774.0,4364.0,4353.0,4807.0,6669.0,6317.0,5650.0,4083.0
12507,37881.0,25119.0,21218.0,17977.0,18667.0,20321.0,23051.0,18167.0
12508,3938.0,6040.0,4292.0,3972.0,3244.0,3228.0,4930.0,26451.0
12509,5145.0,6637.0,8507.0,5686.0,6139.0,6929.0,7285.0,5591.0
12510,16901.0,14564.0,26456.0,14392.0,13879.0,21453.0,14861.0,10781.0
12511,100258.0,22088.0,57668.0,79304.0,85765.0,59285.0,99633.0,67527.0
12512,6219.0,6523.0,11974.0,8013.0,12888.0,6315.0,8952.0,6848.0
12513,3326.0,3746.0,4192.0,2875.0,3609.0,3954.0,4110.0,4341.0
12514,4799.0,5466.0,7420.0,4868.0,5854.0,5510.0,6158.0,5479.0
12515,74460.0,77498.0,85687.0,71383.0,84065.0,59819.0,82373.0,70334.0
12516,27630.0,5008.0,57890.0,10721.0,67087.0,8196.0,9113.0,4591.0
12517,17221.0,12225.0,15552.0,18581.0,29739.0,28546.0,16902.0,17798.0
12518,9472.0,7320.0,9089.0,10276.0,8906.0,8568.0,12043.0,9471.0
12519,5743.0,5712.0,7652.0,5000.0,5655.0,5310.0,6595.0,4699.0
12520,6897.0,9559.0,10258.0,9831.0,6332.0,9314.0,9118.0,11752.0
12521,29760.0,19326.0,22662.0,18795.0,25189.0,21199.0,15748.0,13577.0
12522,67245.0,41735.0,89956.0,51872.0,115025.0,91916.0,142785.0,80020.0
12523,67683.0,68226.0,76804.0,67091.0,34125.0,37229.0,86251.0,46713.0
12524,4765.0,7745.0,5489.0,7144.0,8158.0,9579.0,9566.0,5554.0
12525,12536.0,8889.0,8932.0,7735.0,9609.0,6095.0,7000.0,10276.0
12526,2871.0,2580.0,3148.0,2137.0,3265.0,2741.0,3048.0,2743.0
12527,25576.0,31679.0,34149.0,29219.0,36021.0,39432.0,50263.0,25199.0
12528,6513.0,8368.0,7387.0,9539.0,7889.0,10257.0,10290.0,7240.0
12529,8689.0,5641.0,4934.0,5619.0,4845.0,6276.0,6118.0,4911.0
12530,43708.0,13186.0,21849.0,16341.0,16738.0,8326.0,29236.0,14451.0
12531,8363.0,7408.0,6685.0,4747.0,5688.0,6384.0,9356.0,7986.0
12532,9364.0,11364.0,7081.0,5946.0,10575.0,10289.0,8234.0,4979.0
12533,4591.0,4327.0,4836.0,3963.0,5027.0,5083.0,4740.0,4129.0
12534,50293.0,24628.0,61003.0,36532.0,19646.0,23098.0,65348.0,142666.0
12535,3599.0,4007.0,5249.0,3382.0,4446.0,3713.0,4915.0,5177.0
12536,4239.0,4989.0,5508.0,4548.0,6172.0,6291.0,5148.0,5084.0
12537,34294.0,55260.0,38849.0,59314.0,23819.0,54142.0,26785.0,24173.0
12538,29055.0,45510.0,32706.0,29507.0,32651.0,46381.0,47891.0,38613.0
12539,6733.0,6917.0,8528.0,4443.0,5980.0,6536.0,7528.0,5010.0
12540,19617.0,12545.0,11942.0,11323.0,8035.0,7877.0,9200.0,6326.0
12541,6045.0,6972.0,6042.0,7413.0,5386.0,6538.0,5840.0,5531.0
12542,20543.0,29225.0,31182.0,29014.0,27767.0,24158.0,45091.0,20221.0
12543,9533.0,10582.0,8363.0,8669.0,8964.0,9198.0,10837.0,5488.0
12544,8976.0,12216.0,10776.0,8359.0,7455.0,10209.0,8983.0,10042.0
12545,3839.0,3643.0,3547.0,6576.0,4016.0,4201.0,3461.0,3382.0
12546,5539.0,6146.0,3957.0,3097.0,10530.0,4552.0,6910.0,3436.0
12547,16350.0,33189.0,18547.0,12890.0,9790.0,15657.0,15987.0,11362.0
12548,18020.0,16755.0,15769.0,12267.0,14949.0,16638.0,17967.0,15219.0
12549,9962.0,8264.0,9766.0,8292.0,35765.0,15994.0,17666.0,4129.0
12550,27413.0,49168.0,19073.0,28802.0,245679.0,80340.0,23681.0,25420.0
12551,254098.0,247680.0,346930.0,163274.0,101409.0,78698.0,91386.0,33062.0
12552,6301.0,4936.0,5522.0,2160.0,3681.0,5054.0,13146.0,6179.0
12553,6206.0,6029.0,8224.0,5349.0,6782.0,6891.0,6752.0,6088.0
12554,6350.0,6463.0,6926.0,7329.0,8098.0,10396.0,6904.0,5829.0
12555,7438.0,6840.0,6688.0,6029.0,7420.0,6872.0,6234.0,5398.0
12556,6469.0,7017.0,8154.0,6822.0,7252.0,6638.0,14399.0,6289.0
12557,50703.0,64607.0,26680.0,172599.0,158504.0,98874.0,244630.0,426341.0
12558,2709.0,3184.0,4201.0,2670.0,2401.0,2644.0,2161.0,3151.0
12559,9864.0,9924.0,11993.0,7480.0,11509.0,6394.0,9582.0,11577.0
